"id","name","type","typeCode","bizType","address","gcj02_lng","gcj02_lat","wgs84_lng","wgs84_lat","tel","provinceName","cityName","adName"
"BX09900299","柯木塱地铁站C1口","交通设施服务;地铁站;出入口","150501","[]","6号线","113.398021","23.193898","113.3924916007844","23.196367639805185","[]","广东省","广州市","天河区"
"BX09900298","柯木塱地铁站C2口","交通设施服务;地铁站;出入口","150501","[]","6号线","113.397270","23.193891","113.3917406844086","23.19636079157666","[]","广东省","广州市","天河区"
"BX10024391","南海神庙地铁站D口","交通设施服务;地铁站;出入口","150501","[]","13号线","113.496657","23.083794","113.49134091854354","23.08648135868893","[]","广东省","广州市","黄埔区"
"BX10024390","南海神庙地铁站C2口","交通设施服务;地铁站;出入口","150501","[]","13号线","113.497459","23.083356","113.49214576317023","23.08604596054284","[]","广东省","广州市","黄埔区"
"BX10022449","龙洞地铁站B口","交通设施服务;地铁站;出入口","150501","[]","6号线","113.378237","23.190659","113.37271859519447","23.193141433696212","[]","广东省","广州市","天河区"
"BX10017797","万胜围地铁站C口","交通设施服务;地铁站;出入口","150501","[]","4号线;8号线","113.385916","23.098141","113.38039771966004","23.100653489316436","[]","广东省","广州市","海珠区"
"BX10022134","龙洞地铁站A口","交通设施服务;地铁站;出入口","150501","[]","6号线","113.376930","23.190811","113.3714128844524","23.19329467044319","[]","广东省","广州市","天河区"
"BX10022448","龙洞地铁站D口","交通设施服务;地铁站;出入口","150501","[]","6号线","113.376695","23.191449","113.37117808137529","23.1939326757316","[]","广东省","广州市","天河区"
"BX10020117","万胜围地铁站B口","交通设施服务;地铁站;出入口","150501","[]","4号线;8号线","113.385483","23.097056","113.37996507879436","23.0995692384991","[]","广东省","广州市","海珠区"
"BX10017798","万胜围地铁站A口","交通设施服务;地铁站;出入口","150501","[]","4号线;8号线","113.383886","23.097192","113.37836918963126","23.09970634434203","[]","广东省","广州市","海珠区"
"BX10027340","长平地铁站D口","交通设施服务;地铁站;出入口","150501","[]","21号线","113.489593","23.209943","113.48424378800382","23.21255985766692","[]","广东省","广州市","黄埔区"
"BX10028609","长平地铁站A口","交通设施服务;地铁站;出入口","150501","[]","21号线","113.489750","23.209932","113.48440133168461","23.212549328397557","[]","广东省","广州市","黄埔区"
"BX10027338","长平地铁站C1口","交通设施服务;地铁站;出入口","150501","[]","21号线","113.489282","23.210490","113.48393167629507","23.21310574094195","[]","广东省","广州市","黄埔区"
"BX10027337","长平地铁站C3口","交通设施服务;地铁站;出入口","150501","[]","21号线","113.489514","23.211081","113.48416443793052","23.213697222465143","[]","广东省","广州市","黄埔区"
"BX10027339","长平地铁站B1口","交通设施服务;地铁站;出入口","150501","[]","21号线","113.490320","23.210737","113.48497325061562","23.21335574177164","[]","广东省","广州市","黄埔区"
"BX10028610","长平地铁站B2口","交通设施服务;地铁站;出入口","150501","[]","21号线","113.489835","23.211105","113.48448654640674","23.213722168566008","[]","广东省","广州市","黄埔区"
"BX10028608","长平地铁站C2口","交通设施服务;地铁站;出入口","150501","[]","21号线","113.489688","23.211253","113.48433902789483","23.21386967933956","[]","广东省","广州市","黄埔区"
"BX10032681","大学城北地铁站E2口","交通设施服务;地铁站;出入口","150501","[]","4号线","113.386823","23.057685","113.38130692096726","23.06021394961785","[]","广东省","广州市","番禺区"
"BX10032682","大学城北地铁站E1口","交通设施服务;地铁站;出入口","150501","[]","4号线","113.387104","23.057015","113.38158779760923","23.059544056079623","[]","广东省","广州市","番禺区"
"BX10017852","官洲地铁站C口","交通设施服务;地铁站;出入口","150501","[]","4号线","113.377172","23.067090","113.3716631225091","23.069622930981144","[]","广东省","广州市","海珠区"
"BX10017855","官洲地铁站D口","交通设施服务;地铁站;出入口","150501","[]","4号线","113.376544","23.067542","113.37103573324718","23.070075375776725","[]","广东省","广州市","海珠区"
"BX10017853","官洲地铁站A口","交通设施服务;地铁站;出入口","150501","[]","4号线","113.376124","23.067228","113.37061619237393","23.069761942622307","[]","广东省","广州市","海珠区"
"BX10017854","官洲地铁站B口","交通设施服务;地铁站;出入口","150501","[]","4号线","113.376527","23.066382","113.37101883017287","23.068915886046117","[]","广东省","广州市","海珠区"
"BX10017771","大学城北地铁站D口","交通设施服务;地铁站;出入口","150501","[]","4号线","113.386126","23.058142","113.38061032436322","23.06067121347778","[]","广东省","广州市","番禺区"
"BX10017772","大学城北地铁站A口","交通设施服务;地铁站;出入口","150501","[]","4号线","113.384293","23.058830","113.37877852107954","23.061360216888296","[]","广东省","广州市","番禺区"
"BX10017769","大学城北地铁站B口","交通设施服务;地铁站;出入口","150501","[]","4号线","113.384806","23.058284","113.37929119574878","23.060814073848125","[]","广东省","广州市","番禺区"
"BX10017770","大学城北地铁站C口","交通设施服务;地铁站;出入口","150501","[]","4号线","113.385795","23.057388","113.38027958981829","23.059917759980667","[]","广东省","广州市","番禺区"
"BX10017875","黄村地铁站B口","交通设施服务;地铁站;出入口","150501","[]","21号线;4号线","113.406920","23.131444","113.40139599860095","23.133937710152235","[]","广东省","广州市","天河区"
"BX10017877","黄村地铁站D口","交通设施服务;地铁站;出入口","150501","[]","21号线;4号线","113.407761","23.132368","113.4022372413583","23.13486153071503","[]","广东省","广州市","天河区"
"BX10036676","神舟路地铁站D口","交通设施服务;地铁站;出入口","150501","[]","21号线","113.431991","23.165607","113.42648898248216","23.168106648874666","[]","广东省","广州市","黄埔区"
"BX10036675","神舟路地铁站E口","交通设施服务;地铁站;出入口","150501","[]","21号线","113.430405","23.165619","113.42490052015141","23.168116593573412","[]","广东省","广州市","黄埔区"
"BX10036674","神舟路地铁站C口","交通设施服务;地铁站;出入口","150501","[]","21号线","113.432691","23.165642","113.42719010493425","23.168142575033063","[]","广东省","广州市","黄埔区"
"BX10034021","黄村地铁站A口","交通设施服务;地铁站;出入口","150501","[]","21号线;4号线","113.406239","23.133343","113.40071464599257","23.135835817341107","[]","广东省","广州市","天河区"
"BX10028614","科学城地铁站C1口","交通设施服务;地铁站;出入口","150501","[]","21号线","113.450465","23.166594","113.44500010996667","23.16912478411218","[]","广东省","广州市","黄埔区"
"BX10028613","黄村地铁站F口","交通设施服务;地铁站;出入口","150501","[]","21号线;4号线","113.406693","23.133797","113.40116876035465","23.13628972107751","[]","广东省","广州市","天河区"
"BX10028612","黄村地铁站H口","交通设施服务;地铁站;出入口","150501","[]","21号线;4号线","113.406043","23.134332","113.40051851838325","23.136824387572062","[]","广东省","广州市","天河区"
"BX10027348","科学城地铁站B1口","交通设施服务;地铁站;出入口","150501","[]","21号线","113.450160","23.165779","113.44469443165693","23.168309468279986","[]","广东省","广州市","黄埔区"
"BX10027347","科学城地铁站A1口","交通设施服务;地铁站;出入口","150501","[]","21号线","113.448847","23.165052","113.44337836457716","23.16758008422353","[]","广东省","广州市","黄埔区"
"BX10027346","大观南路地铁站A口","交通设施服务;地铁站;出入口","150501","[]","21号线","113.406671","23.143847","113.40114606255892","23.146335720965524","[]","广东省","广州市","天河区"
"BX10027345","大观南路地铁站B口","交通设施服务;地铁站;出入口","150501","[]","21号线","113.406653","23.144712","113.40112799716816","23.147200375968122","[]","广东省","广州市","天河区"
"BX10027344","神舟路地铁站A口","交通设施服务;地铁站;出入口","150501","[]","21号线","113.430360","23.164940","113.42485549868701","23.167437796870363","[]","广东省","广州市","黄埔区"
"BX10027343","神舟路地铁站B口","交通设施服务;地铁站;出入口","150501","[]","21号线","113.431999","23.164912","113.42649704289721","23.16741192552295","[]","广东省","广州市","黄埔区"
"BX10018015","大沙地地铁站A口","交通设施服务;地铁站;出入口","150501","[]","5号线","113.445782","23.102768","113.44031062433167","23.105315001839575","[]","广东省","广州市","黄埔区"
"BX10018014","大沙地地铁站C口","交通设施服务;地铁站;出入口","150501","[]","5号线","113.446342","23.103792","113.44087180290957","23.10633964225355","[]","广东省","广州市","黄埔区"
"BX10017876","黄村地铁站E口","交通设施服务;地铁站;出入口","150501","[]","21号线;4号线","113.407085","23.133111","113.40156094139782","23.135604076876866","[]","广东省","广州市","天河区"
"BV10024356","燕塘(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","3号线北延段;6号线","113.327058","23.160257","113.32162787331417","23.162832462053306","[]","广东省","广州市","天河区"
"BV10013969","天平架(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","6号线","113.321353","23.159525","113.31593465613753","23.162111597841882","[]","广东省","广州市","天河区"
"BV10024343","海心沙(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","APM线","113.324063","23.111378","113.31864235813937","23.11397866079519","[]","广东省","广州市","天河区"
"BV10014669","猎德(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","5号线","113.332105","23.118539","113.32666733743234","23.121121394599808","[]","广东省","广州市","天河区"
"BV10850285","天河东(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)11号线内环;(在建)11号线外环","113.336810","23.141525","113.33136121352466","23.14408925149318","[]","广东省","广州市","天河区"
"BV10992385","滨江东路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)10号线","113.291616","23.104080","113.2862568741114","23.106739485217695","[]","广东省","广州市","海珠区"
"BV10024407","北京路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","6号线","113.270327","23.118762","113.26499347807489","23.12143896517791","[]","广东省","广州市","越秀区"
"BV10014530","岗顶(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)10号线;3号线","113.339601","23.134880","113.33414708063296","23.13744167861191","[]","广东省","广州市","天河区"
"BV10015731","广州塔(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","3号线;APM线","113.323464","23.106483","113.31804492148308","23.1090868132209","[]","广东省","广州市","海珠区"
"BV10994107","石牌南(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)13号线二期","113.339508","23.126494","113.33405483649759","23.129059219243103","[]","广东省","广州市","天河区"
"BV10850283","大金钟(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)11号线内环;(在建)11号线外环","113.277242","23.161761","113.27189857669144","23.164414845312837","[]","广东省","广州市","白云区"
"BV10024419","纪念堂(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)13号线二期;(规划)24号线;2号线","113.263413","23.132701","113.25808380727516","23.13537673727001","[]","广东省","广州市","越秀区"
"BV10016207","公园前(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","1号线;2号线","113.264183","23.125419","113.2588537990066","23.12809726224973","[]","广东省","广州市","越秀区"
"BV10015177","广州火车站(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)11号线内环;(在建)11号线外环;(在建)14号线二期;(在建)22号线北延段;2号线;5号线","113.256512","23.148339","113.25118518344587","23.15101118355674","[]","广东省","广州市","越秀区"
"BV09001424","越秀公园(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","2号线","113.261503","23.139768","113.25617446699567","23.142441829027213","[]","广东省","广州市","越秀区"
"BV11030729","岭南广场(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)12号线","113.324389","23.102400","113.31896829616501","23.105003739812695","[]","广东省","广州市","海珠区"
"BV10014653","客村(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","3号线;8号线","113.320331","23.096197","113.31491903983192","23.098811007420853","[]","广东省","广州市","海珠区"
"BV10850279","广园新村(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)11号线内环;(在建)11号线外环;(在建)12号线","113.268876","23.157361","113.263541138989","23.160023681053712","[]","广东省","广州市","白云区"
"BV10018597","海珠广场(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","2号线;6号线","113.265802","23.115234","113.26047236371069","23.117915479403468","[]","广东省","广州市","越秀区"
"BV11030732","景云路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)12号线","113.272087","23.162986","113.26674888378022","23.16564405510715","[]","广东省","广州市","白云区"
"BV10994098","花城广场北(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)13号线二期","113.322543","23.127515","113.3171243874293","23.130111985086234","[]","广东省","广州市","天河区"
"BV10017706","天河南(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","APM线","113.324479","23.131576","113.31905613234714","23.134167671590248","[]","广东省","广州市","天河区"
"BV10024348","林和西(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","3号线北延段;APM线","113.323902","23.141363","113.31847965524774","23.143951867519394","[]","广东省","广州市","天河区"
"BV10014526","体育中心(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","1号线","113.328379","23.134569","113.32294789860819","23.13715203237685","[]","广东省","广州市","天河区"
"BV10850278","云台花园(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)11号线内环;(在建)11号线外环","113.292853","23.153917","113.28748855172334","23.156554679928472","[]","广东省","广州市","越秀区"
"BV10024346","黄埔大道(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","APM线","113.324490","23.127054","113.31906741653329","23.12964746967377","[]","广东省","广州市","天河区"
"BV11030726","恒福路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)12号线","113.281204","23.143954","113.2758570165955","23.146610599906612","[]","广东省","广州市","越秀区"
"BV10024361","珠江新城(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","3号线;5号线","113.321202","23.119366","113.31578668921014","23.121968825465174","[]","广东省","广州市","天河区"
"BV10024345","妇儿中心(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","APM线","113.324558","23.122553","113.31913558194901","23.12514816032485","[]","广东省","广州市","天河区"
"BV10024405","东湖(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)10号线;(在建)12号线;6号线","113.288583","23.115102","113.28322777588532","23.117761127357554","[]","广东省","广州市","越秀区"
"BV10013928","小北(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","5号线","113.276905","23.139424","113.27156345945089","23.14208691496481","[]","广东省","广州市","越秀区"
"BV10862415","冼村(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)13号线二期;(在建)18号线后通段;18号线","113.328157","23.125722","113.32272695639777","23.128309011509735","[]","广东省","广州市","天河区"
"BV11030741","二沙岛(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)12号线","113.304376","23.109527","113.29899451491733","23.11216429677376","[]","广东省","广州市","越秀区"
"BV10014656","花城大道(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","APM线","113.324521","23.119227","113.31909888368715","23.121823581717017","[]","广东省","广州市","天河区"
"BV10024357","广州东站(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)11号线内环;(在建)11号线外环;(在建)18号线北延段;(在建)18号线后通段;1号线;3号线北延段","113.324493","23.151077","113.31906877975152","23.153660918934065","[]","广东省","广州市","天河区"
"BV10013932","农讲所(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","1号线","113.275602","23.126623","113.2702627540189","23.129292292928756","[]","广东省","广州市","越秀区"
"BV10014528","石牌桥(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)10号线;3号线","113.332124","23.133135","113.32668530652994","23.135711463363133","[]","广东省","广州市","天河区"
"BV10024344","大剧院(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","APM线","113.324428","23.115804","113.31900630718965","23.118402154243228","[]","广东省","广州市","天河区"
"BV10994110","仓边路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)13号线二期","113.272686","23.130989","113.26734945608476","23.133659133102935","[]","广东省","广州市","越秀区"
"BV10024406","团一大广场(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","6号线","113.278266","23.118111","113.27292433179637","23.120781124418944","[]","广东省","广州市","越秀区"
"BV10014714","华师(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)10号线;(在建)11号线内环;(在建)11号线外环;3号线","113.345330","23.140290","113.3398645399118","23.14283905613761","[]","广东省","广州市","天河区"
"BV09002686","鹭江(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","8号线","113.308219","23.095331","113.30283121338934","23.09796753687291","[]","广东省","广州市","海珠区"
"BV10850276","梓元岗(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)11号线内环;(在建)11号线外环;(规划)24号线","113.263033","23.153492","113.25770264839572","23.15615971244173","[]","广东省","广州市","白云区"
"BV10014278","天河客运站(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)10号线;3号线;6号线","113.343986","23.171175","113.33852101217252","23.173714487945528","[]","广东省","广州市","天河区"
"BV10019502","市二宫(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","2号线","113.269890","23.105996","113.2645577201178","23.108678525182984","[]","广东省","广州市","海珠区"
"BV10850282","流花路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)11号线内环;(在建)11号线外环","113.257184","23.139449","113.2518575285199","23.14212451395498","[]","广东省","广州市","越秀区"
"BV10016743","梅花园(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","3号线北延段","113.320408","23.175098","113.31499053289602","23.17768044340524","[]","广东省","广州市","天河区"
"BV10022843","潭村(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","5号线","113.345949","23.117366","113.34048392462469","23.119923174390667","[]","广东省","广州市","天河区"
"BV10994097","马场(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)13号线二期","113.348920","23.125620","113.34344879777069","23.12816858815016","[]","广东省","广州市","天河区"
"BV10014717","中大(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","8号线","113.292863","23.092124","113.28750269801118","23.094786666775153","[]","广东省","广州市","海珠区"
"BV10024402","西门口(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","1号线","113.255830","23.125219","113.25050497132116","23.127900560632206","[]","广东省","广州市","越秀区"
"BV10024400","晓港(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","8号线","113.281883","23.093066","113.2765385703188","23.095742533789","[]","广东省","广州市","海珠区"
"BV10024418","江南西(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","2号线","113.273918","23.097214","113.26858249446373","23.09989688187647","[]","广东省","广州市","海珠区"
"BV11030737","小金钟(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)12号线","113.275888","23.174342","113.27054523541292","23.176992368299377","[]","广东省","广州市","白云区"
"BV10992383","中大南门(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)10号线","113.296359","23.089016","113.29099314568019","23.09167475941685","[]","广东省","广州市","海珠区"
"BV10024408","一德路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","6号线","113.257558","23.112836","113.2522331655037","23.115522147899092","[]","广东省","广州市","越秀区"
"BV09002687","赤岗(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)12号线;8号线","113.334582","23.096448","113.32914078705859","23.09903478837396","[]","广东省","广州市","海珠区"
"BV09002689","三元里(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","2号线","113.256851","23.159402","113.25152331615624","23.162069787983533","[]","广东省","广州市","白云区"
"BV10015976","五山(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)10号线;3号线","113.351812","23.152833","113.34633368334596","23.15536581900087","[]","广东省","广州市","天河区"
"BV10994099","白马岗(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)13号线二期","113.355084","23.124653","113.34960187775893","23.1271915958902","[]","广东省","广州市","天河区"
"BV10024420","飞翔公园(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","2号线","113.263635","23.168833","113.2583032399534","23.171494498734546","[]","广东省","广州市","白云区"
"BV11605041","京溪路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)18号线北延段","113.332333","23.177047","113.32689089088159","23.1796060095322","[]","广东省","广州市","白云区"
"BV10024403","长寿路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","1号线","113.242271","23.118402","113.23694729351048","23.121085941937007","[]","广东省","广州市","荔湾区"
"BV10024399","昌岗(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","2号线;8号线","113.277109","23.090093","113.27177054275262","23.09277586250142","[]","广东省","广州市","海珠区"
"BV10015269","磨碟沙(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","18号线;8号线","113.341271","23.098656","113.33581624550575","23.101229361874257","[]","广东省","广州市","海珠区"
"BV11030735","云溪公园(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)12号线","113.278269","23.180875","113.27292310656438","23.183520566385422","[]","广东省","广州市","白云区"
"BV10850272","华景路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)11号线内环;(在建)11号线外环","113.359543","23.133967","113.3540528486856","23.136494820617997","[]","广东省","广州市","天河区"
"BV11031577","乐嘉路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)14号线二期","113.260823","23.170940","113.25549274337959","23.17360201469319","[]","广东省","广州市","白云区"
"BV10015239","陈家祠(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","1号线;8号线","113.246439","23.125727","113.24111531635687","23.128408831725977","[]","广东省","广州市","荔湾区"
"BV10018365","沙园(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","8号线;广佛线","113.260586","23.088614","113.25526139065492","23.09130912146054","[]","广东省","广州市","海珠区"
"BV10872654","五凤(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)10号线;(在建)11号线内环;(在建)11号线外环","113.295746","23.082634","113.29038160693635","23.085296370854838","[]","广东省","广州市","海珠区"
"BV10839959","彩虹桥(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)11号线内环;(在建)11号线外环;(在建)13号线二期;(在建)22号线北延段;8号线","113.245314","23.133892","113.23998969824089","23.136570382163434","[]","广东省","广州市","荔湾区"
"BV10850275","逸景路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)11号线内环;(在建)11号线外环","113.304165","23.081997","113.2987857630133","23.084646109432143","[]","广东省","广州市","海珠区"
"BV10839969","华林寺(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","8号线","113.247232","23.117839","113.24190886458841","23.120524121203047","[]","广东省","广州市","荔湾区"
"BV10015729","黄沙(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","1号线;6号线","113.239925","23.110248","113.23460124868645","23.11293450464846","[]","广东省","广州市","荔湾区"
"BV10024355","京溪南方医院(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","3号线北延段","113.326126","23.185225","113.32069609564664","23.18779280420153","[]","广东省","广州市","白云区"
"BV10024421","白云公园(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","2号线","113.270966","23.181613","113.26562767810664","23.184264908229903","[]","广东省","广州市","白云区"
"BV10013728","文化公园(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","6号线;8号线","113.249954","23.108980","113.24463133446774","23.11166887244778","[]","广东省","广州市","荔湾区"
"BV10850271","上涌公园(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)11号线内环;(在建)11号线外环","113.312833","23.079787","113.30743725986314","23.08242179465742","[]","广东省","广州市","海珠区"
"BV10593232","天河公园(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)11号线内环;(在建)11号线外环;(在建)13号线二期;21号线","113.362879","23.125317","113.35738426101973","23.12784334860154","[]","广东省","广州市","天河区"
"BV10024377","西村(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","5号线;8号线","113.242125","23.142222","113.23679966603278","23.14489633296039","[]","广东省","广州市","荔湾区"
"BV10019562","江泰路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)11号线内环;(在建)11号线外环;2号线","113.280570","23.082231","113.27522795987865","23.08491354368632","[]","广东省","广州市","海珠区"
"BV11303317","同福西(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","8号线","113.252372","23.101689","113.24704946495238","23.104380755563625","[]","广东省","广州市","海珠区"
"BV10024398","宝岗大道(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","8号线","113.269700","23.086027","113.2643692244579","23.088717974260504","[]","广东省","广州市","海珠区"
"BV10014045","凤凰新村(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","8号线","113.255994","23.094705","113.25067096083428","23.097399053217007","[]","广东省","广州市","海珠区"
"BV10021812","员村(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)11号线内环;(在建)11号线外环;21号线;5号线","113.363756","23.115515","113.35826062390507","23.118044078126946","[]","广东省","广州市","天河区"
"BV10024376","西场(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)13号线二期;5号线","113.238056","23.137381","113.23272980470611","23.140055762991786","[]","广东省","广州市","荔湾区"
"BV10018644","大塘(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)11号线内环;(在建)11号线外环;3号线","113.321677","23.077974","113.31626351945631","23.08059310166103","[]","广东省","广州市","海珠区"
"BV10024422","白云文化广场(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)12号线;2号线","113.275602","23.189574","113.27025851986042","23.19221897248196","[]","广东省","广州市","白云区"
"BV10014408","长湴(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","6号线","113.349324","23.178369","113.34384845070261","23.180896311748462","[]","广东省","广州市","天河区"
"BV11030731","赤沙(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)12号线","113.347814","23.089346","113.3423473231974","23.091911453962886","[]","广东省","广州市","海珠区"
"BV10024401","新港东(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","8号线","113.357010","23.098722","113.35152639367176","23.101268138782636","[]","广东省","广州市","海珠区"
"BV11031573","岗贝(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)14号线二期","113.260678","23.183717","113.25534696117596","23.186374282999637","[]","广东省","广州市","白云区"
"BV10024417","东晓南(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)10号线;2号线","113.294174","23.071333","113.28881297136702","23.07400249636271","[]","广东省","广州市","海珠区"
"BV11375603","龙潭(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)11号线内环;(在建)11号线外环;18号线","113.341155","23.080783","113.33570168927123","23.0833640513552","[]","广东省","广州市","海珠区"
"BV10839966","鹅掌坦(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","8号线","113.235802","23.156818","113.23047356624477","23.159484033250493","[]","广东省","广州市","白云区"
"BV10014379","同和(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","3号线北延段","113.326264","23.197060","113.32083300600064","23.199623212085903","[]","广东省","广州市","白云区"
"BV10544499","燕岗(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)11号线内环;(在建)11号线外环;广佛线","113.271988","23.075142","113.26665587490166","23.07783577885366","[]","广东省","广州市","海珠区"
"BV10024423","萧岗(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","2号线","113.280697","23.198580","113.27534697545642","23.201216487066024","[]","广东省","广州市","白云区"
"BV10839961","同德(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","8号线","113.234705","23.163525","113.22937559057908","23.166187848706077","[]","广东省","广州市","白云区"
"BV10544498","石溪(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)10号线;广佛线","113.285951","23.067937","113.28060276450337","23.070619227757096","[]","广东省","广州市","海珠区"
"BV10013860","琶洲(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)11号线内环;(在建)11号线外环;8号线","113.366700","23.098516","113.36120157103082","23.1010480257528","[]","广东省","广州市","海珠区"
"BV11030733","新市墟(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)12号线;(在建)14号线二期","113.263331","23.194680","113.25799769474253","23.197332039014263","[]","广东省","广州市","白云区"
"BV10024416","南洲(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","2号线;广佛线","113.297449","23.064732","113.29208292369043","23.0673993285165","[]","广东省","广州市","海珠区"
