id,name,type,typeCode,bizType,address,gcj02_lng,gcj02_lat,wgs84_lng,wgs84_lat,tel,provinceName,cityName,adName
BV09006176,龙归华侨医院(公交站),交通设施服务;公交车站;公交车站相关,150700,[],(停运)736路;427路;510路;652路;711路;751路;753路;840路;972路;夜86路;夜94路,113.304207,23.283186,113.2988141,23.28576142,[],广东省,广州市,白云区
BV11117608,草庄公园(公交站),交通设施服务;公交车站;公交车站相关,150700,[],724路;797路,113.332309,23.322852,113.326857,23.32536488,[],广东省,广州市,白云区
BV10487817,人和总站(黄榜岭)(公交站),交通设施服务;公交车站;公交车站相关,150700,[],753路,113.273252,23.312786,113.2679026,23.31539411,[],广东省,广州市,白云区
BV11562111,永胜路(公交站),交通设施服务;公交车站;公交车站相关,150700,[],(停运)龙归2线,113.309918,23.283524,113.3045142,23.2860894,[],广东省,广州市,白云区
BV10022192,草庄村总站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],471路;太和2线,113.333077,23.322089,113.3276235,23.32460061,[],广东省,广州市,白云区
BV11442658,华侨医院(公交站),交通设施服务;公交车站;公交车站相关,150700,[],,113.304258,23.28306,113.298865,23.28563537,[],广东省,广州市,白云区
BV11488535,北太路中(公交站),交通设施服务;公交车站;公交车站相关,150700,[],,113.326858,23.295343,113.3214191,23.29787349,[],广东省,广州市,白云区
BV11562110,夏良二社市场(公交站),交通设施服务;公交车站;公交车站相关,150700,[],(停运)龙归2线,113.31355,23.284301,113.308139,23.28685962,[],广东省,广州市,白云区
BV11562109,美景花园(公交站),交通设施服务;公交车站;公交车站相关,150700,[],(停运)龙归2线,113.305582,23.282639,113.3001865,23.28521224,[],广东省,广州市,白云区
BV11465750,永安广场(公交站),交通设施服务;公交车站;公交车站相关,150700,[],(停运)龙归2线,113.317405,23.285556,113.3119861,23.28810714,[],广东省,广州市,白云区
BV11330439,草庄村(公交站),交通设施服务;公交车站;公交车站相关,150700,[],724路;985路,113.333472,23.32227,113.3280176,23.32478081,[],广东省,广州市,白云区
BV11628197,太和站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],,113.333416,23.300278,113.3279633,23.30279464,[],广东省,广州市,白云区
BV10382343,官海街口(公交站),交通设施服务;公交车站;公交车站相关,150700,[],,113.287214,23.285386,113.2818493,23.28798642,[],广东省,广州市,白云区
BV10019031,太和总站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],563路;797路;夜76路,113.332997,23.299797,113.3275452,23.30231456,[],广东省,广州市,白云区
BV11624441,民营科技园(公交站),交通设施服务;公交车站;公交车站相关,150700,[],太和2线,113.333334,23.30026,113.3278814,23.3027768,[],广东省,广州市,白云区
BV10022660,西成村委(公交站),交通设施服务;公交车站;公交车站相关,150700,[],,113.295243,23.342344,113.2898619,23.3449185,[],广东省,广州市,白云区
BV11683718,人和村(公交站),交通设施服务;公交车站;公交车站相关,150700,[],971路,113.304952,23.343102,113.2995536,23.34566071,[],广东省,广州市,白云区
BV10022661,西成路中(公交站),交通设施服务;公交车站;公交车站相关,150700,[],,113.294523,23.342574,113.2891431,23.34514953,[],广东省,广州市,白云区
BV11111614,龙塘幼儿园(公交站),交通设施服务;公交车站;公交车站相关,150700,[],733路;797路,113.328763,23.3323,113.3233176,23.33481734,[],广东省,广州市,白云区
BV10388409,大沥村(科强路)(公交站),交通设施服务;公交车站;公交车站相关,150700,[],797路;828路,113.331393,23.298116,113.3259446,23.30063708,[],广东省,广州市,白云区
BV10944119,龙河路口(公交站),交通设施服务;公交车站;公交车站相关,150700,[],(停运)736路;427路;652路;751路;753路;840路;972路;夜86路;夜94路;龙归1线,113.304268,23.280773,113.2988751,23.28334902,[],广东省,广州市,白云区
BV10381843,大沥村(公交站),交通设施服务;公交车站;公交车站相关,150700,[],,113.336801,23.306758,113.3313409,23.3092665,[],广东省,广州市,白云区
BV11465751,夏良工业区(公交站),交通设施服务;公交车站;公交车站相关,150700,[],(停运)龙归2线,113.320451,23.284896,113.315026,23.28744161,[],广东省,广州市,白云区
BV10389073,西成路(公交站),交通设施服务;公交车站;公交车站相关,150700,[],737路,113.293231,23.342998,113.2878531,23.34557534,[],广东省,广州市,白云区
BV11541145,东华村口(公交站),交通设施服务;公交车站;公交车站相关,150700,[],985路;夜83路,113.298234,23.34444,113.2928476,23.34700943,[],广东省,广州市,白云区
BV11548085,华成路西站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],空港2路(长线),113.29467,23.343937,113.2892897,23.346512,[],广东省,广州市,白云区
BV11662463,人和华成路西(公交站),交通设施服务;公交车站;公交车站相关,150700,[],,113.294679,23.343945,113.2892987,23.34651999,[],广东省,广州市,白云区
BV11683717,市七十三中学(公交站),交通设施服务;公交车站;公交车站相关,150700,[],971路,113.306685,23.345245,113.3012832,23.34780025,[],广东省,广州市,白云区
BV11342004,凤和庄站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],,113.285919,23.342281,113.2805523,23.34486845,[],广东省,广州市,白云区
BV11341529,863中心站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],,113.33572,23.297435,113.3302628,23.29994805,[],广东省,广州市,白云区
BV10018048,园夏村南(公交站),交通设施服务;公交车站;公交车站相关,150700,[],427路,113.286285,23.281732,113.2809219,23.28433467,[],广东省,广州市,白云区
BV11669323,龙塘进龙街(公交站),交通设施服务;公交车站;公交车站相关,150700,[],724路;733路,113.332847,23.332348,113.3273932,23.33485755,[],广东省,广州市,白云区
BV11209842,龙塘村(公交站),交通设施服务;公交车站;公交车站相关,150700,[],797路,113.333503,23.331732,113.3280479,23.33424045,[],广东省,广州市,白云区
BV10022663,人和华成路(公交站),交通设施服务;公交车站;公交车站相关,150700,[],737路;843路;985路;夜83路;空港2路(长线),113.295611,23.346028,113.290229,23.34860112,[],广东省,广州市,白云区
BV11622451,华成路公园站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],空港2路(长线);空港2路公交短线,113.295621,23.346046,113.290239,23.3486191,[],广东省,广州市,白云区
BV11269591,人和总站(东华村)(公交站),交通设施服务;公交车站;公交车站相关,150700,[],737路,113.283524,23.338839,113.2781608,23.34143017,[],广东省,广州市,白云区
BV11589188,新联村东(公交站),交通设施服务;公交车站;公交车站相关,150700,[],704路;843路;夜129路,113.265135,23.307457,113.2597929,23.31007234,[],广东省,广州市,白云区
BV11459336,太和(民营科技园)总站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],夜123路,113.333057,23.29987,113.327605,23.30238743,[],广东省,广州市,白云区
BV11341530,科技服务中心站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],,113.336901,23.300161,113.3314412,23.30267108,[],广东省,广州市,白云区
BV11330435,市饲料研究所(公交站),交通设施服务;公交车站;公交车站相关,150700,[],797路;985路,113.340095,23.320082,113.3346274,23.32258092,[],广东省,广州市,白云区
BV11171948,行知学院(公交站),交通设施服务;公交车站;公交车站相关,150700,[],,113.303291,23.276749,113.2979002,23.27932784,[],广东省,广州市,白云区
BV11683719,高增村(公交站),交通设施服务;公交车站;公交车站相关,150700,[],971路,113.307676,23.347456,113.3022722,23.35000903,[],广东省,广州市,白云区
BV11624444,民科园党群服务站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],太和2线,113.336222,23.300554,113.3307635,23.30306525,[],广东省,广州市,白云区
BV11624442,科创路(公交站),交通设施服务;公交车站;公交车站相关,150700,[],太和2线,113.339306,23.300191,113.3338414,23.30269658,[],广东省,广州市,白云区
BV11482985,龙归城北(公交站),交通设施服务;公交车站;公交车站相关,150700,[],(停运)龙归2线;427路;656路;793路;夜119路;夜86路,113.319221,23.279909,113.3137988,23.28245837,[],广东省,广州市,白云区
BV10021415,南岭村总站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],652路;986路;龙归1线,113.292387,23.277805,113.2870149,23.28040055,[],广东省,广州市,白云区
BV11401368,人和华成路口(公交站),交通设施服务;公交车站;公交车站相关,150700,[],708路;737路;夜106路;高速专线2路,113.300636,23.34831,113.2952452,23.35087473,[],广东省,广州市,白云区
BV10018896,龙塘中街(公交站),交通设施服务;公交车站;公交车站相关,150700,[],724路;733路,113.332687,23.336124,113.3272333,23.33863296,[],广东省,广州市,白云区
BV10021372,民营科技园门口(公交站),交通设施服务;公交车站;公交车站相关,150700,[],701路;728路;735路;797路;828路,113.336137,23.295512,113.3306791,23.2980248,[],广东省,广州市,白云区
BV11662467,华成路东站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],空港2路(长线),113.299952,23.348893,113.2945623,23.35145871,[],广东省,广州市,白云区
BV11541147,人和华成路东(公交站),交通设施服务;公交车站;公交车站相关,150700,[],737路;843路;985路;夜83路;空港2路(长线);空港2路公交短线,113.299823,23.348895,113.2944336,23.35146091,[],广东省,广州市,白云区
BV10018964,龙兴西路西(公交站),交通设施服务;公交车站;公交车站相关,150700,[],(停运)736路;427路;751路;793路;837路;972路;夜119路;夜86路,113.305367,23.275478,113.2999724,23.2780537,[],广东省,广州市,白云区
BV11602141,人和华成路中(公交站),交通设施服务;公交车站;公交车站相关,150700,[],737路;843路;985路;夜83路;空港2路(长线);空港2路公交短线,113.297651,23.34913,113.2922653,23.3516993,[],广东省,广州市,白云区
BV10509687,园夏村总站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],427路,113.285612,23.278589,113.28025,23.28119343,[],广东省,广州市,白云区
BV10323065,白云货运站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],,113.339149,23.295616,113.333685,23.29812312,[],广东省,广州市,白云区
BV11442659,西片公园(公交站),交通设施服务;公交车站;公交车站相关,150700,[],龙归1线,113.293325,23.275668,113.2879516,23.27826282,[],广东省,广州市,白云区
BV10022742,为民小学(公交站),交通设施服务;公交车站;公交车站相关,150700,[],797路;985路,113.343016,23.319206,113.3375428,23.32169977,[],广东省,广州市,白云区
BV11683716,民强村(公交站),交通设施服务;公交车站;公交车站相关,150700,[],971路,113.310782,23.349382,113.305372,23.3519291,[],广东省,广州市,白云区
BV11171945,龙兴西路(公交站),交通设施服务;公交车站;公交车站相关,150700,[],(停运)736路;427路;751路;793路;837路;972路;夜119路;夜86路,113.308784,23.274866,113.303383,23.27743594,[],广东省,广州市,白云区
BV11563502,龙归城南总站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],(停运)龙归2线,113.318359,23.27717,113.3129388,23.27972179,[],广东省,广州市,白云区
BV11482984,龙归城南(公交站),交通设施服务;公交车站;公交车站相关,150700,[],(停运)龙归2线;427路;656路;659路;793路;夜119路;夜86路,113.318298,23.27688,113.3128779,23.27943199,[],广东省,广州市,白云区
BV10018967,凤和村(公交站),交通设施服务;公交车站;公交车站相关,150700,[],737路,113.289217,23.348468,113.2838451,23.35104976,[],广东省,广州市,白云区
BV10021500,龙归城总站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],,113.320929,23.277595,113.3155035,23.28014183,[],广东省,广州市,白云区
BV10569189,东成庄(公交站),交通设施服务;公交车站;公交车站相关,150700,[],724路,113.337478,23.334384,113.3320147,23.33688432,[],广东省,广州市,白云区
BV10569191,龙塘中街口(公交站),交通设施服务;公交车站;公交车站相关,150700,[],724路;733路,113.335755,23.336923,113.330295,23.33942596,[],广东省,广州市,白云区
BV11589195,新联村西(公交站),交通设施服务;公交车站;公交车站相关,150700,[],704路;843路;夜129路,113.261962,23.300877,113.2566224,23.30349574,[],广东省,广州市,白云区
BV11683250,高增一村(公交站),交通设施服务;公交车站;公交车站相关,150700,[],971路,113.311264,23.351163,113.3058529,23.35370885,[],广东省,广州市,白云区
BV11111616,永宁庄(公交站),交通设施服务;公交车站;公交车站相关,150700,[],797路;985路,113.345473,23.318451,113.3399951,23.32094052,[],广东省,广州市,白云区
BV10019298,北太路东(公交站),交通设施服务;公交车站;公交车站相关,150700,[],,113.342109,23.295842,113.3366391,23.29834359,[],广东省,广州市,白云区
BV10509897,钟永路(公交站),交通设施服务;公交车站;公交车站相关,150700,[],427路;656路;659路;793路;夜119路;夜86路,113.317863,23.274914,113.3124439,23.27746738,[],广东省,广州市,白云区
BV11171952,石湖村口(公交站),交通设施服务;公交车站;公交车站相关,150700,[],529路;563路;833路;972路;夜76路;夜86路,113.334293,23.284887,113.3288395,23.28740627,[],广东省,广州市,白云区
BV11544160,夏良地铁站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],(停运)龙归2线,113.323381,23.277083,113.3179505,23.27962533,[],广东省,广州市,白云区
BV11490723,田心村委站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],735路,113.345512,23.303919,113.340035,23.30641223,[],广东省,广州市,白云区
BV10022641,太岗路中(公交站),交通设施服务;公交车站;公交车站相关,150700,[],,113.261742,23.326567,113.2564008,23.32917923,[],广东省,广州市,白云区
BV10019020,岗尾(公交站),交通设施服务;公交车站;公交车站相关,150700,[],,113.263459,23.330938,113.2581164,23.33354835,[],广东省,广州市,白云区
BV10342080,横沥南环街口(公交站),交通设施服务;公交车站;公交车站相关,150700,[],,113.265739,23.334723,113.2603946,23.33733118,[],广东省,广州市,白云区
BV10022643,横沥中街口(公交站),交通设施服务;公交车站;公交车站相关,150700,[],,113.267166,23.336927,113.2618204,23.33953378,[],广东省,广州市,白云区
BV10019049,蚌湖公园(公交站),交通设施服务;公交车站;公交车站相关,150700,[],843路;蚌湖公园-蚌湖公园,113.260941,23.297956,113.2556021,23.30057599,[],广东省,广州市,白云区
BV11493919,田心中心路(公交站),交通设施服务;公交车站;公交车站相关,150700,[],735路,113.346888,23.306398,113.3414082,23.30888812,[],广东省,广州市,白云区
BV10022440,横沥北街口(公交站),交通设施服务;公交车站;公交车站相关,150700,[],712路;750路,113.268989,23.339679,113.2636417,23.3422839,[],广东省,广州市,白云区
BV11171949,营溪村站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],,113.343542,23.294714,113.3380694,23.29721329,[],广东省,广州市,白云区
BV11433175,省财经学校(公交站),交通设施服务;公交车站;公交车站相关,150700,[],龙归1线,113.295903,23.271267,113.2905256,23.27385929,[],广东省,广州市,白云区
BV11605999,太和地铁站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],太和2线,113.345699,23.299497,113.3402219,23.30199109,[],广东省,广州市,白云区
BV11433174,龙图花园(公交站),交通设施服务;公交车站;公交车站相关,150700,[],龙归1线,113.300404,23.270803,113.2950188,23.27338836,[],广东省,广州市,白云区
BV10021416,南岭村委(公交站),交通设施服务;公交车站;公交车站相关,150700,[],652路;986路,113.296509,23.271151,113.2911306,23.2737424,[],广东省,广州市,白云区
BV11589185,蚌湖(公交站),交通设施服务;公交车站;公交车站相关,150700,[],704路;843路;夜129路,113.260599,23.297023,113.2552604,23.29964339,[],广东省,广州市,白云区
BV11682589,桂香街(公交站),交通设施服务;公交车站;公交车站相关,150700,[],735路,113.346207,23.299891,113.3407289,23.30238408,[],广东省,广州市,白云区
BV11271129,龙塘北路(公交站),交通设施服务;公交车站;公交车站相关,150700,[],733路,113.338099,23.33865,113.3326341,23.34114816,[],广东省,广州市,白云区
BV10323063,田心村总站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],735路,113.348303,23.311858,113.3428202,23.3143442,[],广东省,广州市,白云区
BV10022763,南岭中路(公交站),交通设施服务;公交车站;公交车站相关,150700,[],986路,113.296289,23.270547,113.290911,23.27313892,[],广东省,广州市,白云区
BV11690338,人和二中站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],,113.271477,23.343388,113.2661273,23.34599018,[],广东省,广州市,白云区
BV11673160,临时站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],,113.261536,23.2277,113.2562015,23.2303413,[],广东省,广州市,白云区
BV11490721,大沥路(田心村口)站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],471路;735路;797路;太和2线,113.342535,23.301897,113.3370639,23.30439616,[],广东省,广州市,白云区
BV09033684,新方华路南站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],夜83路,113.307411,23.35481,113.3020072,23.3573619,[],广东省,广州市,白云区
BV09033710,地铁高增站站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],夜83路,113.303487,23.355089,113.2980905,23.35764756,[],广东省,广州市,白云区
BV10021417,南岭桥头南街口(公交站),交通设施服务;公交车站;公交车站相关,150700,[],652路;986路,113.298876,23.271497,113.2934935,23.2740846,[],广东省,广州市,白云区
BV10019160,明星路口(公交站),交通设施服务;公交车站;公交车站相关,150700,[],971路;夜83路,113.312988,23.354288,113.3075733,23.35683006,[],广东省,广州市,白云区
BV10022640,太岗路西(公交站),交通设施服务;公交车站;公交车站相关,150700,[],,113.258232,23.326431,113.2528925,23.32904461,[],广东省,广州市,白云区
BV11171943,永兴村口(公交站),交通设施服务;公交车站;公交车站相关,150700,[],529路;563路;659路;76A路;833路;972路;夜76路;夜86路,113.326137,23.274384,113.320701,23.27692188,[],广东省,广州市,白云区
BV11111615,地铁太和站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],471路;504路;563路;659路;709路;710路;728路;735路;758路;797路;827路;973路;夜76路,113.348598,23.300734,113.3431154,23.30322263,[],广东省,广州市,白云区
BV10669190,民强村北(公交站),交通设施服务;公交车站;公交车站相关,150700,[],971路;夜83路,113.315689,23.35437,113.3102689,23.35690708,[],广东省,广州市,白云区
BV11171944,广和庄(公交站),交通设施服务;公交车站;公交车站相关,150700,[],529路;659路;758路;972路,113.346905,23.295768,113.3414259,23.29826097,[],广东省,广州市,白云区
BV11589189,蚌湖市场(公交站),交通设施服务;公交车站;公交车站相关,150700,[],652路;704路;843路;夜129路,113.258989,23.294566,113.2536513,23.29718767,[],广东省,广州市,白云区
BV11421797,方华公路(高增村)(公交站),交通设施服务;公交车站;公交车站相关,150700,[],843路;夜83路,113.302692,23.352835,113.2972971,23.35539537,[],广东省,广州市,白云区
BV10022764,南岭中路口(公交站),交通设施服务;公交车站;公交车站相关,150700,[],986路,113.29645,23.268681,113.2910719,23.27127323,[],广东省,广州市,白云区
BV11690758,竹仔园站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],510路;711路;753路;793路;837路;840路;986路;夜119路;夜94路;龙归1线,113.297585,23.268529,113.2922049,23.27111952,[],广东省,广州市,白云区
BV11621260,龙归竹木市场(公交站),交通设施服务;公交车站;公交车站相关,150700,[],(停运)736路;656路;659路;751路;837路;972路;夜86路,113.318474,23.270603,113.313054,23.27315653,[],广东省,广州市,白云区
BV10550332,小罗村(公交站),交通设施服务;公交车站;公交车站相关,150700,[],724路,113.348494,23.325929,113.3430099,23.32841131,[],广东省,广州市,白云区
BV10022485,龙河中路口(公交站),交通设施服务;公交车站;公交车站相关,150700,[],659路;76A路,113.327682,23.274405,113.3222428,23.27693992,[],广东省,广州市,白云区
BV11482324,丰泰小区路口(公交站),交通设施服务;公交车站;公交车站相关,150700,[],471路;504路;701路;728路;758路;827路,113.349998,23.302231,113.3445127,23.3047168,[],广东省,广州市,白云区
BV10015679,太成(公交站),交通设施服务;公交车站;公交车站相关,150700,[],712路;750路;新雅至太成,113.273171,23.347672,113.2678194,23.35027182,[],广东省,广州市,白云区
BV11632913,联星西街(公交站),交通设施服务;公交车站;公交车站相关,150700,[],从807路,113.494436,23.495035,113.4890843,23.49760672,[],广东省,广州市,从化区
BV11486456,高丰总站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],从406路,113.43796,23.540217,113.4324424,23.54264889,[],广东省,广州市,从化区
BV11256883,望顶村南(公交站),交通设施服务;公交车站;公交车站相关,150700,[],高峰快线72路,113.424713,23.440409,113.4191817,23.44282835,[],广东省,广州市,花都区
BV11352933,凤翔里(公交站),交通设施服务;公交车站;公交车站相关,150700,[],从806路,113.495628,23.480438,113.4902815,23.48301403,[],广东省,广州市,从化区
BV09055253,夏湾拿总站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],珠江国际城便民车,113.49629,23.479057,113.4909459,23.48163511,[],广东省,广州市,从化区
BV11379228,银泉路(公交站),交通设施服务;公交车站;公交车站相关,150700,[],紫泉流溪湾微巴士地铁接驳线,113.472279,23.445747,113.4668562,23.44825832,[],广东省,广州市,从化区
BV11632912,林村(公交站),交通设施服务;公交车站;公交车站相关,150700,[],从807路,113.498273,23.494839,113.4929348,23.49742228,[],广东省,广州市,从化区
BV11379229,悦峰(公交站),交通设施服务;公交车站;公交车站相关,150700,[],紫泉流溪湾微巴士地铁接驳线,113.47013,23.443585,113.4647006,23.44609078,[],广东省,广州市,从化区
BV10446696,西塘村(公交站),交通设施服务;公交车站;公交车站相关,150700,[],花85路,113.398857,23.450647,113.3933098,23.45305422,[],广东省,广州市,花都区
BV11486454,营三街站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],从406路,113.435501,23.544149,113.4299787,23.54657722,[],广东省,广州市,从化区
BV11256882,大龙村路口(公交站),交通设施服务;公交车站;公交车站相关,150700,[],高峰快线72路,113.427656,23.435751,113.4221289,23.43817404,[],广东省,广州市,花都区
BV11379232,翠峰(公交站),交通设施服务;公交车站;公交车站相关,150700,[],,113.47476,23.444173,113.4693452,23.44669125,[],广东省,广州市,从化区
BV11379230,瑞峰(公交站),交通设施服务;公交车站;公交车站相关,150700,[],,113.471606,23.44099,113.4661814,23.44350001,[],广东省,广州市,从化区
BV11352951,七星岗(公交站),交通设施服务;公交车站;公交车站相关,150700,[],从806路,113.500507,23.47393,113.4951781,23.47652116,[],广东省,广州市,从化区
BV11630702,杨荷路口(公交站),交通设施服务;公交车站;公交车站相关,150700,[],,113.463173,23.436389,113.4577233,23.43887773,[],广东省,广州市,花都区
BV09017341,润水埔(公交站),交通设施服务;公交车站;公交车站相关,150700,[],从807路;从903路,113.502448,23.497843,113.4971243,23.50043876,[],广东省,广州市,从化区
BV11369783,石联村委(公交站),交通设施服务;公交车站;公交车站相关,150700,[],,113.475282,23.53793,113.4698624,23.54044542,[],广东省,广州市,从化区
BV10020868,大城云山花园(公交站),交通设施服务;公交车站;公交车站相关,150700,[],从5路;从5路长线;从803路;从806路;从807路;从808路;从夜1路;广州南汽车客运站-从化汽车站,113.495065,23.459002,113.489718,23.4615779,[],广东省,广州市,从化区
BV10388697,大塘边站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],从5路;从5路长线;从803路;从806路;从807路;从808路;从夜1路,113.49852,23.464896,113.4931847,23.46748183,[],广东省,广州市,从化区
BV10451637,太平镇政府(公交站),交通设施服务;公交车站;公交车站相关,150700,[],从夜1路;广州南汽车客运站-从化汽车站,113.481515,23.431818,113.4761232,23.4343567,[],广东省,广州市,从化区
BV10020869,水南村(公交站),交通设施服务;公交车站;公交车站相关,150700,[],从5路;从5路长线;从803路;从806路;从807路;从808路;从夜1路;广州南汽车客运站-从化汽车站,113.496901,23.461493,113.4915602,23.46407422,[],广东省,广州市,从化区
BV11226216,北兴中学(公交站),交通设施服务;公交车站;公交车站相关,150700,[],高峰快线72路,113.424792,23.432214,113.4192614,23.43463438,[],广东省,广州市,花都区
BV11115122,地铁太平站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],,113.491738,23.452288,113.4863798,23.45485454,[],广东省,广州市,从化区
BV10020441,连塘路口(公交站),交通设施服务;公交车站;公交车站相关,150700,[],从5路;从5路长线;从803路;从806路;从807路;从808路;从夜1路,113.501732,23.468767,113.4964078,23.47136222,[],广东省,广州市,从化区
BV09055255,夏湾拿销售中心(公交站),交通设施服务;公交车站;公交车站相关,150700,[],珠江国际城便民车,113.500515,23.473711,113.4951861,23.4763022,[],广东省,广州市,从化区
BV11388328,杨三村站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],714路;夜116路;花84路,113.453112,23.43043,113.4476355,23.43289611,[],广东省,广州市,花都区
BV11388334,杨二村(公交站),交通设施服务;公交车站;公交车站相关,150700,[],,113.457535,23.430977,113.45207,23.4334529,[],广东省,广州市,花都区
BV10446694,七星七队(公交站),交通设施服务;公交车站;公交车站相关,150700,[],,113.379544,23.464722,113.3740054,23.4671385,[],广东省,广州市,花都区
BV11388325,镇东村(公交站),交通设施服务;公交车站;公交车站相关,150700,[],,113.436311,23.428329,113.4307982,23.43076441,[],广东省,广州市,花都区
BV11379231,何家埔村(公交站),交通设施服务;公交车站;公交车站相关,150700,[],紫泉流溪湾微巴士地铁接驳线,113.475343,23.436701,113.4699306,23.43922169,[],广东省,广州市,从化区
BV11388331,杨一村西站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],,113.463702,23.431406,113.4582542,23.43389663,[],广东省,广州市,花都区
BV11626731,杨一村(公交站),交通设施服务;公交车站;公交车站相关,150700,[],,113.46402,23.431515,113.4585731,23.43400641,[],广东省,广州市,花都区
BV11482394,陈庄(公交站),交通设施服务;公交车站;公交车站相关,150700,[],从807路,113.506471,23.504627,113.501161,23.50723464,[],广东省,广州市,从化区
BV11224120,石联小学(公交站),交通设施服务;公交车站;公交车站相关,150700,[],从803路,113.479783,23.540851,113.4743779,23.54337911,[],广东省,广州市,从化区
BV10631943,七星六队(公交站),交通设施服务;公交车站;公交车站相关,150700,[],花85路,113.374261,23.472091,113.3687273,23.4745123,[],广东省,广州市,花都区
BV11226214,北兴中心小学(公交站),交通设施服务;公交车站;公交车站相关,150700,[],高峰快线72路,113.425194,23.427969,113.4196642,23.43039031,[],广东省,广州市,花都区
BV11619714,地铁太平站总站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],,113.491788,23.45227,113.4864299,23.45483669,[],广东省,广州市,从化区
BV11598082,杨三村(招呼站)(公交站),交通设施服务;公交车站;公交车站相关,150700,[],花84路,113.453121,23.43043,113.4476445,23.43289613,[],广东省,广州市,花都区
BV11632956,福星社(公交站),交通设施服务;公交车站;公交车站相关,150700,[],,113.481506,23.541463,113.4761066,23.54399606,[],广东省,广州市,从化区
BV11388332,北兴供电所(公交站),交通设施服务;公交车站;公交车站相关,150700,[],,113.424987,23.426493,113.419457,23.42891428,[],广东省,广州市,花都区
BV11388330,杨一村东(公交站),交通设施服务;公交车站;公交车站相关,150700,[],,113.473455,23.432127,113.4680368,23.43464303,[],广东省,广州市,花都区
BV11352972,丁坑村委(公交站),交通设施服务;公交车站;公交车站相关,150700,[],从406路,113.430469,23.554158,113.4249377,23.55657962,[],广东省,广州市,从化区
BV11356194,丰盈路口(公交站),交通设施服务;公交车站;公交车站相关,150700,[],,113.489635,23.442392,113.4842701,23.44495327,[],广东省,广州市,从化区
BV11620349,大兴(公交站),交通设施服务;公交车站;公交车站相关,150700,[],从807路;从903路,113.508997,23.507721,113.5036957,23.51033612,[],广东省,广州市,从化区
BV11393823,华软南门(公交站),交通设施服务;公交车站;公交车站相关,150700,[],从801路,113.495751,23.447995,113.4904071,23.450574,[],广东省,广州市,从化区
BV10019353,北兴(公交站),交通设施服务;公交车站;公交车站相关,150700,[],,113.421068,23.425955,113.4155335,23.4283727,[],广东省,广州市,花都区
BV11367766,开发区管委会站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],从5路;从5路长线;从801路;从803路;从804路;从806路;从807路;从808路;从809路;从夜1路,113.490942,23.446745,113.4855814,23.44930971,[],广东省,广州市,从化区
BV10019354,榴花中学(公交站),交通设施服务;公交车站;公交车站相关,150700,[],花84路,113.412652,23.428186,113.4071103,23.43059789,[],广东省,广州市,花都区
BV11497167,四联路口站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],,113.406622,23.430172,113.4010773,23.43258166,[],广东省,广州市,花都区
BV11649079,花都北兴总站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],714路,113.418372,23.425534,113.4128349,23.42794963,[],广东省,广州市,花都区
BV11352947,新三路口(公交站),交通设施服务;公交车站;公交车站相关,150700,[],从406路,113.430529,23.556474,113.4249977,23.55889578,[],广东省,广州市,从化区
BV11672467,杨荷桥东站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],,113.479364,23.429399,113.4739652,23.43193184,[],广东省,广州市,从化区
