"id","name","type","typeCode","bizType","address","gcj02_lng","gcj02_lat","wgs84_lng","wgs84_lat","tel","provinceName","cityName","adName"
"B00140UED3","潘鹤雕塑艺术园","风景名胜;公园广场;公园","110101","tour","西大街57号","113.315857","23.068886","113.31045596027839","23.071519854810767","020-84165976","广东省","广州市","海珠区"
"B00141PT3C","江南中心公园","风景名胜;公园广场;公园","110101","tour","南里路63号","113.369387","22.991907","113.36389224721839","22.99448109656213","[]","广东省","广州市","番禺区"
"B0FFF8PEW6","北联公园","风景名胜;公园广场;公园","110101","tour","新联路84号北联村公园","113.307780","23.026826","113.30239767232175","23.029492449046142","[]","广东省","广州市","番禺区"
"B00141JI6O","广州会展公园","风景名胜;公园广场;公园","110101","tour","琶洲岛琶洲大道","113.353853","23.103120","113.34837447507226","23.105669422414934","[]","广东省","广州市","海珠区"
"B0FFFAIUQB","北约公园","风景名胜;公园广场;公园","110101","tour","北正西街2号附近","113.426538","23.034114","113.42103703850988","23.036661246901918","[]","广东省","广州市","番禺区"
"B00140UFOM","洛浦公园","风景名胜;公园广场;公园","110101","tour","105国道如意路(近洛溪大桥收费站)","113.303318","23.043703","113.29794290445747","23.0463698298725","[]","广东省","广州市","番禺区"
"B0FFHRMQ8M","北岸文化公园","风景名胜;公园广场;公园","110101","tour","琶洲大桥临江大道","113.376231","23.110728","113.37072010239436","23.113243635928146","[]","广东省","广州市","天河区"
"B0FFGVE9B8","隔岗公园","风景名胜;公园广场;公园","110101","tour","隔岗新邨大道七街南侧","113.347517","22.986675","113.34205785686278","22.98928496675594","[]","广东省","广州市","番禺区"
"B0FFIR108E","新西兰主题公园","风景名胜;公园广场;公园","110101","tour","红林花海北侧","113.424855","23.014336","113.4193532314498","23.016890011678555","13926225657","广东省","广州市","番禺区"
"B00141U8U0","古港公园","风景名胜;公园广场;公园","110101","tour","石基路","113.389885","23.086665","113.38436528080828","23.08917989045225","[]","广东省","广州市","海珠区"
"B00141PT00","体育公园","风景名胜;公园广场;公园","110101","tour","长洲岛太和里88号地块10号","113.416723","23.069642","113.41120900685912","23.07216549924257","[]","广东省","广州市","黄埔区"
"B00141PT1G","新鱼公园","风景名胜;公园广场;公园","110101","tour","沥滘地铁站E出口","113.320132","23.054412","113.31472327247201","23.057044032030607","[]","广东省","广州市","海珠区"
"B00141J2YH","坑头文化体育公园","风景名胜;公园广场;公园","110101","tour","坑头村市新公路","113.395172","22.984634","113.38965740708525","22.987190452797943","[]","广东省","广州市","番禺区"
"B0FFG21SDE","水上公园","风景名胜;公园广场;公园","110101","tour","人和路与民安路交叉口东60米","113.381094","23.004010","113.37558578040081","23.006566385464993","[]","广东省","广州市","番禺区"
"B0FFGERRX8","孟浦湖公园","风景名胜;公园广场;公园","110101","tour","石中一路26附近","113.307734","23.012199","113.30235274460007","23.014871845792683","[]","广东省","广州市","番禺区"
"B00140UGCJ","上涌公园","风景名胜;公园广场;公园","110101","tour","[]","113.307097","23.077055","113.30171259050307","23.07970116318078","[]","广东省","广州市","海珠区"
"B00141PT82","南州公园","风景名胜;公园广场;公园","110101","tour","永耀坊大街9号","113.423849","23.075162","113.41834184956595","23.07768893685458","[]","广东省","广州市","黄埔区"
"B00140UFW2","南洲街沥滘公园","风景名胜;公园广场;公园","110101","tour","五约大街与沥滘水基大街交汇处附近","113.317133","23.060594","113.31172994796331","23.063229012645415","[]","广东省","广州市","海珠区"
"B0FFGYYBD3","广州七星岗古海岸遗址科学公园","风景名胜;公园广场;公园","110101","tour","石榴岗路","113.347916","23.082110","113.34244962578624","23.08467831114519","[]","广东省","广州市","海珠区"
"B00140W63Q","南山公园","风景名胜;公园广场;公园","110101","tour","市新路北段1012号镇","113.391752","23.008881","113.38623680245708","23.011428261554556","[]","广东省","广州市","番禺区"
"B00141JJXD","汉溪村人口文化公园","风景名胜;公园广场;公园","110101","tour","汉溪村汉溪路","113.329459","22.988826","113.32403555124273","22.99146855956413","[]","广东省","广州市","番禺区"
"B00141SCZ3","莘汀公园","风景名胜;公园广场;公园","110101","tour","莘汀村莘环北路","113.445105","23.052241","113.43963557959258","23.054808041306384","[]","广东省","广州市","番禺区"
"B00141JKQA","海珠湖","风景名胜;公园广场;公园","110101","tour","新滘中路168号(大塘地铁站B口步行250米)","113.322684","23.076688","113.31726854146231","23.079305735661997","020-89638182","广东省","广州市","海珠区"
"B0FFI9A5C4","景业体育公园","风景名胜;公园广场;公园","110101","tour","南洲路景业大街8号","113.324433","23.065582","113.31901469932843","23.068201116839845","020-34003600","广东省","广州市","海珠区"
"B0FFHN3JB6","樟边公园","风景名胜;公园广场;公园","110101","tour","樟边环村街与朱宅坊大街交叉口东200米","113.387869","22.982288","113.38235746222702","22.984848788625868","[]","广东省","广州市","番禺区"
"B00140W64A","中山公园","风景名胜;公园广场;公园","110101","tour","中山公园前路","113.417340","23.073009","113.41182630079783","23.075531481971723","[]","广东省","广州市","黄埔区"
"B00141JMD3","新水坑公园","风景名胜;公园广场;公园","110101","tour","石基镇环村北路42号","113.392872","22.975340","113.38735868898581","22.977901267741032","[]","广东省","广州市","番禺区"
"B0FFF553KO","海珠儿童公园","风景名胜;公园广场;公园","110101","tour","广州大道南童悦路","113.304840","23.057489","113.29946115999454","23.06014735672198","020-34037419","广东省","广州市","海珠区"
"B0HR0GS70U","广州海珠国家湿地公园1期","风景名胜;公园广场;公园","110101","tour","新滘中路582号广州海珠国家湿地公园(北侧)","113.339742","23.076007","113.33429180591483","23.07859267916044","020-89638182","广东省","广州市","海珠区"
"B00140W60B","海心沙亚运公园","风景名胜;公园广场;公园","110101","tour","临江大道","113.325147","23.111698","113.31972410591733","23.11429646497024","020-38089668;020-81215117","广东省","广州市","天河区"
"B0HRA5KY0V","汇龙体育公园","风景名胜;公园广场;公园","110101","tour","南洲路733号之二115号","113.327517","23.061870","113.32209260357602","23.06448481443183","17620849872","广东省","广州市","海珠区"
"B0FFLIHD3G","保利琶洲公园","风景名胜;公园广场;公园","110101","tour","琶洲村新马路与暄悦西街交叉口西北100米","113.380457","23.105193","113.37494241061307","23.107706850662098","[]","广东省","广州市","海珠区"
"B0FFFF98DK","体育公园","风景名胜;公园广场;公园","110101","tour","西街东横街与西街西横街交叉口西100米","113.447607","23.039641","113.44214404453847","23.04221822948089","[]","广东省","广州市","番禺区"
"B00140UG5S","蟹山公园","风景名胜;公园广场;公园","110101","tour","鱼珠街道蟹山社区蟹山路2号","113.436176","23.096675","113.43068577435623","23.099208200524103","020-82279745","广东省","广州市","黄埔区"
"B00141PSYM","坑头村生态公园","风景名胜;公园广场;公园","110101","tour","西和路与南约街交汇处","113.400077","22.984636","113.39456186219046","22.987191475035562","[]","广东省","广州市","番禺区"
"B00140W4PT","番禺儿童公园-星海体育公园","风景名胜;公园广场;公园","110101","tour","迎星中路星海青少年宫内","113.368052","22.964736","113.36256085513669","22.96732350203018","020-39997222","广东省","广州市","番禺区"
"B0FFG3NKVR","水牛山公园","风景名胜;公园广场;公园","110101","tour","环村公路21号","113.459664","23.007620","113.45423374191304","23.010237214775632","[]","广东省","广州市","番禺区"
"B00140UG7X","洪圣公园","风景名胜;公园广场;公园","110101","tour","金洲北路26号","113.432192","23.084681","113.42669584746722","23.087213554785894","[]","广东省","广州市","黄埔区"
"B00140W7I5","龙头山森林公园","风景名胜;公园广场;公园","110101","tour","南岗镇庙头村内","113.497002","23.101818","113.49168591899411","23.104498875466568","020-82220576","广东省","广州市","黄埔区"
"B00140UFVY","海印公园","风景名胜;公园广场;公园","110101","tour","滨江东路498号(近海印大桥)","113.289000","23.106716","113.28364471670679","23.109378010203496","020-34298885","广东省","广州市","海珠区"
"B00141SCQG","临江带状公园","风景名胜;公园广场;公园","110101","tour","临江大道263号","113.334951","23.112067","113.32950797658144","23.114646638327965","[]","广东省","广州市","天河区"
"B00141PT2B","沙墟二公园","风景名胜;公园广场;公园","110101","tour","坑口路16-1号附近","113.375497","22.941605","113.36999842867692","22.944193574644533","[]","广东省","广州市","番禺区"
"B00141JMKW","傍西公园","风景名胜;公园广场;公园","110101","tour","大龙街","113.402365","22.947678","113.39685252692958","22.95024922735842","[]","广东省","广州市","番禺区"
"B00141I8EB","姬堂公园","风景名胜;公园广场;公园","110101","tour","大沙街姬堂社区","113.461283","23.132459","113.45584876948823","23.135027451181937","[]","广东省","广州市","黄埔区"
"B0FFJXM8AI","金山湖文化公园","风景名胜;公园广场;公园|风景名胜;风景名胜;观景点","110101|110209","tour","钟村街道金山大道西金山湖旁","113.338570","22.982504","113.33312847948686","22.98513204010443","[]","广东省","广州市","番禺区"
"B00140UE1P","东溪公园","风景名胜;公园广场;公园","110101","tour","柏堂路64号","113.451445","23.055803","113.44599005000093","23.05838108357866","[]","广东省","广州市","番禺区"
"B00141IG10","玉树公园","风景名胜;公园广场;公园","110101","tour","揽月路1号对面","113.441163","23.162526","113.43567775574022","23.165040773764662","[]","广东省","广州市","黄埔区"
"B0FFG35NBZ","HB公园","风景名胜;公园广场;公园","110101","tour","黄编大道黄编公园","113.374063","22.950266","113.36856541667838","22.952852448291008","[]","广东省","广州市","番禺区"
"B00140H465","天河公园","风景名胜;公园广场;公园","110101","tour","黄埔大道员村段(天河公园地铁站E1口步行310米)","113.366739","23.128003","113.36123849935319","23.130522902325932","020-85525020","广东省","广州市","天河区"
"B00141IAEZ","广州发展公园","风景名胜;公园广场;公园","110101","tour","二沙岛大通路","113.306273","23.109624","113.30088795494437","23.11225801262811","[]","广东省","广州市","越秀区"
"B0014034E9","黄埔荔枝公园","风景名胜;公园广场;公园","110101","tour","大沙北路301号黄埔图书馆对面","113.460240","23.108102","113.45480451197639","23.110677846030107","020-82380518","广东省","广州市","黄埔区"
"B00140UG1W","宏城公园","风景名胜;公园广场;公园","110101","tour","二沙岛晴澜路72号","113.317083","23.110488","113.31167667538948","23.113102187379695","[]","广东省","广州市","越秀区"
"B00140V7B5","庄头公园","风景名胜;公园广场;公园","110101","tour","工业大道中220号","113.264560","23.079996","113.25923359231903","23.08269283099969","[]","广东省","广州市","海珠区"
"B00141PT5M","大维村公园","风景名胜;公园广场;公园","110101","tour","大维大街19号","113.297785","23.016872","113.2924215627248","23.019559356563025","[]","广东省","广州市","番禺区"
"B00140UDEF","狮山公园","风景名胜;公园广场;公园","110101","tour","狮山西路10号","113.442239","23.099064","113.43676029199219","23.10160608576426","[]","广东省","广州市","黄埔区"
"B00141KAEM","岐山公园","风景名胜;公园广场;公园","110101","tour","岐山小街四巷自编7-2号附近","113.443575","23.136352","113.43809653954125","23.138881267527967","13826222815","广东省","广州市","天河区"
"B0H6GX5UFE","南海海战纪念碑公园","风景名胜;公园广场;公园","110101","tour","金蝶路与金洲北路交叉口西100米","113.427994","23.076311","113.42249213310626","23.078841853875527","[]","广东省","广州市","黄埔区"
"B0FFFR63BB","狮子岭公园","风景名胜;公园广场;公园","110101","tour","揽月路","113.451332","23.162385","113.44586950461628","23.16491919874625","[]","广东省","广州市","黄埔区"
"B00141JMDT","文边公园","风景名胜;公园广场;公园","110101","tour","文山南约下街6号","113.412139","22.976509","113.40662807782944","22.97907006706409","[]","广东省","广州市","番禺区"
"B0FFGXEZVU","石三公园","风景名胜;公园广场;公园","110101","tour","华佗路附近","113.263862","23.000437","113.25854137340345","23.003168323680107","[]","广东省","广州市","番禺区"
"B0FFGZ0MNT","山顶公园","风景名胜;公园广场;公园","110101","tour","广园东汇景路汇景新城","113.376219","23.146372","113.37070567111695","23.148873302647555","[]","广东省","广州市","天河区"
"B0FFFV8MON","荔湾儿童公园","风景名胜;公园广场;公园","110101","tour","茶滘街道浣花路墎头西街36号","113.241040","23.085065","113.23571824289124","23.087762358460935","020-38103132","广东省","广州市","荔湾区"
"B0FFI1TOB9","中心公园","风景名胜;公园广场;公园","110101","tour","化龙镇龙源路塘头公园(童心幼儿园西南)","113.451520","23.038958","113.44606637985463","23.041543465371493","[]","广东省","广州市","番禺区"
"B0FFIYHRWQ","二沙岛艺术公园","风景名胜;公园广场;公园","110101","tour","二沙岛晴澜路72号","113.319422","23.110244","113.31401094345121","23.112853910823738","[]","广东省","广州市","越秀区"
"B0FFHUKD86","消防主题公园","风景名胜;公园广场;公园","110101","tour","下沙大街与怡园东街交叉口北20米","113.451104","23.104089","113.44564492734413","23.106646037671947","[]","广东省","广州市","黄埔区"
"B00140ALXM","东风公园","风景名胜;公园广场;公园","110101","tour","广州大道中199号(天河北路口)","113.313235","23.142681","113.30783420987004","23.145289294944025","020-37597320;020-37597881","广东省","广州市","越秀区"
"B0FFFVHCXH","莲塘公园","风景名胜;公园广场;公园","110101","tour","西轩大街27号","113.321234","22.971849","113.3158285924324","22.974514536370176","[]","广东省","广州市","番禺区"
"B00140UFLX","滨江婚育文化园","风景名胜;公园广场;公园|风景名胜;公园广场;城市广场","110101|110105","tour","草芳围46号","113.273982","23.111480","113.26864547183126","23.114156933312096","[]","广东省","广州市","海珠区"
"B00140V66D","西园","风景名胜;公园广场;公园","110101","tour","市桥解放路(三堂市场对面)","113.358475","22.936223","113.35300004213053","22.938836330910817","13798012686","广东省","广州市","番禺区"
"B00141PT57","乞巧苑","风景名胜;公园广场;公园","110101","tour","珠村东环路100号","113.426589","23.121570","113.42108212058899","23.124080500125224","[]","广东省","广州市","天河区"
"B0FFGUXXT0","龙美村村中心文化广场公园","风景名胜;公园广场;公园","110101","tour","龙美大道与清河横街交叉口东南60米","113.370408","22.971935","113.36491330404925","22.974516438086482","[]","广东省","广州市","番禺区"
"B00141K5I3","莲花山旅游区-百花园","风景名胜;公园广场;公园","110101","tour","石楼镇西门路28号莲花山旅游区内(南侧)","113.502163","22.984232","113.49687293716984","22.986978702155433","020-84861599","广东省","广州市","番禺区"
"B0FFFAE884","萝岗儿童公园","风景名胜;公园广场;公园","110101","tour","水西路(苏元地铁站C口步行230米)","113.469462","23.172792","113.46404909322571","23.17536543086833","[]","广东省","广州市","黄埔区"
"B0FFGSEHNB","蔷薇园","风景名胜;公园广场;公园","110101","tour","汉溪大道东与汉溪大道东辅路交叉口东南约220米","113.342543","22.999399","113.33709249702724","23.002012404107667","[]","广东省","广州市","番禺区"
"B0FFG9IT1Z","沐陂公园","风景名胜;公园广场;公园","110101","tour","沐陂大街50号","113.400480","23.153049","113.3949533290181","23.155533737407666","[]","广东省","广州市","天河区"
"B00141Y7SE","牛山炮台公园","风景名胜;公园广场;公园","110101","tour","广新路与文船路交叉口附近","113.475290","23.097868","113.46990047615314","23.10048705996519","[]","广东省","广州市","黄埔区"
"B0FFF54QS7","番禺儿童公园","风景名胜;公园广场;公园","110101","tour","迎星中路","113.367276","22.961692","113.36178611134704","22.964281822087987","020-39997322","广东省","广州市","番禺区"
"B00140UFAW","珠江公园","风景名胜;公园广场;公园","110101","tour","金穗路900号","113.340305","23.120352","113.33485067419969","23.122918228789768","020-38858081","广东省","广州市","天河区"
"B00141JNCC","小罗公园","风景名胜;公园广场;公园","110101","tour","小罗村12号","113.344840","22.966619","113.33938728209054","22.96924236726204","[]","广东省","广州市","番禺区"
"B0FFF2U2JZ","流坑公园","风景名胜;公园广场;公园","110101","tour","沙环东路与沙环西路交叉口西100米","113.424670","22.958884","113.41917178527181","22.96146172792804","[]","广东省","广州市","番禺区"
"B00141PT0I","礼村村共青团绿色公园","风景名胜;公园广场;公园","110101","tour","礼村渤海路2号","113.318509","23.013312","113.31310635169758","23.01596477098446","[]","广东省","广州市","番禺区"
"B00141IMEM","传祺公园","风景名胜;公园广场;公园","110101","tour","二沙岛大通路","113.312976","23.110694","113.3075778880002","23.113315668689683","[]","广东省","广州市","越秀区"
"B00140UE2M","钟二公园","风景名胜;公园广场;公园","110101","tour","市广路与钟汉路交叉路口往南约200米","113.321389","22.975686","113.31598301680678","22.978349592670178","[]","广东省","广州市","番禺区"
"B0FFGLRBRT","德兴公园","风景名胜;公园广场;公园","110101","tour","盛泰路(德华苑旁边)","113.380154","22.926916","113.37465185368089","22.929506211161204","[]","广东省","广州市","番禺区"
"B00140SJMY","星海公园","风景名胜;公园广场;公园","110101","tour","市桥环城中路120号","113.370467","22.942764","113.36497421489298","22.945357834262957","020-84833980","广东省","广州市","番禺区"
"B00140RDBM","新爵公园","风景名胜;公园广场;公园","110101","tour","新爵村福禄大街80号3楼","113.251288","23.062815","113.24596825594678","23.065523180896445","020-81236608","广东省","广州市","荔湾区"
"B0FFF55XJZ","夕阳红广场","风景名胜;公园广场;公园","110101","tour","解放北路988号越秀公园(东北角)","113.267354","23.141163","113.26202145801182","23.143833066456235","020-86661950","广东省","广州市","越秀区"
"B00140N3B3","黄村公园","风景名胜;公园广场;公园","110101","tour","黄村东明里大唐尾东明里大街16号","113.417851","23.126329","113.4123340939905","23.128829735182617","[]","广东省","广州市","天河区"
"B00140UGD9","南郊公园","风景名胜;公园广场;公园","110101","tour","市桥街","113.365209","22.930527","113.35972411932482","22.933132855588273","[]","广东省","广州市","番禺区"
"B00140H4G8","云台花园","风景名胜;公园广场;公园","110101","tour","景泰街道云山南路5号","113.293950","23.157315","113.28858354655016","23.159949758401545","020-37229187","广东省","广州市","白云区"
"B00140WCNI","银排岭公园","风景名胜;公园广场;公园","110101","tour","华美路华美学校","113.380635","23.195310","113.37511406773271","23.197788524819437","[]","广东省","广州市","天河区"
"B00140UFZR","大街公园","风景名胜;公园广场;公园","110101","tour","化龙镇柏堂村柏路大街","113.453313","23.048414","113.44786319793378","23.050999225702554","[]","广东省","广州市","番禺区"
"B0FFFFAVHR","华南农业大学湿地公园","风景名胜;公园广场;公园","110101","tour","五山路483号华南农业大学广州印务中心2层","113.354881","23.153738","113.34939723824256","23.156265372426397","[]","广东省","广州市","天河区"
"B00140UG64","黄埔公园","风景名胜;公园广场;公园","110101","tour","黄埔东路68号","113.451616","23.098595","113.44615855502862","23.101155386244486","020-82295608","广东省","广州市","黄埔区"
"B0H3TXPKZ2","海珠区党建公园","风景名胜;公园广场;公园","110101","tour","磨碟沙大街73号","113.333722","23.103744","113.32828204094886","23.106329392662463","[]","广东省","广州市","海珠区"
"B0FFGPZFG8","文阁公园","风景名胜;公园广场;公园","110101","tour","厦滘北路12号","113.321252","23.041991","113.31584182278827","23.044626241983345","[]","广东省","广州市","番禺区"
"B00140UF6C","兴华邨公园","风景名胜;公园广场;公园","110101","tour","沙河天平架兴华直街4号(天平架地铁站A口步行350米)","113.324205","23.158661","113.31878085736837","23.161242518485842","[]","广东省","广州市","天河区"
"B0G3L9JE3A","豪华公园","风景名胜;公园广场;公园","110101","tour","南华路与天鸿商业街交叉口南40米","113.389647","23.005797","113.384132928308","23.00834662504334","18922441193","广东省","广州市","番禺区"
"B00140C5YX","麓湖公园","风景名胜;公园广场;公园","110101","tour","麓湖路11号","113.281794","23.151091","113.27644578388559","23.15374412998547","[]","广东省","广州市","越秀区"
"B00140UEK8","南山公园(雍景山庄西)","风景名胜;公园广场;公园","110101","tour","南双玉村内","113.306126","22.930288","113.3007532970978","22.932998754956287","[]","广东省","广州市","番禺区"
"B00141IE5O","沙湾公园","风景名胜;公园广场;公园","110101","tour","沙湾大道37号","113.345026","22.907035","113.33957695816281","22.90968318728944","[]","广东省","广州市","番禺区"
"B00140UFR2","晓港公园","风景名胜;公园广场;公园","110101","tour","前进路146号(晓港地铁站A口步行490米)","113.280706","23.096631","113.27536282362007","23.099307369649054","020-84474574","广东省","广州市","海珠区"
"B00141IAEI","二沙岛体育公园","风景名胜;公园广场;公园","110101","tour","二沙岛大通路","113.312744","23.108691","113.3073464829969","23.111313913840107","020-37580922","广东省","广州市","越秀区"
"B00140U5JQ","坑口公园","风景名胜;公园广场;公园","110101","tour","坑口紫竹苑20号","113.236793","23.074267","113.2314705332319","23.076967165684678","020-81809221","广东省","广州市","荔湾区"
"B0FFFAIR35","广州大马车农业主题公园","风景名胜;公园广场;公园","110101","tour","新造镇东庄北街高速路桥底下","113.445049","23.019414","113.43958169282652","23.021995064995483","[]","广东省","广州市","番禺区"
"B00140SZ92","洲头咀公园","风景名胜;公园广场;公园","110101","tour","滨江西路26号","113.245845","23.101816","113.24052288737097","23.104507531698264","[]","广东省","广州市","海珠区"
"B0FFG7YQCR","天河儿童公园","风景名胜;公园广场;公园","110101","tour","珠吉路64号","113.431797","23.131457","113.42629701686452","23.133969788893072","[]","广东省","广州市","天河区"
"B00140UEK5","渡头公园","风景名胜;公园广场;公园","110101","tour","渡头村龙福路","113.342891","22.925664","113.33744481192315","22.928308297809128","[]","广东省","广州市","番禺区"
"B00141QXB2","江月园","风景名胜;公园广场;公园","110101","tour","平月路152号(潭村地铁站B口步行330米)","113.346760","23.114843","113.341293562473","23.1173997621606","[]","广东省","广州市","天河区"
"B00140C47D","东壁花园","风景名胜;公园广场;公园","110101","tour","冲边街1-6号","113.281641","23.068327","113.27629854126342","23.07101422418395","[]","广东省","广州市","海珠区"
"B0FFG4PNCR","尖峰岭公园","风景名胜;公园广场;公园","110101","tour","联和街道科学城中心区凝彩路28号西北方向200米","113.451898","23.173953","113.44643610558035","23.176483981845838","[]","广东省","广州市","黄埔区"
"B0FFG4Z27G","颐康园","风景名胜;公园广场;公园","110101","tour","中和南大街与中和西路交叉口东北40米","113.404561","22.944994","113.39904908764171","22.947566489587526","[]","广东省","广州市","番禺区"
"B0FFF3UPD1","西焦生态公园","风景名胜;公园广场;公园","110101","tour","富力路42号(西场地铁站C口步行180米)","113.238988","23.134962","113.23366229574765","23.137638123840976","[]","广东省","广州市","荔湾区"
"B0FFI57F1B","南片公园","风景名胜;公园广场;公园","110101","tour","横江南苑进村大街与横江南二苑大街交叉口北200米","113.323274","22.933698","113.31786698223696","22.93637593543032","[]","广东省","广州市","番禺区"
"B00140U6FD","朝灵园","风景名胜;公园广场;公园","110101","tour","塱新街三巷1号","113.252817","23.063359","113.24749693912435","23.066066818421266","[]","广东省","广州市","荔湾区"
"B00140W5PA","螺壳山公园","风景名胜;公园广场;公园","110101","tour","广江路广州冶炼厂附近","113.494399","23.086752","113.4890748107222","23.089431320708734","020-82228913","广东省","广州市","黄埔区"
"B0FFGY9GBR","天河湿地公园","风景名胜;公园广场;公园","110101","tour","大观北路","113.418519","23.174828","113.41299936916575","23.17731025191772","[]","广东省","广州市","天河区"
"B00140UGCX","化龙公园","风景名胜;公园广场;公园","110101","tour","化龙镇亭南路15号","113.450758","23.045971","113.44530204528219","23.048551862118607","[]","广东省","广州市","番禺区"
"B00140UDI4","桥头公园","风景名胜;公园广场;公园","110101","tour","石楼镇大岭村安和街","113.477044","22.988676","113.47166751318524","22.991346638023813","[]","广东省","广州市","番禺区"
"B00140W7GT","大浮莲岗公园","风景名胜;公园广场;公园","110101","tour","浮莲路99号浮莲岗公园","113.499229","22.962079","113.49393009883232","22.964826377612454","18566234994","广东省","广州市","番禺区"
"B0FFFAIYOC","马鞍岗公园","风景名胜;公园广场;公园","110101","tour","石楼镇石一村大岗工业区","113.483584","22.977614","113.47822991824926","22.98030809238421","[]","广东省","广州市","番禺区"
"B0FFF553KQ","黄埔儿童公园","风景名胜;公园广场;公园","110101","tour","文冲街大沙东(大沙东地铁站C口步行400米)","113.462495","23.107658","113.4570658900079","23.11023948666985","[]","广东省","广州市","黄埔区"
"B00141PT05","雁洲公园","风景名胜;公园广场;公园","110101","tour","雁洲村委会旁","113.421974","22.925177","113.41647494277483","22.9277664671281","[]","广东省","广州市","番禺区"
"B00141PSZB","燕岭公园","风景名胜;公园广场;公园","110101","tour","燕岭路","113.326346","23.154764","113.32091771336593","23.157342948475346","[]","广东省","广州市","天河区"
"B00140D02H","东山湖公园","风景名胜;公园广场;公园","110101","tour","东湖路123号","113.292052","23.115193","113.28669143815587","23.11784729897253","020-87609086;020-87775672","广东省","广州市","越秀区"
"B0FFGL2IGR","新村公园","风景名胜;公园广场;公园","110101","tour","沙渡公路3-27号","113.341838","22.920892","113.3363941870352","22.923540221907643","[]","广东省","广州市","番禺区"
"B0FFGH9BLV","高塘石公园","风景名胜;公园广场;公园","110101","tour","广汕二路(高塘石地铁站B口步行240米)","113.410066","23.190234","113.40453928280849","23.19270595928365","020-86258168","广东省","广州市","天河区"
"B00141JV58","马腰岗公园","风景名胜;公园广场;公园","110101","tour","沙亭路","113.446381","23.064021","113.44091360324353","23.06658542132385","[]","广东省","广州市","番禺区"
"B00140UGBG","长湴公园","风景名胜;公园广场;公园","110101","tour","长湴东路","113.355981","23.172706","113.35049406409762","23.175224311308313","[]","广东省","广州市","天河区"
"B00140UG3T","旧水坑森林公园","风景名胜;公园广场;公园","110101","tour","[]","113.395669","22.962024","113.39015584302854","22.964590031264205","[]","广东省","广州市","番禺区"
"B00140UG3B","陈涌公园","风景名胜;公园广场;公园","110101","tour","兴业大道与兴业大道东十横路交叉口西100米","113.368528","22.909125","113.36304000162097","22.911735371843957","[]","广东省","广州市","番禺区"
"B00140UFR8","北峙公园","风景名胜;公园广场;公园","110101","tour","石陈路43号","113.267982","23.003428","113.26265818560057","23.00615554778548","[]","广东省","广州市","番禺区"
"B0FFHDXNS3","泰安公园","风景名胜;公园广场;公园","110101","tour","头市大街14号","113.311056","22.984453","113.30567018351626","22.98713193949059","[]","广东省","广州市","番禺区"
"B00140UFSG","石碁文化广场","风景名胜;公园广场;城市广场|风景名胜;公园广场;公园","110105|110101","tour","岐山中路63号","113.439747","22.955499","113.43427307375204","22.95809829248088","[]","广东省","广州市","番禺区"
"B0FFHIOM7I","沙坑中心公园","风景名胜;公园广场;公园","110101","tour","大巷涌64号沙湾古镇","113.344080","22.911154","113.33863249374895","22.913802189004286","[]","广东省","广州市","番禺区"
"B0FFFRE2W3","街心公园","风景名胜;公园广场;公园","110101","tour","港湾路342号(大沙地地铁站C口步行440米)","113.448356","23.101005","113.44289059241098","23.10355771967599","[]","广东省","广州市","黄埔区"
"B00140CEZD","沙面公园","风景名胜;公园广场;公园","110101","tour","沙面南街3号","113.244941","23.105827","113.23961854451528","23.10851672305525","020-81216716;020-81217557","广东省","广州市","荔湾区"
"B00140UFEV","人民公园","风景名胜;公园广场;公园","110101","tour","府前路(公园前地铁站K口步行60米)","113.264369","23.127092","113.2590395633315","23.129769485868394","[]","广东省","广州市","越秀区"
"B00140UFB8","流花湖公园","风景名胜;公园广场;公园","110101","tour","流花路100号","113.250145","23.136891","113.24482044380258","23.139568564652674","020-86662196;020-86664095","广东省","广州市","越秀区"
"B0FFFCUJCR","宦溪社区街心小花园","风景名胜;公园广场;公园","110101","tour","前进街道办事处对面街","113.412039","23.113269","113.40651865769055","23.115771735609968","[]","广东省","广州市","天河区"
"B0HKLSR3VN","御海公园","风景名胜;公园广场;公园","110101","tour","永耀坊大街9号","113.423045","23.068780","113.41753734476858","23.07130887488357","020-82109838","广东省","广州市","黄埔区"
"B0FFJETLJS","屏二公园","风景名胜;公园广场;公园","110101","tour","屏山东路与屏一桥大路交叉口东240米","113.289773","22.961569","113.28442628592272","22.964291960701463","[]","广东省","广州市","番禺区"
"B0FFH1XCAF","晓港公园-双拥公园","风景名胜;公园广场;公园","110101","tour","前进路晓港公园(东北角)","113.282010","23.098579","113.2766650363501","23.101253094244072","020-84474574","广东省","广州市","海珠区"
"B00141VL8N","东山少爷公园","风景名胜;公园广场;公园","110101","tour","龟岗大马路与东华东路交口东山少爷公园","113.294237","23.119693","113.28887261330024","23.12234228805545","[]","广东省","广州市","越秀区"
"B00140UGBO","广州文化公园","风景名胜;公园广场;公园","110101","tour","西堤二马路37号","113.251401","23.109669","113.24607810214656","23.112357540908853","020-81290585","广东省","广州市","荔湾区"
"B0FFFTH8PL","西围公园","风景名胜;公园广场;公园","110101","tour","新塘街新景社区","113.407414","23.157000","113.40188841798387","23.159483732272086","[]","广东省","广州市","天河区"
