name,type,typecode,address,pname,cityname,adname,gcj02_lon,gcj02_lat,wgs84_lon,wgs84_lat
尚学堂奇遇浣熊早教托育,科教文化服务;培训机构;培训机构,141400,怡乐路78号瑜丰商务酒店一楼,广东省,广州市,海珠区,113.288006,23.094695,113.282653,23.09736332
全优托教育,科教文化服务;培训机构;培训机构,141400,工业大道北与昌岗立交交叉口南40米,广东省,广州市,海珠区,113.263797,23.084009,113.2584708,23.08670455
全优加托育·早教(光大花园校区),科教文化服务;培训机构;培训机构,141400,榕景路61号榕景市场3楼全层(革新路公交站200米),广东省,广州市,海珠区,113.256432,23.085838,113.2511094,23.08853565
优乐托育&游泳中心,科教文化服务;培训机构;培训机构,141400,宝岗大道翠城花园1号门新聚福茶楼二楼,广东省,广州市,海珠区,113.272132,23.083261,113.2667992,23.08595124
图丁教育托管中心,科教文化服务;培训机构;培训机构,141400,幸福正街与幸福二巷新街交叉口西南20米,广东省,广州市,荔湾区,113.243868,23.122165,113.2385443,23.12484782
信德教育托管中心,科教文化服务;科教文化场所;科教文化场所,140000,机场路航云南街38号集盛大厦二楼,广东省,广州市,白云区,113.26165,23.173448,113.2563191,23.17610871
优优小博士教育美式托辅中心,科教文化服务;培训机构;培训机构,141400,松柏东街68号三楼,广东省,广州市,白云区,113.268541,23.162509,113.2632061,23.16516993
康恩托管教育中心,科教文化服务;科教文化场所;科教文化场所,140000,光孝路与中山六路交叉口东北100米,广东省,广州市,越秀区,113.25632,23.125999,113.2509948,23.12868013
俊程教育托辅中心,科教文化服务;培训机构;培训机构,141400,平安路与云龙路交叉口西100米,广东省,广州市,白云区,113.269631,23.167087,113.2642948,23.1697454
全优加早教中心(广百新一城分校),科教文化服务;培训机构;培训机构,141400,宝业路8号三楼L3-02铺,广东省,广州市,海珠区,113.266278,23.092706,113.2609495,23.0953965
优贝乐国际儿童教育中心(海珠千禧校区),科教文化服务;培训机构;培训机构,141400,新港西路1号南边(晓港地铁站D口步行490米),广东省,广州市,海珠区,113.283726,23.095849,113.278379,23.09852222
全优加早教中心(白云尚城分校),科教文化服务;培训机构;培训机构,141400,黄石北路51号白云尚城东门首层7号,广东省,广州市,白云区,113.285813,23.211675,113.2804553,23.21430079
新木未来国际保育园(拾桂府园)早教托管日托中心,科教文化服务;培训机构;培训机构,141400,珠光路43号粤海得邻商场三楼3001,广东省,广州市,越秀区,113.27384,23.118539,113.2685031,23.12121317
灏睿教育托管中心,科教文化服务;科教文化场所;科教文化场所,140000,桥头直街47附近,广东省,广州市,白云区,113.2378,23.206299,113.2324691,23.20894761
创想教育少儿托管中心,科教文化服务;培训机构;培训机构,141400,东华东路388-7号首层,广东省,广州市,越秀区,113.287188,23.121332,113.2818344,23.12399042
金睿家早教托育中心,科教文化服务;培训机构;培训机构,141400,宝业路骏园东街12号江南新汇商场2楼(中国移动右边楼梯进入),广东省,广州市,海珠区,113.263358,23.091588,113.2580316,23.09428061
华人教育托管中心,科教文化服务;培训机构;培训机构,141400,紫龙大街与江南西路交叉口西北40米,广东省,广州市,海珠区,113.271743,23.095573,113.2664097,23.0982584
嘉铎教育国际托幼,科教文化服务;科教文化场所;科教文化场所,140000,信雅路与信裕路交叉口南160米,广东省,广州市,海珠区,113.276284,23.084731,113.2709468,23.08741691
宝学士托育中心,科教文化服务;培训机构;培训机构,141400,广东省广州市荔湾区观海路5号118-125房1层,广东省,广州市,荔湾区,113.218911,23.044588,113.2135771,23.04728645
早教托育,科教文化服务;培训机构;培训机构,141400,开拓二横路中海花湾壹号,广东省,广州市,荔湾区,113.236361,23.066813,113.2310388,23.06951611
广东睿托育教育研究院附属六一托育,科教文化服务;培训机构;培训机构,141400,金道花苑北2门旁,广东省,广州市,荔湾区,113.233735,23.072802,113.2284112,23.07550112
优佳宝贝国际托育中心,科教文化服务;培训机构;培训机构,141400,中海花湾壹号锦观一街D6D7-118-121,广东省,广州市,荔湾区,113.238956,23.06917,113.2336347,23.0718733
全优加早教·托育(四季花园校),科教文化服务;培训机构;培训机构,141400,花地大道中246-1号,广东省,广州市,荔湾区,113.232693,23.07281,113.2273686,23.07550847
小豆苗托育中心,科教文化服务;培训机构;培训机构,141400,顺景商港西南门西北60米(石溪地铁站B口步行270米),广东省,广州市,海珠区,113.288677,23.067133,113.2833249,23.06981203
放我家家庭式社区托育园,科教文化服务;培训机构;培训机构,141400,广钢新城求实一横路紫郡府紫郡街17号734-735铺,广东省,广州市,荔湾区,113.243021,23.064426,113.2377011,23.06713267
非凡保姆保利花园托育园,科教文化服务;培训机构;培训机构,141400,保利花园镜湖东街2号207房,广东省,广州市,海珠区,113.27378,23.071674,113.2684463,23.07436773
和乐戴蒙托育中心(保利花园校区),科教文化服务;培训机构;培训机构,141400,工业大道中400号保利花园内(原保利花园会所),广东省,广州市,海珠区,113.273844,23.072192,113.2685102,23.07488545
全优加早教中心(燕岗校),科教文化服务;培训机构;培训机构,141400,工业大道中路364工商银行楼上2层,广东省,广州市,海珠区,113.272313,23.074556,113.2669806,23.07724976
迪文国际托育园(碧桂园店),科教文化服务;培训机构;培训机构,141400,洛浦街广州碧桂园环苑二街(康苑斜对面),广东省,广州市,番禺区,113.285321,23.024433,113.2799766,23.02713467
广东托幼教育有限公司,公司企业;公司;公司,170200,民安路十三街东乡托幼中心,广东省,广州市,番禺区,113.275609,23.037706,113.2702757,23.04041258
育才托管辅导中心(西华路),科教文化服务;培训机构;培训机构,141400,西一小学西北门旁,广东省,广州市,番禺区,113.271285,23.047983,113.2659554,23.05068891
彩虹教育金贝儿托幼,科教文化服务;学校;幼儿园,141204,民安路与东乡五街交叉口西南40米,广东省,广州市,番禺区,113.277794,23.043674,113.2724579,23.04637588
比尔盖托育,科教文化服务;培训机构;培训机构,141400,浣南东街11-1号(坑口地铁站C口步行200米),广东省,广州市,荔湾区,113.232496,23.080876,113.2271709,23.08357094
婴幼儿托育,科教文化服务;培训机构;培训机构,141400,学府路与学府一街交叉口东南120米,广东省,广州市,花都区,113.175027,23.427726,113.1695978,23.4302343
小熊托托早教托育(风神中心),科教文化服务;培训机构;培训机构,141400,风神大道18号1区1栋110号,广东省,广州市,花都区,113.157749,23.379022,113.1522913,23.38150552
保利城佳杰儿托育,科教文化服务;培训机构;培训机构,141400,保利城北街33号,广东省,广州市,花都区,113.163934,23.376932,113.1584876,23.37942732
星学堂托管教育,科教文化服务;培训机构;培训机构,141400,横岭四巷与横岭七巷交叉口东240米,广东省,广州市,花都区,113.140854,23.466119,113.1353628,23.46856259
北京书香源教育(花都托管辅导中心),科教文化服务;培训机构;培训机构,141400,狮岭镇教育东路12号3楼,广东省,广州市,花都区,113.154436,23.461912,113.1489668,23.46437844
