标题,行政区,地标,具体位置,地址,建筑面积,万/月,元每平方米每天,等级,百度地图经度,百度地图纬度,GCJ02经度,GCJ02纬度
旺铺转让，旺铺转让！！有意可看看,增城,新塘,临街门面,东坑五横路与富华路交叉口,30.0,3800.0,4.22,"""村庄""",113.29786461289598,23.45741678707791,113.30432548727744,23.463619062566356
菜鸟驿站转让，均量1200多。,增城,新塘,社区底商,新都盛世名门,60.0,4750.0,2.64,"""地产小区""",113.60548089061452,23.13163410502189,113.61197763183806,23.137550235604203
3面环拥山林，青山绿水，隐居独立庄园,增城,荔城增江,其他,广州市梓绿居山庄民宿管理服务有限公司,16800.0,4.2,0.08,"""生活服务""",113.40735296299356,22.93783282154405,113.41380494403492,22.944151325929786
装修半年，无损耗，托管设备齐全，带设备转让,增城,凤凰城,社区底商,凤凰城(东门商业街),60.0,5000.0,2.78,"""道路""",113.23870248152002,23.427677999827205,113.24526111448827,23.433492583383637
转让中台球麻雀俱乐部,增城,中新镇,商业街店铺?1层,乐野台球棋牌俱乐部,420.0,8600.0,0.68,"""休闲娱乐""",113.62623857501004,23.29309334136723,113.63269846853558,23.299352035827388
出租荔城大国璟底商执信小学旁,增城,荔城,社区底商?1层,保利中海金地大国璟,125.0,1.0,2.67,"""地产小区""",113.77933893895822,23.286806136202995,113.78580877157245,23.292988331909198
休闲办公，不做餐饮。,增城,荔城富鹏,社区底商?1层,跃华路1号,60.0,2500.0,1.39,"""门址""",113.83614553362669,23.305569520411678,113.84271098828855,23.311346850987549
厂房商铺停车方便房租便宜水电齐全,增城,新塘大道东,临街门面,广东省广州市增城区新塘大道东,20.0,800.0,1.33,"""道路""",113.6252758609953,23.12242580102096,113.63170803012236,23.128666614096838
低价转让 有意可聊 这个月铺租已交 可免这个月铺租,增城,荔城富鹏,临街门面,城丰路,80.0,6000.0,2.5,"""道路""",113.83614454549061,23.299590349339949,113.84270767691365,23.3053671920703
位于教育路9号，西侧是竹园路,增城,荔城增江,临街门面?1层,广东省广州市增城区教育路19号,60.0,3000.0,1.67,"""门址""",113.85392120305225,23.297756000874437,113.860422657034,23.303828849850388
位于教育路9号，西侧是竹园路,增城,荔城增江,临街门面?1层,广东省广州市增城区教育路19号,60.0,3000.0,1.67,"""门址""",113.85392120305225,23.297756000874437,113.860422657034,23.303828849850388
新塘大润发旁铺位，共两层，可做餐饮。,增城,新塘,临街门面?1-2层,合晋中心,40.0,8800.0,7.33,"""商务大厦""",113.60667662507845,23.131356768068718,113.6131690911303,23.137293780010176
个人房产，对面现在建设途虎养车。,增城,朱村,临街门面,神岗村村民委员会,900.0,1.8,0.67,"""NoClass""",113.5369133208911,23.491306583253647,113.54334918253648,23.49751809287403
房东直租-荔富商贸城临街旺铺出租（无管理费、无转让费）,增城,新塘,临街门面?1层,荔新十一路65号,102.0,5100.0,1.67,"""城市""",113.27143134445974,23.135336306695007,113.27784997152557,23.141638642942163
时代风华小区商铺招商,增城,新塘,社区底商?1层,时代风华,68.4,4500.0,2.19,"""NoClass""",113.62938444090493,23.150642184714284,113.63581622110228,23.156929877500123
手撕烤鸭店，生意技术一起转让，一天卖两百只烤鸭,增城,新塘,临街门面?1层,东坑二横路53,40.0,2600.0,2.17,"""门址""",113.61655996195708,23.13166409858812,113.62301706852523,23.13777490975545
临街商铺生意一起转让,增城,新塘,临街门面?1层,东坑二横路53,50.0,2600.0,1.73,"""门址""",113.61655996195708,23.13166409858812,113.62301706852523,23.13777490975545
本人小孩回家读书，没人手，所以转让,增城,荔城,临街门面,荔兴花园,40.0,3000.0,2.5,"""地产小区""",113.83337129672114,23.296428476246335,113.83993959687612,23.30217034812348
增城新塘经营中的早教机构转店，租金7500月,增城,新塘,商业街店铺?1层,新塘,400.0,111.0,0.01,"""乡镇""",113.413897837276,23.158222856131148,113.4203441385435,23.164476547393183
空铺可转，宵夜档转让，人流量大，旁边就是酒吧，酒店,增城,新塘,临街门面,卫山北一路83,70.0,3500.0,1.67,"""门址""",113.61609149563377,23.12577392995292,113.62255062067061,23.13187691773474
旺铺转让因个人原因转让,增城,荔城,临街门面?1层,坚仔美食,70.0,6000.0,2.86,"""城市""",113.27143134445974,23.135336306695007,113.27784997152557,23.141638642942163
【低价急转】小区出口租金低面积大,增城,荔城富鹏,社区底商?1层,广东省广州市增城区御景路,60.0,2800.0,1.56,"""道路""",113.82499064529911,23.308601984234199,113.83157773777698,23.314276102830719
刚装修，有阁楼可做仓库有意者价格可面议,增城,荔城,商业街店铺?1层,荔城御景路,62.9,3600.0,1.91,"""道路""",113.82499064529911,23.308601984234199,113.83157773777698,23.314276102830719
增城荔兴路旺位 房东直租 免顶手费,增城,荔城,临街门面?1层,广东省广州市增城区荔兴路18号-之12,50.0,5500.0,3.67,"""门址""",113.83279781848376,23.29441824421296,113.83936601680765,23.300153337377908
经营中五金店生意资源货物阁楼转让货物多价格低物远超所值主路,增城,朱村,临街门面?2层,湛蓝五金,120.0,3060.0,0.85,"""购物""",113.69705298647425,23.27838192417436,113.70362033334924,23.284044546122183
社区门口底商，临街商铺，业主直租，免中介费,增城,朱村,临街门面?1层,远洋招商保利东湾,31.47,3000.0,3.18,"""地产小区""",113.68092337206461,23.281420989969594,113.6874626329438,23.287236692140814
一手商铺，交通便利，停车方便,增城,新塘,临街门面?1层,靓驹二手车,160.0,9800.0,2.04,"""NoClass""",113.59347009679732,23.127667250710926,113.60000347431661,23.13340381257209
店里现，因多家店人手不够所以才转让,增城,新塘,商业街店铺?1层,新骏生制衣洗漂厂-北门,25.0,1500.0,2.0,"""NoClass""",113.57801778340724,23.103543683671754,113.58458310492029,23.109204047616346
一楼130方左右，楼上有个二阁,增城,中新镇,商业街店铺?1层,福和小学,150.0,1600.0,0.36,"""教育""",113.63872232667807,23.36257828344723,113.64513426558473,23.368914709650747
转让增城新塘商业街店铺,增城,新塘,商业街店铺?1层,新塘镇大敦工业区,200.0,7000.0,1.17,"""NoClass""",113.66055842683795,23.123840449916359,113.66700692409508,23.12999845315367
门面可停车，也可摆几张餐桌 整条街都是旺街,增城,荔城,其他,翠岗路,68.0,3200.0,1.57,"""道路""",113.83337084756838,23.289286017804018,113.83993343684198,23.295026718330388
转让增城永和临街门面,增城,永和,临街门面?1层,塔岗村,80.0,4000.0,1.67,"""村庄""",113.60370053892487,23.204599076125566,113.61023722998566,23.210491579496077
临街铺位，旁边小区居民,增城,新塘,临街门面?1层,广东省广州市增城区富华路14号,50.0,2000.0,1.33,"""门址""",113.61692404518014,23.13372491452,113.62338020552498,23.139841883231989
家中有事急需转让，给钱就转接手即可营业，员工可留店,增城,增城,临街门面,南安中心路与天桥二路交叉口,50.0,2000.0,1.33,"""道路""",113.56682890656782,23.12501183973969,113.57336349430544,23.130745141862158
转让/1500户小区唯一进出口，周边小区别墅。日营5500+,增城,凤凰城,商业街店铺?1层,番茄便利店(凤妍店),55.8,1.72,10.24,"""地产小区""",113.58282086464115,23.13252435438384,113.58937007936251,23.138183359390994
白石二三楼沐足招商，主干道旁边，人流密集,增城,新塘,商业街店铺,白石村,420.0,9800.0,0.78,"""村庄""",113.45887302973755,23.625836216180095,113.46543055748926,23.631493677853933
东汇城步行街旺铺转让，转收费9.8万,增城,荔城,商业街店铺?1层,森野麻衣(东汇城店),45.0,1.5,11.11,"""购物""",113.82632400016715,23.29014400297067,113.83289999930676,23.2958231045289
黄沙头村一楼200平出租，主线到位,增城,新塘,商业街店铺?1层,新塘,200.0,3000.0,0.5,"""乡镇""",113.413897837276,23.158222856131148,113.4203441385435,23.164476547393183
新墩村一楼200方出租，适合做电商,增城,新塘,商业街店铺?1层,新塘,200.0,3000.0,0.5,"""乡镇""",113.413897837276,23.158222856131148,113.4203441385435,23.164476547393183
小迳一楼300平精装修出租，采光好,增城,新塘,商业街店铺?1层,新塘,300.0,4680.0,0.52,"""乡镇""",113.413897837276,23.158222856131148,113.4203441385435,23.164476547393183
卫山一楼300平出租！拎包即生产,增城,新塘,商业街店铺?1层,新塘,300.0,4770.0,0.53,"""乡镇""",113.413897837276,23.158222856131148,113.4203441385435,23.164476547393183
西洲村1楼200平带办公室，五金车间水电出租,增城,新塘,商业街店铺?1层,新塘,200.0,3000.0,0.5,"""乡镇""",113.413897837276,23.158222856131148,113.4203441385435,23.164476547393183
南安村一楼200平出租，有办公室装修漂亮适合电商贸易,增城,新塘,商业街店铺?1层,新塘,200.0,3000.0,0.5,"""乡镇""",113.413897837276,23.158222856131148,113.4203441385435,23.164476547393183
东洲村一楼200平方出租，独立卫生间，水电齐全,增城,新塘,商业街店铺?1层,新塘,200.0,3000.0,0.5,"""乡镇""",113.413897837276,23.158222856131148,113.4203441385435,23.164476547393183
南埔村一楼200平方出租,增城,新塘,商业街店铺?1层,新塘,200.0,3000.0,0.5,"""乡镇""",113.413897837276,23.158222856131148,113.4203441385435,23.164476547393183
白江村一楼200平出租,增城,新塘,商业街店铺?1层,新塘,200.0,3000.0,0.5,"""乡镇""",113.413897837276,23.158222856131148,113.4203441385435,23.164476547393183
久裕村一楼200平方出租，面积实在,增城,新塘,商业街店铺?1层,新塘,200.0,3000.0,0.5,"""乡镇""",113.413897837276,23.158222856131148,113.4203441385435,23.164476547393183
沙埔一楼300方出租，适合做电商,增城,新塘,商业街店铺?1层,新塘,300.0,4500.0,0.5,"""乡镇""",113.413897837276,23.158222856131148,113.4203441385435,23.164476547393183
翡翠绿洲一楼200方便宜急租，水电齐全有办公室,增城,新塘,商业街店铺?1层,新塘,200.0,3120.0,0.52,"""乡镇""",113.413897837276,23.158222856131148,113.4203441385435,23.164476547393183
新塘东街道一楼250平方出租！带空地,增城,新塘,商业街店铺?1层,新塘,250.0,3825.0,0.51,"""乡镇""",113.413897837276,23.158222856131148,113.4203441385435,23.164476547393183
西宁出租一楼320平米已空出,增城,新塘,商业街店铺?1层,新塘,320.0,4800.0,0.5,"""乡镇""",113.413897837276,23.158222856131148,113.4203441385435,23.164476547393183
增城中新镇一楼商铺200方出租，适合做电商,增城,中新镇,商业街店铺?1层,中新镇,200.0,4500.0,0.75,"""乡镇""",113.6277497045384,23.29492169715768,113.6342075065005,23.301197656483969
增城永和一楼商铺250平方出租,增城,永和,商业街店铺?1层,永和镇,250.0,5400.0,0.72,"""城市""",113.27143134445974,23.135336306695007,113.27784997152557,23.141638642942163
急转！四年老店，租金低客源稳毫无压力，接手即可经营,增城,荔城,临街门面?1层,府佑路,55.0,1800.0,1.09,"""道路""",113.82960290510803,23.285608377236146,113.83616978718635,23.291310313423265
位置好，房租低，转让或承包,增城,增城,临街门面,群贤路,1600.0,3.5,0.73,"""道路""",113.32920388704277,23.024784538562604,113.33574820113705,23.03049459317127
转角位，人流大，可外摆，不限行业,增城,新塘,商业街店铺,金万嘉生活超市(东坑店),85.0,4800.0,1.88,"""购物""",113.61641263985348,23.128961576262208,113.62287020834016,23.135069899437636
低价转让新塘太阳城 临街美甲店（中）,增城,新塘,临街门面?1层,卫山北二路,30.0,3500.0,3.89,"""道路""",113.61519660368502,23.126198012222266,113.62165874719359,23.132285703507355
房东直租，价格3200每月,增城,新塘,临街门面?1层,白江地铁线站美食城,60.0,3200.0,1.78,"""餐饮""",113.60164773117416,23.127528827420649,113.60815768160437,23.133380534317824
临街店铺，租金便宜，2层可用,增城,石滩,临街门面?1层,澳门莫子猪扒包(石滩店),68.0,2500.0,1.23,"""餐饮""",113.80153714606905,23.176824464394554,113.80809175604273,23.18263362239724
位于汽车市场里面，标准展厅，带装修,增城,荔城,商业街店铺?1层,骏鑫汽车市场,250.0,7500.0,1.0,"""汽车服务""",113.78219914370104,23.286393274490739,113.78867783355848,23.29253017109943
加盟店带押金转让 非诚勿扰,增城,新塘,临街门面?1层,大林边路,94.35,8470.0,2.99,"""道路""",113.60014738131189,23.129526396099484,113.60666201884496,23.13535428944842
免费转让，只要押金，中介勿扰,增城,石滩,商业街店铺,水公馆便利店(前海医院店),151.0,1.35,2.98,"""医疗""",113.83565901136265,23.235192376092976,113.84219257534002,23.24095651212831
铺位转让 位置靠近市中心,增城,荔城,临街门面,增城大道147号,130.0,1.0,2.56,"""门址""",113.80822943228563,23.28301805030576,113.81478951362247,23.288740071871758
￥详谈，铺位处于邻街中心地段，常驻10万人，可做任何生意,增城,新塘,商业街店铺,作品(创业西路店),120.0,5500.0,1.53,"""购物""",113.6646224507943,23.130403282854446,113.67108357560662,23.136494044842249
早餐店急转，有意可联系看店,增城,朱村,临街门面?1层,包子小馆,38.0,3140.0,2.75,"""餐饮""",113.68300456626946,23.280684612815827,113.68954923425916,23.28647006416039
美容店刚装修不久，可立马开店,增城,荔城,临街门面?1层,漫时光皮肤管理中心(五斗街店),40.0,2300.0,1.92,"""休闲娱乐""",113.83757707328691,23.290144583865979,113.84412930873532,23.295939809678229
火锅店转让，接手即可营业,增城,石滩,档口摊位,碧桂园豪园,100.0,5060.0,1.69,"""地产小区""",113.751663134341,23.212037574008606,113.75810796285981,23.218348448550004
"光线好,市场旁边！人流量大,整转让,三个大冰箱,消毒柜,",增城,新塘,临街门面?1层,增城区,30.0,1100.0,1.22,"""区县""",113.81754566889598,23.266592400631393,113.82410223904444,23.272251176865617
三个包间，一个客厅，客厅可以放两张桌子,增城,新塘,社区底商?1层,佳大时光花园-西南门,90.0,5000.0,1.85,"""地产小区""",113.62961934779571,23.161172568378256,113.63606107969058,23.16746457625104
因急需回家，店铺转让。,增城,永和,档口摊位,金地荔湖城,38.0,4000.0,3.51,"""地产小区""",113.61067480324094,23.22110393537185,113.61717121038744,23.227115743919986
旺铺转让，有意者可实地考察，中介勿扰,增城,荔城,商业街店铺?1层,夏西三路31号,20.0,1500.0,2.5,"""门址""",113.83896217055228,23.289216641836665,113.84550943207693,23.29503193160422
增城中新地段小区出入口四个包间美容院转让,增城,新塘,商业街店铺?1层,广东省广州市增城区东江大道北,100.0,1.11,3.7,"""道路""",113.59931698769874,23.114183512567967,113.60584053058918,23.1199999731674
增城新塘地铁口小区一楼美容院转让,增城,新塘,商业街店铺?1层,新塘,120.0,1.11,3.09,"""乡镇""",113.413897837276,23.158222856131148,113.4203441385435,23.164476547393183
交通方便，新塘地铁站几,增城,新塘,商业街店铺?1层,友谊路,210.0,3990.0,0.63,"""道路""",113.1810411491591,23.464500860839004,113.18750475372323,23.47065341005706
房租便宜，交通方便。地铁口几,增城,新塘,商业街店铺?1层,友谊路,210.0,3990.0,0.63,"""道路""",113.1810411491591,23.464500860839004,113.18750475372323,23.47065341005706
可做美容美甲美发养发，沐足理疗按摩养生采耳等，全新装修,增城,荔城,临街门面?1层,增城广场,110.0,4000.0,1.21,"""休闲娱乐""",113.82401194144632,23.285174681736014,113.83058550512544,23.290841788834496
增城区新塘凤凰城美容院低价转让带四个美容师留店,增城,新塘,临街门面?1层,凤凰城,150.0,7500.0,1.67,"""城市""",113.27143134445974,23.135336306695007,113.27784997152557,23.141638642942163
增城中外卖店转让  因腰疾待转,增城,增城,社区底商?1层,公园一横路/公园中路(路口),40.0,1500.0,1.25,"""道路""",113.62269655638535,23.12378918364616,113.62913519036235,23.12999568352452
餐饮店低价转让，适合主要以美团线上生意为主,增城,新塘,其他?1层,好佳多连锁超市(章陂村第八分店),16.0,900.0,1.88,"""购物""",113.62074067579911,23.16413467456424,113.62720783169199,23.170317280953375
商铺出租屋一楼街道共二夹二层,增城,荔城,商业街店铺?1层,洋角街45,40.0,2000.0,1.67,"""门址""",113.82849116220925,23.28731061411308,113.83506155054677,23.293003823453739
佳大时光花园二期，与物业直接签合同，无二手房东,增城,新塘,临街门面?1层,创强路与新耀北路交叉口,186.0,1.7,3.05,"""交叉路口""",113.62523905741857,23.176192934125088,113.6317039762701,23.18243996497274
转让分租增城区新塘婴儿游泳馆母婴生活馆婴儿游泳推拿母婴商品,增城,新塘,社区底商?1层,香港3861国际母婴生活馆(尚东阳光旗舰店),180.0,1.0,1.85,"""购物""",113.2193650181353,23.41199415274199,113.22594672210018,23.417657061750999
蛋糕店转让水电租金便宜,增城,新塘,临街门面?1层,翠竹路,80.0,2000.0,0.83,"""道路""",113.31887121774823,23.107995653695558,113.32539430622608,23.113841738093254
出租大学校园食堂档口摊位,增城,广园东,档口摊位?2层,广东省科技干部学院,2800.0,1.2,0.14,"""教育""",113.3697733401321,23.15013992581912,113.37626449113628,23.156133914199779
带押金整转，设备齐全，可自主早中晚餐。接手即可营业,增城,新塘,临街门面?1层,永合工业园(牛仔城一路),80.0,2200.0,0.92,"""工业园区""",113.66020678060076,23.17218723902706,113.66668434966044,23.17835690219464
位置好、有停车位、保利小区,增城,新塘大道东,临街门面,新塘大道东45,300.0,9000.0,1.0,"""门址""",113.63722009037422,23.119522547423715,113.64363474220605,23.125856451730866
富鹏市场旁边30米，一前一后楼上居民楼,增城,荔城富鹏,社区底商?1层,广东省广州市增城区富强路42号,35.0,2800.0,2.67,"""门址""",113.83853915848778,23.302306641673494,113.84509666124538,23.308117472186564
个人～小区大门间社区团购便利店美容理发店生鲜店,增城,新塘,社区底商?1层,东凌广场,28.0,3300.0,3.93,"""NoClass""",113.59995280833849,23.142179125627455,113.60647192398156,23.148004789171
（个人）新塘写字楼人群餐饮旺铺低价转让,增城,新塘,临街门面?1层,东凌广场,28.0,3300.0,3.93,"""NoClass""",113.59995280833849,23.142179125627455,113.60647192398156,23.148004789171
高校档口 夫妻两人可做 日均6000 速联系,增城,荔城富鹏,档口摊位?1层,松田职业学院,30.0,1.2,13.33,"""教育""",113.72941884415752,23.28042792137814,113.73592140803715,23.2864176306733
大学食堂档口可做餐饮小吃 焖锅 石锅菜 铁板饭无骨烤鱼饭,增城,荔城增江,档口摊位?1层,广州应用科技学院,20.0,9000.0,15.0,"""教育""",113.73286133053172,23.283213656498999,113.73935418625801,23.289265255189066
发达岭商圈综合市场临街商铺,增城,新塘,临街门面?1层,发达岭综合农贸市场,30.0,3300.0,3.67,"""NoClass""",113.3636813016571,23.122284090184626,113.37018581608902,23.128169938525958
增城地铁口附近经营中证件齐全早教转让,增城,新塘,商业街店铺?1层,天河,600.0,1.11,0.62,"""区县""",113.36850942427998,23.13035783510465,113.37499524166586,23.13632732049535
新塘汇美市场路口临街旁，,增城,新塘,临街门面?1层,富祥楼出租房,60.0,4300.0,2.39,"""宾馆""",113.62312873116606,23.13109239179923,113.62956513190385,23.137304705206934
新塘小区门口经营五六年多的美容院转让,增城,新塘,社区底商?1层,新塘,100.0,5200.0,1.73,"""乡镇""",113.413897837276,23.158222856131148,113.4203441385435,23.164476547393183
小区底商，带装修和阁楼，租金便宜，适合业态广。,增城,新塘,社区底商?1层,大林路48号,161.0,7400.0,1.53,"""门址""",113.59521253999445,23.12997705380294,113.60174145892685,23.135734787985024
美容院｜美甲美睫｜临街商铺,增城,新塘,临街门面,汇太中路235号,130.0,5000.0,1.28,"""门址""",113.61576038022291,23.13446734543842,113.62222069902254,23.14056471579917
单边位两条马路交汇，交通便利,增城,荔城,临街门面?1-3层,富宁路50号,300.0,8500.0,0.94,"""门址""",113.83465093291967,23.304957659025065,113.84122017989265,23.310715678484745
工业区内，消费人员稳定。急转优惠！中介勿扰谢谢！,增城,新塘,购物百货中心,太平洋工业区,40.0,4200.0,3.5,"""工业园区""",113.58224424233448,23.126571575731267,113.58879386011398,23.132229252567453
个人直转，六年理发店，老顾客很多,增城,新塘,商业街店铺?1层,顺水坊形象公馆,25.0,1300.0,1.73,"""休闲娱乐""",113.61552125129622,23.12805136212169,113.62198197494868,23.13414456256056
烧烤店整体转让，有意者打电话,增城,新塘,临街门面,卫山路,50.0,3200.0,2.13,"""道路""",113.62074121478243,23.125782155699488,113.62718509870132,23.131960019960095
一口价转让费3万...........,增城,新塘,临街门面?1层,潮汕炸串(新塘店),25.0,2400.0,3.2,"""餐饮""",113.62187487633566,23.11798616250774,113.62831863228236,23.124181482900043
急酒店转让（非诚勿扰）,增城,新塘,商业街店铺?4-6层,广东省广州市增城区,1600.0,2.4,0.5,"""区县""",113.81754566889598,23.266592400631393,113.82410223904444,23.272251176865617
铺面是从一手房东手里租的，还有三年才到期，是一押一租,增城,增城,临街门面?1层,享足一世专业修脚,140.0,5700.0,1.36,"""休闲娱乐""",113.83341414589396,23.304288209375405,113.8399862352238,23.310031369240293
适合做餐饮，停车方便，,增城,新塘,商业街店铺?1层,富汇中心,280.0,1.45,1.73,"""商务大厦""",113.61836699332035,23.13038973992514,113.6248179625506,23.13653034671572
十字路口临街旺铺，近市场、近学校，人流密集，整店转让。,增城,永和,临街门面?2层,永和新城综合市场(新城中路店),150.0,4500.0,1.0,"""购物""",113.59450072270859,23.187704978833105,113.60107063453936,23.19346176315866
面积约77㎡，带有二层小阁楼 地址:荔城街光明西路16号,增城,荔城,临街门面,吉米茶屋,77.0,6000.0,2.6,"""餐饮""",113.83815430803132,23.292770388625145,113.84470707018933,23.298574375615215
附近有十个工地 两个大学 十个工地在建大学两个大学已开学,增城,朱村,临街门面,荔欣百货,112.0,3300.0,0.98,"""购物""",113.67142837265786,23.283960642091665,113.67793762610235,23.289935988000147
位于市场大门口客家豆腐店8千元带技术和设备低价转让！,增城,新塘,临街门面?1层,塘美小学,40.0,1000.0,0.83,"""教育""",113.64479334480414,23.1548240017485,113.65122080979585,23.161153185537004
五年稳定生源教育培训转让（美术艺术，绘本国学，托管辅导）,增城,新塘,社区底商,锦绣天伦花园,120.0,4000.0,1.11,"""地产小区""",113.64537140439961,23.132774354273015,113.65178534055322,23.139097947762076
商铺在大路边，周边有学校，有二楼可用,增城,石滩,商业街店铺?2层,澳门莫子猪扒包(石滩店),68.0,2500.0,1.23,"""餐饮""",113.80153714606905,23.176824464394554,113.80809175604273,23.18263362239724
东汇城步行街入口处临街旺铺！设备齐全，拎包开店！,增城,荔城,临街门面?1层,观翠路,90.0,1.5,5.56,"""道路""",113.82763867028057,23.289823099414315,113.8342126644312,23.29551053962746
商铺出租 新塘服装商贸城 新塘牛仔城 A2幢,增城,新塘大道东,档口摊位?1层,广州新塘牛仔城,15.75,2.8,59.26,"""NoClass""",113.6384382824759,23.128848994203638,113.64484956466723,23.135184788630217
带阁楼旺铺出租约50平方租3500/月,增城,新塘,写字楼配套?1层,创业中路,50.0,3500.0,2.33,"""道路""",113.67057597055971,23.130960701977448,113.67705848940644,23.13694643640926
便利店转让、便利商店转让,增城,荔城富鹏,临街门面?1层,富宁路42号,60.0,3300.0,1.83,"""门址""",113.83506280599586,23.305039390063926,113.84163101675546,23.310802581486557
商铺来源于本土人的商铺转租或者转让,增城,荔城增江,商业街店铺?1层,爱琴公寓,21.0,1500.0,2.38,"""宾馆""",113.86589292057978,23.250113402477085,113.87232175287586,23.256361972221638
新装修，宽大铺面转让，多样性店铺,增城,新塘,临街门面?2层,西洲大道,500.0,1.6,1.07,"""道路""",113.58908879133495,23.100313133403945,113.5956500702694,23.106010164608969
新装修，宽大铺面转让，多样性店铺,增城,新塘,临街门面?2层,西洲大道,500.0,1.6,1.07,"""道路""",113.58908879133495,23.100313133403945,113.5956500702694,23.106010164608969
地理位置优越有意请联系,增城,新塘,社区底商,左麻右辣(大华路店),70.0,2500.0,1.19,"""餐饮""",113.61160931046266,23.126212054108075,113.6180842574216,23.13223682884759
周边配套齐全 学校多 带生源整店整转 价格可谈,增城,新塘,商业街店铺,保利东江首府,120.0,7000.0,1.94,"""地产小区""",113.63808902129374,23.11516902284898,113.64450604169153,23.12150538805077
位置优越顶好汽车车对面干净卫生,增城,新塘,社区底商?1层,左麻右辣(大华路店),70.0,2500.0,1.19,"""餐饮""",113.61160931046266,23.126212054108075,113.6180842574216,23.13223682884759
本市场是20多年的老市场，已更新改造，位置好，人流量大,增城,新塘,商业街店铺?1层,初庄市场,32000.0,5200.0,0.01,"""购物""",113.61270308725125,23.1146608128962,113.61917969556686,23.120706122920269
工业区、2个理发店一起转、公寓楼下、旁边2家百货店,增城,新塘,购物百货中心,环保一路,60.0,4600.0,2.56,"""道路""",113.57542224080233,23.107315898173377,113.58198225531196,23.11298342240846
非中介！增城万达招美甲美睫合租,增城,荔城,商业街店铺?2层,增城万达广场金街,100.0,680.0,0.23,"""道路""",113.82104497309367,23.282329525811993,113.82761709911276,23.28798906121769
在增城博皇建材城电梯上二楼,增城,朱村,其他?2层,博皇家居博览中心(增城店),160.0,5500.0,1.15,"""购物""",113.76397701643715,23.287001985728194,113.77041568779733,23.293337342409897
停车方便，交通方便，接近地铁口,增城,中新镇,商业街店铺?1层,学园街,60.0,3500.0,1.94,"""道路""",113.62299102093144,23.293746002490967,113.62945998374113,23.29996304137803
租金便宜，居民小区门口十字路口,增城,新塘,商业街店铺?1层,新塘广场-A3幢,60.0,2600.0,1.44,"""地产小区""",113.61961815323423,23.123424752182019,113.6260662277775,23.12958549141167
，低价转让，一口价8w,增城,新塘,临街门面?1层,银裕美食商城,35.0,5999.0,5.71,"""餐饮""",113.61539297326945,23.127261701635168,113.62185424386149,23.133352725768185
菜鸟驿站转让入库一天八九百,增城,新塘,商业街店铺,发达岭农贸市场(西1门),79.0,2800.0,1.18,"""NoClass""",113.62785642323296,23.13801784584431,113.63428267803985,23.14428846806508
〖 旺 铺 转 让 〗多伊份果园【东江 】诚心转让,增城,新塘,临街门面?2层,保利东江首府-北门,115.0,6000.0,1.74,"""NoClass""",113.63569189304116,23.11662500533625,113.64210931370462,23.12295422729283
这里靠近凤凰城中英文学校，实用面大，可以做学生培训和托管,增城,凤凰城,临街门面?1层,凤凰城(东门商业街),78.0,5000.0,2.14,"""道路""",113.23870248152002,23.427677999827205,113.24526111448827,23.433492583383637
蛋糕店转让、设备齐全、看上的电话联系、有阁楼不用另外租房,增城,新塘,其他,味函蛋糕店(新塘店),60.0,3900.0,2.17,"""餐饮""",113.61176920884339,23.1352032086866,113.6182439136365,23.14123089336374
停车方便，临街商铺，有一定熟客,增城,石滩,商业街店铺,菜来道牛鞭鸡子煲(石滩店),110.0,5800.0,1.76,"""餐饮""",113.55732102546003,23.337764313429515,113.56384949902207,23.343637369317479
地理位置好，附近很多工厂，房租低,增城,新塘,临街门面?5层,菜鸟驿站(广州新塘东区十一街2-6号店),60.0,3000.0,1.67,"""门址""",113.30347120707356,23.23115598161028,113.30993703919718,23.237267713672666
门店升级搬迁，旺铺转让，超低转让费，非诚勿扰,增城,荔城,临街门面?1层,牛极·炭火烧肉专门店(荔城店),90.0,7000.0,2.59,"""餐饮""",113.83707042897945,23.291535073910578,113.84362532959936,23.29732341080947
房子装修新，而且宽敞舒适,增城,新塘,商业街店铺?1层,汇太中路213号,130.0,5000.0,1.28,"""门址""",113.61656005178762,23.134474241319365,113.62301761629449,23.140585147399564
十字路口位置良好因小孩要回老家上学所以转让,增城,增城,社区底商?1层,朱村街道,70.0,3800.0,1.81,"""乡镇""",113.70665263847292,23.278347399306747,113.71321658570349,23.28402641901946
旅店位于镇中心路段，紧邻水电医院南院区斜对面。中转让。,增城,新塘大道西,临街门面,省水电二局社区,1700.0,2.0,0.39,"""地产小区""",113.60925655850225,23.124959329251064,113.61574033886144,23.130942214277729
110方，2800每月，旺铺招租，增城荔城万达广场,增城,荔城,商业街店铺?2层,增城万达广场金街,110.0,2800.0,0.85,"""道路""",113.82104497309367,23.282329525811993,113.82761709911276,23.28798906121769
福和，超市银行幼儿园酒楼都可以,增城,中新镇,临街门面?1层,福和市场,2200.0,2.0,0.3,"""NoClass""",113.63966491864938,23.367016041511595,113.64607547637044,23.373352928739867
大学食堂档口招商。18-28平,增城,荔城增江,档口摊位,广州华立学院,3000.0,2500.0,0.03,"""教育""",113.87128095702684,23.245766000130158,113.87769924495326,23.252068726201775
转让费20万，具体面谈。增城永宁7000户大型小区。,增城,永和,商业街店铺?1层,誉山国际三区,56.0,8000.0,4.76,"""地产小区""",113.60127547337095,23.19553357508218,113.607824946306,23.201387083467478
