小区,行政区,地标,地址,在售,在租,建成年份,平均房价,涨幅百分比,跌幅百分比,等级,百度地图经度,百度地图纬度,GCJ02经度,GCJ02纬度
东山广场商铺,越秀,环市东,广州市先烈中路69号,0,0,2000,,,,"""购物""",113.30038903103928,23.142405430101897,113.30683994420129,23.148566162365449
大都市鞋城,越秀,海珠广场,广州市解放南路,0,0,暂无资料,,,,"""购物""",113.27128527998387,23.1213986744604,113.27770537018539,23.12770012004722
东山雅筑写字楼,越秀,东风东,东风东路776号,0,0,2000,,,,"""商务大厦""",113.31055165110085,23.13737621219957,113.31703550349266,23.143362688326943
东华西四圣街小区,越秀,农讲所,东华西四圣街,0,0,1994,46063.0,↑2.00%,,"""地产小区""",113.28794327769431,23.127585160565823,113.29436037004736,23.1338920821671
德宝交易广场,越秀,解放南,广州市一德东路198号,0,0,暂无资料,,,,"""NoClass""",113.2677073291388,23.120200246224376,113.2741347738709,23.12646857488583
德城综合市场,越秀,解放南,一德路265-271号,0,0,暂无资料,,,,"""NoClass""",113.26607744362205,23.119267287733277,113.2725091303981,23.125517342094004
地质大厦,越秀,东风东,东风东路739号,0,0,暂无资料,,,,"""商务大厦""",113.30923931658177,23.138457840395586,113.31571884725226,23.144467760426779
东都大世界,越秀,环市东,环市东路475号,0,0,暂无资料,,,,"""门址""",113.31077029866191,23.14086631943478,113.31725658939789,23.146849241369883
东山锦轩写字楼,越秀,东山,农林下路王府井百货附近,0,0,2002,,,,"""地产小区""",113.30268501009147,23.13150108638187,113.30913954088548,23.137624127185945
都市晴川写字楼,越秀,东川路,东川路元运31号、33号,0,0,2007,,,,"""商务大厦""",113.28993446168706,23.127133580772033,113.29635488099936,23.133424542619954
德安大厦,越秀,建设路,建设五马路3号,0,0,暂无资料,55960.0,↑1.00%,,"""地产小区""",113.29064798575341,23.13975762694796,113.29707198544277,23.146042539356473
东山广场写字楼,越秀,环市东,先烈中路69号,40,25,2000,18604.0,↑2.00%,,"""商务大厦""",113.3004410429283,23.142558044171375,113.30689221683686,23.148717984420505
东堤三马路小区,越秀,农讲所,广州市越秀区东堤三马路,0,0,1995,36386.0,↑0.00%,,"""地产小区""",113.28468332699967,23.123950294272978,113.29109740897472,23.13027618025493
东风广场一期,越秀,东风东,东风东路787号,0,0,2001,80936.0,,↓1.00%,"""地产小区""",113.3171390152339,23.139040398910287,113.32364692208889,23.144912703035798
大雅里小区,越秀,解放南,人民北路大雅里1号,0,0,2000,35248.0,↑3.00%,,"""道路""",113.2610966090625,23.133204728518103,113.26753919702995,23.139387280664225
东山雅筑商铺,越秀,东风东,广州市东风东路776号东山雅筑,0,0,暂无资料,,,,"""地产小区""",113.31062854605249,23.1366211691747,113.3171124001216,23.14260622075717
东照大厦,越秀,小北,东风中路515号,0,1,暂无资料,,,,"""商务大厦""",113.28287917021403,23.13788599673952,113.28929259475635,23.14421832478499
东华西路商铺,越秀,东川路,越秀区东华西路,1,0,暂无资料,,,,"""道路""",113.28851163559028,23.128382878538316,113.29492950177914,23.13468556061748
大沙头手机城,越秀,大沙头,大沙头三马路36号,0,0,2002,,,,"""门址""",113.29260305786467,23.12324311770408,113.29902986916147,23.12950788855739
地王广场写字楼,越秀,东川路,越秀区较场西路18号,0,0,2000,,,,"""购物""",113.2898929599725,23.132101040103579,113.29631318987802,23.13839234661222
东山华庭商铺,越秀,大沙头,越秀区大沙头路东船上街14号,0,0,2007,,,,"""地产小区""",113.28995664983315,23.12200000333211,113.29637859630329,23.128291070447025
东华东路商铺,越秀,东川路,东华东路与东华北路交汇,0,0,1996,,,,"""道路""",113.32422781350245,23.166707151041299,113.33078167149083,23.172478045498825
东华北路小区,越秀,东山,越秀区东华北路,0,0,2000,69281.0,,↓2.00%,"""地产小区""",113.30210111151018,23.12966157695414,113.3085536315957,23.135794183741589
东山京士柏,越秀,东山,东华东路558-598号,0,0,2012,58600.0,↑3.00%,,"""地产小区""",113.2979451909002,23.126939322054743,113.30438490396388,23.133135946171085
东湖西路商铺,越秀,大沙头,广州市越秀区东湖西路,0,0,暂无资料,,,,"""道路""",113.29274454098244,23.12399125738722,113.29917141530059,23.13025442620582
东兴南路商铺,越秀,杨箕,广州市越秀区五羊新城东兴南路,0,0,1999,,,,"""商圈""",113.31711413217127,23.12608576017046,113.32362019569168,23.131958122633873
东山锦轩商铺,越秀,东山,农林下路4-6号,0,2,暂无资料,,,,"""地产小区""",113.30268501009147,23.13150108638187,113.30913954088548,23.137624127185945
东鸣轩商铺,越秀,农讲所,中山四路天伦东鸣轩商业裙楼123层,0,0,2005,,,,"""地产小区""",113.2800977468644,23.132238461609835,113.28650888938822,23.13857432324273
大沙头三马路商铺,越秀,大沙头,大沙头三马路6-10号,1,0,暂无资料,,,,"""门址""",113.29145843698425,23.120524220923895,113.29788395536704,23.126801221539748
东川路商铺,越秀,东川路,越秀区东川路,2,2,暂无资料,,,,"""道路""",113.29282440034226,23.12958081741894,113.2992504845674,23.135842908282549
东山口署前路商铺,越秀,东山,东山口署前路庙前直街,3,2,暂无资料,,,,"""商圈""",113.30230287092766,23.13044615494052,113.30875606516004,23.13657546669707
东川大厦写字楼,越秀,东川路,东川路2号之1,0,0,暂无资料,,,,"""商务大厦""",113.29288305969203,23.127352017629684,113.29930946524029,23.133613495711875
大新银行大楼,越秀,西门口,人民北路604-2号,0,5,2011,,,,"""商务大厦""",113.26151198553019,23.138286860813304,113.26795485302888,23.144475860294688
东风东临街商铺,越秀,东山,东风东路750号附近,3,2,暂无资料,,,,"""门址""",113.30688512733254,23.137204151166747,113.31335563880065,23.1432556248016
东方广场商务中心,越秀,东风东,环市路417号,0,0,1998,,,,"""NoClass""",113.30114064325923,23.140548874597934,113.30759290110399,23.146697546073399
东湖·铭泰公馆,越秀,大沙头,东湖西路永胜上沙4-5号,0,0,暂无资料,,,,"""地产小区""",113.29521559977847,23.124607613631875,113.30164828164041,23.13084137933151
东风广场商铺,越秀,东风东,东风东路787号,0,0,暂无资料,,,,"""NoClass""",113.31644588270264,23.13799682643059,113.32295096513849,23.14388060197935
大沙头24号大院商铺,越秀,大沙头,大沙头路24号(海印广场附近),0,0,暂无资料,,,,"""NoClass""",113.29132315217449,23.121190946567187,113.29774807785648,23.127469234689447
东山水恋商铺,越秀,东川路,大沙头三马路与绿荫路交界,0,0,暂无资料,,,,"""地产小区""",113.29127985384892,23.123056829934514,113.29770392019779,23.129335390924159
东峻广场商铺,越秀,东风东,东风东路836号,1,1,暂无资料,,,,"""NoClass""",113.31287646575992,23.137616565552375,113.31936882270053,23.14356187304456
登瀛路小区,越秀,小北,越秀区登瀛路,0,1,暂无资料,95109.0,↑0.00%,,"""地产小区""",113.27986858912888,23.140848208234489,113.28628264940925,23.147184665274069
德政北路商铺,越秀,农讲所,越秀区德政北路,0,0,暂无资料,,,,"""地产小区""",113.28086027850883,23.13621887289309,113.28727237396277,23.142554578776069
大东门华庭写字楼,越秀,农讲所,广州市越秀区中山四路6号8号,0,0,暂无资料,,,,"""地产小区""",113.28483837453064,23.13403373504778,113.29125202702272,23.14035882906819
东堤二马路小区,越秀,海珠广场,广州市越秀区东堤二马路,0,0,暂无资料,32535.0,↑0.00%,,"""地产小区""",113.27631623999085,23.123165511680214,113.28272980189094,23.129495291961587
大德路商铺,越秀,解放南,越秀区大德路,2,0,暂无资料,,,,"""地产小区""",113.26468417177654,23.12406130179059,113.27111727982418,23.130293757566517
东风广场五期,越秀,东风东,东风东路787号,0,0,2004,81754.0,↑0.00%,,"""地产小区""",113.31716317965211,23.139123977403334,113.32367120760516,23.144995889185759
东方文德广场写字楼,越秀,农讲所,文德北路66号,0,0,2010,,,,"""商务大厦""",113.27851385458972,23.12976277556153,113.28492508060757,23.13609758175521
登云里,越秀,北京路,仓边路19号,0,0,暂无资料,43566.0,↑0.00%,,"""地产小区""",113.27782844748585,23.133962366579707,113.28424031792729,23.140296089501445
东风二社区,越秀,东风东,中山一路14号,0,0,暂无资料,32226.0,,↓3.00%,"""村庄""",113.3157325382974,23.137622381217456,113.32223500580008,23.143518182953323
东华东市场北,越秀,东山,东华东路,0,0,暂无资料,75730.0,↑3.00%,,"""地产小区""",113.29850600302989,23.126018043305707,113.30494755310169,23.132206560956406
德政中路商铺,越秀,农讲所,德政中路,0,0,暂无资料,,,,"""道路""",113.2818257273428,23.129749814167849,113.28823706038352,23.136084107168146
丹桂里商铺,越秀,小北,越秀小北丹桂里,0,0,暂无资料,,,,"""NoClass""",113.2767430249385,23.13872103885504,113.28315702755957,23.145052346807515
东川大厦商铺,越秀,东川路,东川路6号,0,0,暂无资料,,,,"""NoClass""",113.29263270194649,23.12764847301016,113.29905850373801,23.133912702050787
东海嘉园商铺,越秀,杨箕,广州大道东兴北路72号,0,0,暂无资料,,,,"""NoClass""",113.3188595397766,23.13087487503898,113.32537101231029,23.1367187741313
德祥大厦,越秀,农讲所,德政南路50号,0,0,2006,,,,"""商务大厦""",113.28226445975376,23.124512725865914,113.28867678015301,23.13084635033299
东环路2号大院,越秀,环市东,东环路2号,0,0,1988,64846.0,,↓3.00%,"""地产小区""",113.31217273322362,23.138489161704297,113.31866292165964,23.14444695995454
东风东路美术学院宿舍,越秀,东川路,越秀区东风东路577-578号,0,0,暂无资料,64794.0,↑2.00%,,"""NoClass""",113.28361200784883,23.09929809369544,113.2900446651469,23.105632031471648
大新路商铺,越秀,解放南,越秀区大新路,0,0,暂无资料,,,,"""道路""",113.26460853445262,23.121978150472108,113.27104260812793,23.128209793274395
东越雅居商铺,越秀,农讲所,越秀中路58号至66号双号,0,0,2009,,,,"""NoClass""",113.28504705090055,23.13080018146261,113.29146048847325,23.137124240905967
东园横路小区,越秀,农讲所,东园横路,0,0,暂无资料,41858.0,↑0.00%,,"""道路""",113.28376498927712,23.12447691444098,113.29017817680449,23.130806349320449
大新银行大厦,越秀,西门口,人民北路604-2号,0,5,暂无资料,,,,"""商务大厦""",113.26151198553019,23.138286860813304,113.26795485302888,23.144475860294688
东风东路579号,越秀,东川路,东风东路579号,0,0,2004,,,,"""门址""",113.28576012581412,23.137720665918704,113.29217582932388,23.1440415031674
东鸣轩教育城,越秀,农讲所,中山四路217号,0,0,暂无资料,,,,"""地产小区""",113.2800977468644,23.132238461609835,113.28650888938822,23.13857432324273
东兴商务大厦,越秀,杨箕,东兴北路65号,0,0,2010,,,,"""商务大厦""",113.31865912781737,23.13020603784574,113.32516992711949,23.13605313201572
大同商业大厦,越秀,解放南,一德路488号,0,1,2010,,,,"""商务大厦""",113.26105241243144,23.11876823367772,113.26749817484652,23.124950746152487
德政中路326号写字楼,越秀,农讲所,德政中路326号,0,0,暂无资料,,,,"""门址""",113.28207348000238,23.131433206112516,113.288484953274,23.137767061252025
东山龙珠大厦,越秀,东山,执信南竹丝岗二马路5号(农林下路西东山口地铁..,0,0,暂无资料,,,,"""门址""",113.30064864133158,23.133601286407346,113.30709675332337,23.13975721377937
东城大厦,越秀,大沙头,,0,0,暂无资料,,,,"""商务大厦""",113.29002797529062,23.1203900278576,113.29645078999461,23.126680611143767
东山成教大楼,越秀,东山,德安路1-2号,0,0,暂无资料,,,,"""商务大厦""",113.30266066601217,23.12696042630898,113.30911530689257,23.13308390780685
德雅轩,越秀,农讲所,,0,0,暂无资料,,,,"""购物""",113.27899696329284,23.130817130842919,113.28540808830442,23.13715250146101
多谱办公大楼,越秀,农讲所,永曜新街2号,0,0,暂无资料,,,,"""商务大厦""",113.28573712919307,23.125505221951206,113.2921518032366,23.13182597015922
东湖豪苑商务中心,越秀,东山,东湖路33号,0,0,暂无资料,,,,"""商务大厦""",113.29766303313962,23.12595398228894,113.30410211191628,23.132154676174225
东山领汇大厦,越秀,杨箕,中山一路,0,0,暂无资料,,,,"""地产小区""",113.31452853942275,23.133174652216643,113.32102551547868,23.13909085482327
东山铭泰公馆(办公),越秀,东山,中山一路106号,0,0,2013,,,,"""地产小区""",113.30262671006389,23.13096975825329,113.3090810098381,23.137093753705917
大德公馆,越秀,解放南,大德路大德公馆,0,0,暂无资料,24922.0,↑0.00%,,"""地产小区""",113.26091200728028,23.12232912524841,113.26735645925791,23.12850918705852
贰沙汇,越秀,二沙岛,烟雨路28号,0,0,2014,,,,"""NoClass""",113.31151364647117,23.114745570086993,113.31800546559552,23.120715868283747
福莱花园,越秀,水荫路,水荫路水荫直街西六巷23号、29号,0,0,1997,52632.0,↑0.00%,,"""NoClass""",113.31504012441053,23.144978993228454,113.32154436502339,23.150887486100446
福泉雅居,越秀,西门口,海珠北路福泉二巷16号,0,0,1999,39707.0,,↓2.00%,"""地产小区""",113.26551240945645,23.133946663849917,113.27194285731086,23.14018937820823
富城花苑,越秀,五羊新城,五羊新村明月一路2街2至8号,0,0,2005,61639.0,,↓1.00%,"""地产小区""",113.31901701273243,23.121213879742574,113.32553099916318,23.12705569010764
富都商贸大厦,越秀,西门口,解放中路421-459号,0,0,2005,,,,"""商务大厦""",113.26848148882707,23.129844365843945,113.27490474592601,23.136120220211603
福地轩,越秀,西门口,中山六路玛瑙巷31号,0,0,2000,44767.0,,↓0.56%,"""购物""",113.26431595634812,23.13060401715349,113.27074909146318,23.136831529286025
富华商贸大厦,越秀,解放南,大德路233号,0,0,2003,19573.0,↑2.00%,,"""商务大厦""",113.26780605291433,23.12455518441056,113.27423154027545,23.130824209418198
丰伟大厦写字楼,越秀,五羊新城,寺右新马路104-108号,0,7,1996,,,,"""商务大厦""",113.31530207029715,23.125423545910829,113.32180204756561,23.131326494314647
丰铂大厦,越秀,解放南,大新路84-88号,0,3,2006,27522.0,↑1.00%,,"""商务大厦""",113.26818891072256,23.122942913421995,113.27461411605786,23.129216052722986
府前大厦写字楼,越秀,北京路,解放北路府前大厦,0,1,1998,,,,"""商务大厦""",113.2689641483774,23.134659931472524,113.2753869969673,23.14094068570356
富力大厦,越秀,东川路,较场东路19号,0,0,1999,22890.0,,↓2.00%,"""NoClass""",113.2914883505577,23.13121768394991,113.29791158121324,23.13749390786845
福今东路大院,越秀,东风东,越秀区福今东路,0,0,1998,70863.0,,↓0.66%,"""地产小区""",113.31124972431242,23.135999634602169,113.31773562606326,23.1419736015673
佛冈大厦,越秀,农讲所,德政中路388号,0,0,2004,,,,"""商务大厦""",113.28241995643747,23.132486052597799,113.28883168499478,23.138819207606667
发展大厦写字楼,越秀,麓景路,"麓景路3号,即环市中路与小北路交叉口,低层为..",0,0,暂无资料,,,,"""商务大厦""",113.28373768078963,23.147483388205047,113.29015762117561,23.153814311659447
佛冈大厦商铺,越秀,农讲所,德政中路388号,0,0,暂无资料,,,,"""商务大厦""",113.28241995643747,23.132486052597799,113.28883168499478,23.138819207606667
发展大厦,越秀,麓景路,"麓景路3号,即环市中路与小北路交叉口,低层为..",0,0,暂无资料,,,,"""商务大厦""",113.28373768078963,23.147483388205047,113.29015762117561,23.153814311659447
府前大厦,越秀,北京路,府前路2号,0,0,暂无资料,,,,"""商务大厦""",113.2689641483774,23.134659931472524,113.2753869969673,23.14094068570356
丰川国际大厦,越秀,小北,豪贤路102号,0,0,2009,,,,"""商务大厦""",113.28128153386504,23.136956652070709,113.28769396887238,23.143291991305877
富力盈东国际,越秀,杨箕,广州市越秀区广州大道中307号,12,82,2015,31303.0,↑1.00%,,"""门址""",113.33714382978174,23.208835735679029,113.34372349092442,23.21450173329323
富力东山新天地商铺,越秀,杨箕,广州大道与中山一路交汇处,2,2,暂无资料,,,,"""商务大厦""",113.32106568827781,23.132812572891838,113.32758430139603,23.1386224792655
芳草阁,越秀,农讲所,越秀区芳草街36号,0,0,2008,46500.0,,↓3.00%,"""门址""",113.2836058095408,23.134749162352933,113.29001864528446,23.141079095236905
富力东山新天地,越秀,杨箕,广州大道中345号,0,8,2015,33833.0,↑2.00%,,"""门址""",113.335057269238,23.214073706214259,113.3416305744063,23.219746249352278
方圆越秀时光,越秀,农讲所,东沙角路42号,0,0,2017,31600.0,,↓2.00%,"""NoClass""",113.2860138643145,23.123246152480904,113.29242952150689,23.1295655479299
房企商贸大厦,越秀,流花,岗头大街7号,0,0,暂无资料,,,,"""商务大厦""",113.26204486035853,23.162015853364456,113.26850594974124,23.168216641858647
房地产大厦,越秀,小北,豪贤路195-197号,0,0,暂无资料,,,,"""商务大厦""",113.27830975957794,23.135891711111865,113.28472195260744,23.142226402646548
富骊大厦,越秀,流花,站南路27号,0,0,1998,,,,"""NoClass""",113.26257009959005,23.15075591128208,113.26901849931127,23.156961885102569
福怡大厦,越秀,黄花岗,永福路49号,0,0,2005,,,,"""商务大厦""",113.30793866003428,23.158566923389019,113.31442970700928,23.16460324051854
富仕家纺大厦,越秀,麓景路,广园中路318号,0,0,暂无资料,,,,"""商务大厦""",113.28445803197785,23.16557226065468,113.29089605566969,23.1719040498712
广州国际电子大厦,越秀,环市东,环市东路403号,0,7,1998,29638.0,↑1.00%,,"""商务大厦""",113.29780298913802,23.14200250152906,113.30424575265775,23.14820187390973
广州国际银行中心,越秀,盘福路,东风西路191号,0,2,1996,,,,"""商务大厦""",113.2612151853898,23.13918454269985,113.26765935148345,23.145369251716589
广发花园,越秀,东风东,环市东路482号,0,0,1995,47386.0,↑2.67%,,"""NoClass""",113.31505548543474,23.140193461758629,113.3215567773294,23.14610107888091
广发银行大厦,越秀,东风东,越秀区农林下路83号,0,0,1999,,,,"""商务大厦""",113.30368221903777,23.137618559494717,113.31014161674524,23.14372527457126
广信江湾时代广场,越秀,农讲所,沿江中路298号,0,0,2016,,,,"""NoClass""",113.28482542450452,23.121434322096297,113.29124060400696,23.127759782492839
广百新翼大厦,越秀,北京路,西湖路18-28号,3,3,2002,18135.0,↑1.00%,,"""商务大厦""",113.27434302210829,23.129583974685639,113.28075706356758,23.135904998950374
光明广场,越秀,北京路,西湖路63号,0,0,暂无资料,,,,"""购物""",113.2737244489343,23.12851066584807,113.28013923899711,23.134828317224718
广东南油船舶大厦,越秀,农讲所,越秀南路178号,0,0,2000,,,,"""地产小区""",113.28423013187003,23.12730042036712,113.29064304402246,23.133628010142205
广日大厦,越秀,五羊新城,五羊新城寺右南一街一巷9号,0,0,1998,,,,"""商务大厦""",113.3178362799705,23.12463013077127,113.32434512582049,23.13049068466211
广东工会大厦,越秀,农讲所,越秀南东园横路5号,0,0,1994,,,,"""商务大厦""",113.28325708734195,23.124150456713147,113.28967003683953,23.130481562294677
广仁大厦,越秀,北京路,广仁路1号,0,0,1999,,,,"""商务大厦""",113.27387985578749,23.134334911221584,113.28029489248226,23.14065353424096
工商联大厦,越秀,东川路,中山三路11号,0,0,1996,,,,"""门址""",113.29231470179606,23.13266883759429,113.2987398323751,23.13893651257199
广州大厦,越秀,北京路,北京路374号,0,1,1997,,,,"""宾馆""",113.27577240583529,23.135006718561056,113.28218576778481,23.141334388741439
广信晖景大厦写字楼,越秀,五羊新城,广州大道中111-113号,0,0,1993,,,,"""门址""",113.33277267517164,23.19877603906031,113.33935490828545,23.204463690616007
国贤商业大厦,越秀,淘金,恒福路41号,0,0,2002,,,,"""商务大厦""",113.29382205844131,23.14398240598637,113.30025545532267,23.15023411775136
广信商业中心,越秀,麓景路,麓景路黄田直街1号,0,0,2007,,,,"""商务大厦""",113.28565008338919,23.14825257505093,113.29207234790428,23.154575357482917
广州友谊商业大厦,越秀,麓景路,环市东路369号,0,0,1999,,,,"""商务大厦""",113.29382205844131,23.14398240598637,113.30025545532267,23.15023411775136
广粮大厦写字楼,越秀,环市东,环市东路486号,0,0,2000,,,,"""NoClass""",113.3132522269546,23.140361115713217,113.31974720934982,23.14630008094034
广东金叶大厦,越秀,环市东,环市东路420-422号,0,0,1999,,,,"""商务大厦""",113.30250256424246,23.140098585145286,113.30895908737382,23.14622516447775
广安大厦,越秀,建设路,环市东路328号,0,0,1997,,,,"""商务大厦""",113.28711539933659,23.14446757443619,113.29353649199352,23.15078121195741
高迅大厦,越秀,东风东,环市东路416号,0,0,1997,,,,"""商务大厦""",113.30009115293227,23.14051381521576,113.30654002889232,23.146678947586776
广信怡景大厦写字楼,越秀,五羊新城,广州大道中119号,0,0,1999,,,,"""门址""",113.33028537950352,23.199884458745154,113.33686319499965,23.205590996471778
广州世界贸易中心大厦,越秀,淘金,环市东路369号广州友谊商店F1,9,4,1992,16838.0,,↓3.00%,"""商务大厦""",113.29389598898475,23.14297700502756,113.30032889743062,23.149227707298988
广东国际大厦写字楼,越秀,麓景路,环市东路339号,17,1,1992,15153.0,,↓3.00%,"""商务大厦""",113.28903148498873,23.14507245405175,113.29545586614413,23.151372202961249
广信美景大厦写字楼,越秀,五羊新城,五羊新城寺右新马路126-130号,0,0,1997,,,,"""商务大厦""",113.31719462034495,23.12543243638766,113.3237011028531,23.131303495675547
广信鸿景大厦商铺,越秀,五羊新城,广州大道中115--117号,0,0,暂无资料,,,,"""门址""",113.33426826401471,23.20405159955472,113.3408492896318,23.209729767629697
广州交易广场,越秀,北京路,东风中路268号,15,14,1997,17656.0,↑0.00%,,"""商务大厦""",113.26905739248932,23.13742572851529,113.27548093199307,23.143707565527348
广州国际金融大厦,越秀,盘福路,东风西路197号,0,2,1992,,,,"""商务大厦""",113.26379996966335,23.139047626873489,113.27023662588658,23.145268772106019
广德大厦,越秀,农讲所,东风中路438号,0,0,2004,,,,"""商务大厦""",113.28145113394528,23.13704388745437,113.28786364482977,23.143379018022423
冠怡大厦,越秀,环市东,农林下路80号,0,0,1993,,,,"""商务大厦""",113.30388532591351,23.140053971512903,113.31034653535777,23.14615748900959
高教大厦,越秀,东风东,东风东路723号,0,0,1998,,,,"""商务大厦""",113.30519550449938,23.13766350627037,113.31166018721116,23.143744433669569
广联大厦,越秀,东山,东风东路750号,0,3,1990,,,,"""商务大厦""",113.30665040010286,23.137263554204286,113.31312009318302,23.14331915031126
广东港澳中心,越秀,东风东,东风东路699号,4,6,2003,,,,"""NoClass""",113.3006784650745,23.137446581857483,113.30712779084739,23.143602269446054
广东电信大厦,越秀,东山,广州市中山二路18号(与农林下路交汇处),0,1,2005,,,,"""商务大厦""",113.30059097011785,23.13089199058003,113.3070385750942,23.137048756820894
广州外贸大厦,越秀,东风东,东风东路774号,0,0,2003,,,,"""商务大厦""",113.310063691548,23.13753572778135,113.31654583306694,23.143530900312095
国信大厦,越秀,小北,东风中路363号,0,17,2011,,,,"""商务大厦""",113.27636941967703,23.137954206028128,113.28278333541945,23.144284252847965
广东旅贸大厦,越秀,小北,解放北路618-620号,0,0,1998,,,,"""商务大厦""",113.26884054153928,23.13464049009955,113.27526363193852,23.14092003583159
广东华信中心,越秀,环市东,环市东路450号,0,2,1997,,,,"""商务大厦""",113.30538334018147,23.14037515609919,113.31184994758856,23.146453099581046
港口中心写字楼,越秀,大沙头,沿江东路406号,0,0,2000,,,,"""商务大厦""",113.28779505728521,23.120596178264536,113.29421412440984,23.126904600045394
光孝路小区,越秀,西门口,光孝路1号至150号,0,1,2008,38189.0,↑0.20%,,"""地产小区""",113.26272999797077,23.133837077022468,113.2691678875546,23.140043236280837
广州百货大厦写字楼,越秀,北京路,西湖路11号,0,0,1991,,,,"""购物""",113.27475857823706,23.129916650471757,113.28117218933164,23.136239756095596
广东发展银行大厦,越秀,东风东,农林下路,0,1,暂无资料,,,,"""金融""",113.30392476152538,23.137681202501346,113.3103850197511,23.14378383146832
广大教师宿舍,越秀,三元里,白云区三元里沙涌北,0,0,1997,17893.0,,↓0.50%,"""NoClass""",113.25509862317438,23.17238776952072,113.26159212084035,23.178479822543314
高第街大院,越秀,海珠广场,北京路高第街,0,0,1989,47832.0,↑2.19%,,"""地产小区""",113.27336297079721,23.125056044651193,113.27977879938695,23.131371683647047
广九五马路小区,越秀,农讲所,广九五马路,0,0,1997,54645.0,↑3.00%,,"""地产小区""",113.29074590105395,23.14201039395617,113.29717133051071,23.14829463517766
公路局大厦,越秀,环市东,环市东路428号,0,0,1995,71160.0,↑1.00%,,"""商务大厦""",113.30427959220171,23.140446188798359,113.3107423718931,23.146543065835176
国威大厦,越秀,淘金,越秀区先烈中路73号,0,0,暂无资料,,,,"""门址""",113.30035094288567,23.142809354381876,113.3068019883745,23.14897073194534
广东外商活动中心,越秀,杨箕,广州大道中293号,0,0,1993,,,,"""门址""",113.3382928823027,23.205775303002505,113.34487550223051,23.211439364632036
广东环保大厦,越秀,小北,东风中路335号,0,0,2000,61024.0,↑3.00%,,"""商务大厦""",113.2758205550106,23.137820362920765,113.2822348210658,23.144148413980859
广东机械大厦,越秀,北京路,越华路185号,0,0,1998,,,,"""商务大厦""",113.272855877337,23.135084649986074,113.27927236596122,23.14139710855959
广东就业服务大厦,越秀,北京路,惠福东路546号,0,0,1996,,,,"""商务大厦""",113.27373855233081,23.127320610602685,113.28015346219003,23.13363837025949
港汇华庭,越秀,海珠广场,北京路5号,0,0,2008,53086.0,↑3.00%,,"""地产小区""",113.27532372081017,23.126775604973905,113.28173709221145,23.13310135119919
广东省教育装备中心,越秀,环市东,环市东路461号,0,0,2004,,,,"""政府机构""",113.30538558594523,23.14099027308773,113.31185253573264,23.147068246069634
国际科技中心,越秀,小北,广州市连新路171号(连新路与东风中路交汇处..,0,0,2000,,,,"""商务大厦""",113.26953583000378,23.138434660960767,113.27595886022044,23.144721109034309
国龙大厦写字楼,越秀,解放北,环市中路276-2号,0,0,2004,,,,"""商务大厦""",113.27890551579194,23.146494130430044,113.28532345921029,23.152830807859059
广怡大厦写字楼,越秀,建设路,青龙坊36-38号,0,0,1999,,,,"""商务大厦""",113.29130231148666,23.140573798323694,113.297728026798,23.146852470229093
广东交通大厦写字楼,越秀,农讲所,白云路27号,0,0,1998,,,,"""商务大厦""",113.28777089286699,23.12345574468247,113.29418872879296,23.129764093786965
广信鸿景大厦写字楼,越秀,五羊新城,广州大道中115--117号,0,0,1997,,,,"""门址""",113.33426826401471,23.20405159955472,113.3408492896318,23.209729767629697
广东省演出公司大楼,越秀,水荫路,水荫四横路34,0,0,1990,,,,"""商务大厦""",113.317274030552,23.151927148026727,113.32379181066104,23.15779913690138
广东省冶金建筑设计研究院大楼,越秀,东川路,中山二路35号,0,0,1985,,,,"""商务大厦""",113.29693118364087,23.13102941333927,113.30336775160584,23.13724026897747
广州广发花园写字楼,越秀,东风东,环市东路498号,0,0,1995,20320.0,↑3.00%,,"""商务大厦""",113.31501856507829,23.140280030378109,113.32151977284467,23.146188291218999
广信豪景大厦写字楼,越秀,五羊新城,五羊新城寺右新马路126-130号,0,0,1998,,,,"""商务大厦""",113.31719462034495,23.12543243638766,113.3237011028531,23.131303495675547
桂冠大厦,越秀,盘福路,解放北路801号,0,0,2009,,,,"""商务大厦""",113.26806575303718,23.139812791783997,113.27449238584099,23.1460848987213
广轻设计院宿舍,越秀,盘福路,医国后街9号,0,0,1995,60937.0,,↓5.66%,"""NoClass""",113.26517886862072,23.14167700081018,113.27161327450881,23.147916233818117
广粮大厦,越秀,环市东,环市东路486号,0,0,1998,67815.0,↑1.72%,,"""NoClass""",113.3132522269546,23.140361115713217,113.31974720934982,23.14630008094034
广州大道中小区,越秀,五羊新城,广州大道中(南方报社旁),0,0,1994,51149.0,,↓0.87%,"""道路""",113.33302267359498,23.200875891766687,113.33960418398869,23.206561708862826
国龙大厦商铺,越秀,解放北,环市中路国龙大厦,0,0,暂无资料,,,,"""地产小区""",113.27886257678859,23.146473776963619,113.285280513517,23.152810406403974
广东交通大厦,越秀,农讲所,白云路27-1号,0,1,暂无资料,,,,"""商务大厦""",113.28777089286699,23.12345574468247,113.29418872879296,23.129764093786965
广州广发花园,越秀,东风东,环市东路498号,0,0,暂无资料,,,,"""NoClass""",113.31503868712172,23.14023765994762,113.32153994322883,23.146145570418239
广信豪景大厦商铺,越秀,五羊新城,五羊新城寺右新马路126-130号,0,0,暂无资料,,,,"""商务大厦""",113.31715841863292,23.125438668029934,113.3236647773067,23.131310326470829
