小区,行政区,地标,地址,在售,在租,建成年份,平均房价,涨幅百分比,跌幅百分比,等级,百度地图经度,百度地图纬度,GCJ02经度,GCJ02纬度
金亿皮具城写字楼,白云,三元里,解放北路1453号,0,0,暂无资料,,,,"""商务大厦""",113.2679942,23.15785038,113.2744359,23.16412478
景豪商业大厦,白云,广园路,机场路72号,0,0,2008,,,,"""商务大厦""",113.2695688,23.16803474,113.2760174,23.17432674
聚然广场,白云,黄石,机场路1518号,0,0,暂无资料,,,,"""购物""",113.2702147,23.20244777,113.2766696,23.20874714
君天大厦,白云,新市,嘉禾路226号,0,0,1990,,,,"""商务大厦""",113.2869519,23.24079799,113.2933694,23.24711202
交易会宿舍,白云,三元里,白云区三元里大道1037号1039号,0,0,1997,24744,↑0.00%,,"""门址""",113.2442816,23.16937111,113.2508113,23.17527279
机场路边检站宿舍,白云,机场路,机场路棠景街28号,0,0,2006,22283,,↓1.00%,"""NoClass""",113.266616,23.17242207,113.2730747,23.17868422
机场路税务局大院,白云,新市,白云机场路1104号,0,0,1993,31670,↑3.00%,,"""地产小区""",113.2677703,23.19501122,113.2742335,23.20128758
嘉利苑,白云,机场路,乐嘉路74号,0,0,2000,24446,,↓0.35%,"""地产小区""",113.2637006,23.17449172,113.2701684,23.18071786
景泰新村,白云,广园路,广园中路景泰中街,0,0,1992,27994,↑0.49%,,"""地产小区""",113.2745559,23.16765788,113.2809969,23.17398556
建筑公司宿舍,白云,新市,黄石西路黄沙岗大街16号,0,0,1996,18497,,↓2.00%,"""NoClass""",113.2634207,23.2087938,113.2698866,23.21501563
景观苑,白云,机场路,景安北街21、23号,0,0,1997,25390,↑1.76%,,"""地产小区""",113.2617177,23.17682895,113.2681928,23.18302768
金信路小区,白云,白云大道南,白云区金信路,0,0,2001,35327,,↓0.56%,"""地产小区""",113.2808048,23.1842775,113.287254,23.19062087
建兴商业大厦商铺,白云,广园路,广园中路69号,0,0,暂无资料,,,,"""商务大厦""",113.2712262,23.16578889,113.2776697,23.17209467
景豪商业大厦商铺,白云,广园路,机场路72-68号,0,0,暂无资料,,,,"""商务大厦""",113.2695688,23.16803474,113.2760174,23.17432674
聚然广场商铺,白云,石井,机场路1518号,0,0,暂无资料,,,,"""购物""",113.2702147,23.20244777,113.2766696,23.20874714
君天大厦商铺,白云,新市,黄石西路468号,0,0,暂无资料,,,,"""门址""",113.2635394,23.21055499,113.2700033,23.2167781
军医大学宿舍,白云,京溪,广州市沙太北路,0,0,2004,25256,,↓1.00%,"""道路""",113.3465202,23.20552487,113.3530992,23.21120722
京隆大厦,白云,京溪,白灰场南路1号,0,0,2002,34200,↑2.00%,,"""商务大厦""",113.3325778,23.19137422,113.3391618,23.19706358
金泉山庄,白云,白云大道南,大金钟路38号(大金钟路和广园中路交界处),0,0,2003,41744,,↓4.76%,"""地产小区""",113.2874913,23.16797668,113.2939351,23.17429235
嘉禾街社区,白云,嘉禾望岗,白云区嘉禾街,0,0,暂无资料,20071,↑2.04%,,"""村庄""",113.2814954,23.23890314,113.2879095,23.24523858
金迪城市花园商铺,白云,机场路,机场路乐陶街50号,0,0,2000,,,,"""NoClass""",113.2641906,23.17515029,113.2706576,23.18138302
金域蓝湾商铺,白云,金沙洲北,白云区彩滨中路与环洲三路交界处,0,0,2007,,,,"""地产小区""",113.218547,23.16253601,113.2251189,23.16819787
金鸿基商业广场,白云,黄石,广州白云区机场路1530-1600号,0,0,2000,,,,"""购物""",113.2706242,23.20344716,113.2770778,23.2097499
金钟横路云泉居,白云,广园路,白云大道南金钟横路111号至114号,0,0,2003,32353,↑0.00%,,"""地产小区""",113.2764182,23.17577297,113.2828643,23.18210978
机场路商铺,白云,机场路,白云区机场路1号,15,0,1998,,,,"""门址""",113.2665512,23.1743379,113.2730116,23.18059961
君华又一城商铺,白云,京溪,广州大道北与京溪路交汇处,0,0,2006,,,,"""地产小区""",113.331575,23.18831946,113.3381574,23.19401601
君华香柏广场商铺,白云,京溪,广州大道北与京溪路交汇处(地铁3号线京溪南方..,0,0,2011,,,,"""NoClass""",113.3312931,23.18912171,113.3378751,23.19482045
金圣大厦,白云,梅花园,白云广州市广州大道北同和中路28号之一,0,0,2001,,,,"""商务大厦""",113.3282239,23.18532924,113.3347997,23.19105576
金园路市园林小区,白云,白云大道南,金园路56-60号,0,0,2010,9055,,↓2.37%,"""地产小区""",113.2818308,23.1850423,113.2882805,23.19138446
金海岸商务中心,白云,机场路,航云南街2号,0,0,2008,,,,"""宾馆""",113.2670001,23.17810029,113.273462,23.18436762
建南大厦写字楼,白云,机场路,三元里大道北1106号,0,0,1999,,,,"""商务大厦""",113.2610379,23.18895371,113.2675194,23.19514333
金碧新城商铺,白云,石井,黄石西石槎路24号,0,0,暂无资料,,,,"""地产小区""",113.2482659,23.2095168,113.2547825,23.21548809
景泉花园,白云,机场路,心谊路108号,0,0,暂无资料,21856,,↓2.00%,"""NoClass""",113.2633443,23.17714257,113.2698149,23.18336427
江新路小区,白云,人和,江高镇江新路,0,0,暂无资料,,,,"""地产小区""",113.2194707,23.27388714,113.2260344,23.27954635
金泰路大院,白云,广园路,金泰路,0,0,暂无资料,,,,"""道路""",113.2857511,23.16836756,113.2921931,23.17469383
金碧新城五期,白云,石井,黄石西石槎路,0,0,暂无资料,25232,,↓1.00%,"""地产小区""",113.2488479,23.21011357,113.2553618,23.21609508
京溪犀牛路商铺,白云,金沙洲北,犀牛路,2,0,暂无资料,,,,"""地产小区""",113.3023151,23.1393139,113.3087706,23.14544347
嘉大广场写字楼,白云,嘉禾望岗,空港大道88号,0,1,2016,10618,↑0.00%,,"""NoClass""",113.2962478,23.2383206,113.3026857,23.24454145
锦东国际服装城,白云,广花路,凤鸣路2号,0,0,暂无资料,,,,"""NoClass""",113.2272791,23.21082809,113.2338528,23.21651464
机场西路乐天街商铺,白云,机场路,机场西路乐天街,1,0,暂无资料,,,,"""道路""",113.2916619,23.24106052,113.2980872,23.24733539
锦庭居,白云,罗冲围,增槎路433号,0,0,暂无资料,32542,,↓1.00%,"""地产小区""",113.2292484,23.16440804,113.2358144,23.17010832
积德花园商铺,白云,同德围,同德围西槎路520号,0,0,暂无资料,,,,"""地产小区""",113.2439335,23.178111,113.2504711,23.18400815
金华园,白云,广园路,广州市白云区云龙路16号,0,0,暂无资料,37570,↑3.00%,,"""门址""",113.2773705,23.17359129,113.2838144,23.17993052
君立国际写字楼,白云,同和,同和路318号,0,0,2016,,,,"""地产小区""",113.3370063,23.21286526,113.3435822,23.21853088
君立国际商铺,白云,同和,白云同和路318号,0,0,暂无资料,,,,"""地产小区""",113.3370063,23.21286526,113.3435822,23.21853088
佳润云凯雅寓,白云,同和,同和路189号,0,0,2014,25316,,↓2.00%,"""地产小区""",113.3341614,23.21068511,113.340737,23.21636275
嘉禾创意产业园,白云,黄边,广州市白云区黄边北路63号,0,0,2018,,,,"""工业园区""",113.286268,23.23123303,113.2926912,23.23755252
金地仰云,白云,新市,棠乐路(百信广场旁),0,9,暂无资料,48211,,↓3.00%,"""地产小区""",113.261022,23.1956231,113.2675028,23.20181233
嘉鼎广场,白云,黄边,嘉禾街尖彭路自编3号,0,0,2010,,,,"""NoClass""",113.282435,23.23468305,113.2888522,23.24101734
景富明珠商铺,白云,广园路,星宝明珠商铺沙溪镇星宝路,0,0,暂无资料,,,,"""NoClass""",113.2777156,23.17544979,113.2841608,23.1817901
交通大院,白云,机场路,三元里大道626-674号,0,0,暂无资料,21085,↑0.00%,,"""地产小区""",113.2605208,23.17139629,113.2669954,23.17757639
骏盈汇,白云,罗冲围,增槎路403号,0,0,2016,,,,"""地产小区""",113.22788,23.16493101,113.2344486,23.17062085
集祥大厦,白云,机场路,三元里大道788号,0,0,暂无资料,,,,"""商务大厦""",113.25948,23.17500161,113.2659608,23.18116627
金光88商务大厦,白云,机场路,远景路88号,0,0,暂无资料,,,,"""商务大厦""",113.2597831,23.17864555,113.2662653,23.1848154
金淘大厦,白云,三元里,广园中路7号,0,0,暂无资料,,,,"""门址""",113.2643707,23.16768089,113.2708308,23.17391468
景德大厦,白云,广园路,金钟横路177号,0,0,暂无资料,,,,"""商务大厦""",113.2758202,23.17565843,113.2822667,23.18199308
九洲创意园,白云,人和,凤岗路8号b栋,0,0,2009,,,,"""工业园区""",113.296616,23.34820503,113.3030626,23.35442251
江枫商贸园,白云,石井,大冈西街19号,0,0,1993,,,,"""商务大厦""",113.2457488,23.22098064,113.2522632,23.22690543
京腾智谷园,白云,嘉禾望岗,工业二路36号,0,0,暂无资料,,,,"""NoClass""",113.286545,23.24815103,113.2929598,23.25446712
嘉柏2号创意园,白云,人和,鹤边坑头南二横路2号,0,0,2012,,,,"""工业园区""",113.2852399,23.22100053,113.2916718,23.22732746
俊兴大厦,白云,龙归,白云大道北1755号,0,0,2018,,,,"""商务大厦""",113.3235255,23.25663403,113.3300525,23.26240911
极光之城,白云,嘉禾望岗,望岗大岭北街2号,0,0,暂无资料,,,,"""地产小区""",113.285888,23.24550883,113.2923025,23.25182875
锦亿云创汇,白云,同德围,西槎路795号,0,0,暂无资料,,,,"""商务大厦""",113.2443388,23.18465263,113.250878,23.19055724
建华中心,白云,白云大道南,云城东路555号,0,0,暂无资料,37708,↑1.00%,,"""商务大厦""",113.2798965,23.18335776,113.2863454,23.18970137
骏枫科创园,白云,嘉禾望岗,新石路138号d栋,0,0,2018,,,,"""工业园区""",113.2791702,23.2623009,113.2855849,23.2686372
金煌都荟创意生活社区,白云,嘉禾望岗,百顺北路188号,0,0,暂无资料,,,,"""门址""",113.295936,23.23935101,113.3023726,23.24557588
嘉骏大厦,白云,同德围,石槎路,0,0,2000,,,,"""商务大厦""",113.2450913,23.19132996,113.2516286,23.1972476
集盛大厦,白云,机场路,航云南街178号,0,0,2010,,,,"""商务大厦""",113.2682126,23.17966056,113.2746727,23.18594111
金悦广场(办公),白云,金沙洲北,金沙洲环洲三路20号,0,0,暂无资料,,,,"""商务大厦""",113.2167062,23.16524084,113.22328,23.17090731
京联商务中心,白云,南湖,沙太中路1018号,0,0,2008,,,,"""门址""",113.3443337,23.19638835,113.35092,23.20206082
捷锋大厦,白云,京溪,沙太北路213号,0,0,2008,,,,"""商务大厦""",113.3435835,23.19742349,113.35017,23.20309314
嘉达科创,白云,嘉禾望岗,均禾大道2号,0,0,2000,,,,"""门址""",113.2989918,23.260896,113.3054373,23.26707785
京溪大厦,白云,京溪,同和广州大道北京溪东街36号,0,0,1998,,,,"""商务大厦""",113.3343027,23.19103381,113.3408887,23.19671283
君和商务大厦,白云,人和,夏花一路21号,0,0,2005,,,,"""商务大厦""",113.2588878,23.25220309,113.265337,23.25835156
嘉丰大厦,白云,嘉禾望岗,望岗路段33号,0,0,2012,,,,"""商务大厦""",113.2883244,23.24383225,113.2947426,23.25013653
金丰大厦(白云),白云,嘉禾望岗,松园路,0,0,2001,,,,"""商务大厦""",113.29422,23.24636104,113.3006495,23.25260703
锦峰大厦,白云,嘉禾望岗,望岗大马路6号,0,0,2009,,,,"""门址""",113.3034856,23.33972992,113.3099624,23.34584368
京嘉商贸大厦,白云,嘉禾望岗,永泰集贤路109号,0,0,2002,,,,"""商务大厦""",113.3083469,23.23728105,113.3148255,23.24330728
嘉禾商务大厦,白云,嘉禾望岗,鹤龙一路望岗段自编226号,0,0,2014,,,,"""商务大厦""",113.2892806,23.2454127,113.2956999,23.25170932
金癸商务大厦,白云,白云大道北,丛云路982号,0,0,2003,,,,"""商务大厦""",113.3095868,23.22478138,113.3160804,23.23078774
金鼎商业楼,白云,白云大道北,丛云路886号,0,0,2008,,,,"""商务大厦""",113.30676,23.22314609,113.313245,23.22920282
君毅创意园,白云,嘉禾望岗,望岗大马路32号,0,0,2010,,,,"""NoClass""",113.2958649,23.24483461,113.302299,23.25105995
进发创意园,白云,嘉禾望岗,嘉禾街新科下村永和南街3号进发创意园,0,0,2019,,,,"""NoClass""",113.29934,23.25453603,113.305784,23.26071214
金塬大厦,白云,嘉禾望岗,嘉禾街望岗大马路41号,0,0,2006,,,,"""商务大厦""",113.2947415,23.24517976,113.3011725,23.25141943
景泰商务大厦,白云,白云大道南,广园中路633号,0,0,2000,,,,"""商务大厦""",113.288375,23.16684235,113.2948189,23.17315147
骏富国际,白云,同德围,汇华街46号,0,0,2012,,,,"""购物""",113.2428316,23.18372851,113.2493757,23.18960777
聚广源大厦,白云,人和,广从三路198号,0,0,2018,,,,"""NoClass""",113.3551462,23.30552845,113.3617143,23.31129375
金港商务楼,白云,龙归,石湖石寺路12号,0,0,2008,,,,"""商务大厦""",113.3576843,23.29242665,113.3642382,23.29822468
金塬广场,白云,人和,桃红西街2号,0,0,暂无资料,,,,"""商务大厦""",113.2546094,23.27059086,113.2610835,23.27667016
进发大厦,白云,嘉禾望岗,上村南街8号,0,0,2012,,,,"""商务大厦""",113.3043632,23.25651956,113.3108245,23.26261465
嘉隆商务中心,白云,江夏,江夏东1路85号,0,0,2006,,,,"""商务大厦""",113.2863766,23.21905237,113.2928118,23.22537366
锦辉大厦,白云,黄边,鹤北东街2号,0,0,暂无资料,,,,"""商务大厦""",113.2755635,23.22549574,113.2819902,23.2318253
嘉禾街鹤边五社工业聚集区,白云,黄边,嘉禾街29号a11栋,0,0,暂无资料,,,,"""工业园区""",113.2833281,23.22599323,113.2897535,23.23232669
晋和广场,白云,嘉禾望岗,嘉禾街望岗大马路60号,0,0,暂无资料,,,,"""商务大厦""",113.294716,23.24367298,113.3011474,23.24991306
金港商业楼,白云,人和,营溪兴和西一街72号,0,0,2014,,,,"""门址""",113.3606681,23.17680279,113.3672159,23.18264624
京隆大厦,白云,京溪,白灰场南路1号,0,0,2002,,,,"""商务大厦""",113.3325778,23.19137422,113.3391618,23.19706358
军苑大酒店,白云,梅花园,梅园路116号,0,0,暂无资料,,,,"""门址""",113.3217856,23.18541113,113.3283449,23.1912183
京鹏大厦,白云,京溪,京溪中路28号,0,0,2008,,,,"""商务大厦""",113.3348186,23.18786335,113.3414051,23.19353977
金达食品城(办公),白云,广花路,增槎路1007号,0,0,2000,,,,"""NoClass""",113.2315669,23.18244444,113.2381421,23.18816886
骏盈广场,白云,同德围,西槎路129号,0,0,暂无资料,,,,"""NoClass""",113.240711,23.16357208,113.2472471,23.16941403
金程广场,白云,金沙洲南,环洲二路63号,0,0,2010,,,,"""商务大厦""",113.2162719,23.15959264,113.2228396,23.16525936
杰丰电商大厦,白云,同德围,石槎路聚源街A2栋50号,0,0,2010,,,,"""商务大厦""",113.2423235,23.19027899,113.2488703,23.1961501
际华大厦,白云,龙归,广从一路,0,0,暂无资料,,,,"""商务大厦""",113.3236331,23.25675289,113.3301604,23.26252653
金泉商务中心,白云,白云大道南,大金钟路42号,0,0,暂无资料,,,,"""商务大厦""",113.2868176,23.16784643,113.2932603,23.17416647
京华大厦,白云,京溪,广州大道北白灰场8号,0,0,2015,,,,"""商务大厦""",113.332834,23.19174694,113.3394183,23.19743458
景泰商业大厦,白云,广园路,金泰路181号,0,0,2008,,,,"""商务大厦""",113.28476,23.16887308,113.2912015,23.17520422
机场路1618号商务大厦,白云,新市,机场路1618号,0,0,暂无资料,,,,"""门址""",113.2707582,23.20504383,113.2772104,23.21134746
金宇大厦,白云,石井,石夏路60号,0,0,2011,,,,"""商务大厦""",113.2587371,23.21876733,113.2652076,23.22491766
金富大厦,白云,黄石,齐富路自编90号,0,0,2001,,,,"""商务大厦""",113.277904,23.20061298,113.2843515,23.20695418
君富商务中心,白云,黄石,齐富路自编5号,0,0,1995,,,,"""商务大厦""",113.2775456,23.20080755,113.2839931,23.20714797
嘉和新时代广场,白云,江夏,鹤龙一路380号,0,0,2008,,,,"""商务大厦""",113.2761174,23.223283,113.2825458,23.22961514
金泰创意园,白云,江夏,鹤龙街道鹤龙一横路6号,0,0,2000,,,,"""工业园区""",113.2763896,23.21630414,113.282825,23.22263868
聚和创意园,白云,黄边,鹤边员村鹤边路6号,0,0,2016,,,,"""NoClass""",113.279562,23.22685603,113.2859855,23.23319436
君德利商务中心,白云,广州大道北,广园东路1949号,0,0,暂无资料,,,,"""地产小区""",113.313189,23.16217002,113.3197028,23.16811398
景泰创展中心,白云,广园路,金钟横路388号飞翔公园地铁A出口出站50米..,0,0,2014,,,,"""商务大厦""",113.2726551,23.17457254,113.2791042,23.18089031
金光广场,白云,机场路,岗贝路136号,0,0,2008,,,,"""商务大厦""",113.2616094,23.18572332,113.2680887,23.19192129
金丽大厦,白云,同德围,德康路202号,0,0,暂无资料,,,,"""商务大厦""",113.2517449,23.18542567,113.2582576,23.19146056
嘉禾西街1号,白云,嘉禾望岗,嘉禾街道中共嘉禾社区支部委员会富立公寓,0,0,暂无资料,,,,"""门址""",113.2813633,23.23892082,113.2877774,23.24525644
康盈阁,白云,机场路,康意街1号,0,0,1998,26251,↑1.20%,,"""地产小区""",113.2648166,23.17904305,113.2712843,23.18528437
康盈雅苑,白云,同德围,同康路65号,0,0,1999,28249,↑1.35%,,"""地产小区""",113.2385926,23.16324107,113.245135,23.16905069
矿泉北街大院,白云,三元里,三元里大道矿泉北街,0,0,2001,23750,↑2.14%,,"""道路""",113.2604528,23.18856047,113.2669361,23.19474129
柯子岭小区,白云,广园路,景云路43号,0,0,1993,26328,↑1.08%,,"""地产小区""",113.2775987,23.17315739,113.2840421,23.17949709
凯升大厦,白云,江夏,鹤龙一横路2号,0,0,2018,,,,"""门址""",113.3705386,23.00096359,113.3770192,23.00696964
矿泉街北站社区,白云,机场路,北站路明泉街,0,0,暂无资料,25375,↑0.00%,,"""地产小区""",113.2527802,23.1725352,113.2592821,23.17858693
卡弗Park,白云,黄边,黄边北路东620号,0,0,2008,,,,"""工业园区""",113.2997192,23.2256192,113.3061778,23.23179229
空港文旅小镇,白云,人和,人和镇凤和村龙和街,0,0,2019,,,,"""旅游景点""",113.2995841,23.36071396,113.3060304,23.36688671
凯迪创意园,白云,龙归,龙兴中路136号,0,0,2016,,,,"""NoClass""",113.3359902,23.26955438,113.3425483,23.27521975
凯升商务中心,白云,人和,钟落潭广从路商业北街41号,0,0,2013,,,,"""商务大厦""",113.3873804,23.36918423,113.3938055,23.37544877
凯盛商务中心,白云,人和,广从八路787号,0,0,2014,,,,"""商务大厦""",113.4337744,23.39108971,113.4402793,23.39702108
凯翔电子商务大厦,白云,同德围,西槎路聚源街50号,0,0,2016,,,,"""商务大厦""",113.2418244,23.19003807,113.2483728,23.19590105
凯升国际广场,白云,同德围,西槎路521号,0,0,1998,,,,"""商务大厦""",113.2414462,23.17540565,113.2479905,23.18126143
凯航创客空间,白云,嘉禾望岗,新科科甲商业路11号,0,0,2008,,,,"""工业园区""",113.2925227,23.25869522,113.2989498,23.26496101
凯盈国际科技园,白云,嘉禾望岗,七星岗路9号,0,0,2014,,,,"""NoClass""",113.28601,23.25305409,113.2924244,23.25937329
卡帝乐鳄鱼大厦,白云,人和,平沙村平沙南街42号,0,0,2008,,,,"""商务大厦""",113.2636831,23.25331592,113.270118,23.2595351
凯云商务中心,白云,嘉禾望岗,集安街69号,0,0,2012,,,,"""商务大厦""",113.306891,23.234653,113.3133661,23.2407053
K99商业广场,白云,嘉禾望岗,鹤龙二路,0,0,2002,,,,"""NoClass""",113.2856659,23.24051989,113.292082,23.24684137
凯旋科创中心,白云,嘉禾望岗,均禾大道永嘉路30号,0,0,2005,,,,"""商务大厦""",113.3065369,23.25907397,113.3130069,23.2651317
凯旋商务中心,白云,嘉禾望岗,集安街69号,0,0,2019,,,,"""商务大厦""",113.306891,23.234653,113.3133661,23.2407053
凯粤大厦,白云,石井,黄石西路383号,0,0,2011,,,,"""商务大厦""",113.261742,23.21252905,113.2682093,23.21872657
葵发商务写字楼,白云,石井,石沙路15号,0,0,1998,,,,"""商务大厦""",113.24448,23.214804,113.2510051,23.22070825
K9艺术创意园,白云,石井,大冈西街64号a座,0,0,2008,,,,"""工业园区""",113.2451028,23.22403722,113.2516164,23.22995021
康乃馨商贸大厦(办公),白云,同德围,西槎路465号,0,0,2010,,,,"""商务大厦""",113.2405021,23.17001741,113.247045,23.17585735
罗冲围大院,白云,罗冲围,白云区罗冲围,0,0,1997,16307,↑0.00%,,"""地产小区""",113.2282005,23.16159704,113.2347653,23.16728852
朗骏苑,白云,同德围,兴德街33号,0,0,2001,29114,↑1.73%,,"""地产小区""",113.2396195,23.17023561,113.2461654,23.17606197
利都大厦写字楼,白云,新市,汇侨路72号,0,0,2004,,,,"""地产小区""",113.2657889,23.20452077,113.2722519,23.21077367
荔雅苑,白云,同德围,西槎路186号,0,0,2000,29663,,↓0.55%,"""地产小区""",113.2428568,23.16694493,113.2493892,23.17282223
利都大厦,白云,新市,汇侨路72号,0,3,2005,21510,,↓1.45%,"""地产小区""",113.2657889,23.20452077,113.2722519,23.21077367
乐嘉花园,白云,机场路,乐嘉路103号,0,0,2000,25501,↑4.72%,,"""地产小区""",113.2619266,23.17318588,113.2683984,23.1793871
荔苑公寓,白云,南湖,黄庄南路211号,0,0,2000,16466,,↓1.58%,"""地产小区""",113.3473448,23.23941436,113.3538928,23.24509574
利源大厦,白云,广园路,石榴桥路85号-107号利源大厦,0,0,2001,25182,,↓1.41%,"""商务大厦""",113.2728111,23.17176291,113.2792577,23.17808126
岭南雅院,白云,同德围,西槎路明德街22号404号,0,0,2008,37128,↑0.11%,,"""NoClass""",113.2365327,23.16427331,113.2430821,23.17005402
荔华苑,白云,同德围,西槎路698号,0,0,2001,25821,,↓1.31%,"""地产小区""",113.2448579,23.18395516,113.251395,23.1898686
丽康居,白云,同德围,西槎路同德围教师新村,0,0,2003,27030,,↓0.15%,"""地产小区""",113.2509788,23.19068933,113.2574948,23.19671074
兰花小区,白云,三元里,三元里大道中棠下,0,0,2000,8430,,↓0.85%,"""地产小区""",113.2550434,23.18194302,113.2615431,23.18803536
乐嘉路邮局宿舍,白云,机场路,白云区乐嘉路,0,0,2000,24285,↑2.00%,,"""NoClass""",113.2622171,23.17393897,113.2686886,23.18014448
立天中心,白云,梅花园,广州大道北328号,0,0,暂无资料,,,,"""商务大厦""",113.3268236,23.18047499,113.3333944,23.18621628
丽花新村,白云,龙归,白云区人和镇兴贤路,0,0,2008,,,,"""地产小区""",113.2997829,23.3264929,113.30626,23.33266881
龙景公安宿舍,白云,广花路,增槎路1003号,0,0,1997,20002,↑3.00%,,"""NoClass""",113.2320024,23.18180617,113.2385765,23.18753503
罗冲围二汽公司宿舍,白云,罗冲围,增槎路365号,0,0,1995,23355,↑0.00%,,"""NoClass""",113.229385,23.16166797,113.235948,23.16736883
利好商业大厦,白云,广园路,机场路18号,0,0,2002,,,,"""商务大厦""",113.2707357,23.16618111,113.2771804,23.172483
丽珠大厦写字楼,白云,桂花岗,"机场路14号,广州曙光医院对面",0,0,暂无资料,,,,"""商务大厦""",113.2703894,23.16201569,113.2768306,23.1683138
联和公路局宿舍,白云,江夏,白云区广花六路86号,0,0,2000,36463,↑3.00%,,"""NoClass""",113.2711755,23.20706066,113.2776255,23.21336736
丽珠大厦商铺,白云,桂花岗,机场路14号,0,0,暂无资料,,,,"""商务大厦""",113.2703894,23.16201569,113.2768306,23.1683138
六福楼,白云,机场路,白云区广花四路,0,0,1995,18021,↑3.00%,,"""地产小区""",113.2622941,23.18955141,113.268772,23.19575935
秀山一品,白云,三元里,走马岗路28号,0,0,2012,48296,↑2.19%,,"""地产小区""",113.2648086,23.15889803,113.2712588,23.16513565
利海托斯卡纳别墅,白云,龙归,白云区白云大道北新广从公路,0,1,2005,55716,,↓3.00%,"""地产小区""",113.3186704,23.24338218,113.3251826,23.24922931
乐嘉路商铺,白云,机场路,白云区机场西乐嘉路1号,0,0,1997,,,,"""地产小区""",113.2652785,23.17461282,113.2717422,23.18085935
丽庭居商铺,白云,同和,广州大道北2150号,0,0,2000,,,,"""地产小区""",113.33313,23.20278433,113.3397105,23.20846924
乐嘉路工商银行宿舍,白云,机场路,乐嘉路720号至730号,0,0,暂无资料,22638,,↓3.00%,"""NoClass""",113.2598617,23.17333273,113.26634,23.17950306
岭南新世界商铺,白云,嘉禾望岗,白云区白云大道北嘉禾望岗,7,0,2002,,,,"""汽车服务""",113.3005949,23.23844729,113.3070458,23.24460468
绿地·时代云都汇商铺,白云,黄石,黄园路123号,0,0,暂无资料,,,,"""地产小区""",113.2738298,23.21270882,113.2802711,23.21903256
绿地汇创国际,白云,龙归,科兴路2号,0,0,2016,11242,,↓0.17%,"""NoClass""",113.3356536,23.30807178,113.3422412,23.31374455
绿地汇创国际写字楼,白云,龙归,北太路民营科技园科强路,0,0,2018,13718,↑0.00%,,"""NoClass""",113.3356536,23.30807178,113.3422412,23.31374455
龙头市场,白云,三元里,广园西路222号,0,0,2008,,,,"""购物""",113.259475,23.16094297,113.2659429,23.16710491
岭南新世界蝶云天,白云,嘉禾望岗,白云大道北1689号,0,0,暂无资料,25621,,↓3.00%,"""地产小区""",113.3057211,23.24249998,113.3121875,23.24857179
岭南新世界倚云天,白云,嘉禾望岗,白云大道北1689号,0,0,暂无资料,28584,,↓3.00%,"""地产小区""",113.261117,23.11178801,113.2675675,23.1179725
岭南新世界阳光小筑,白云,嘉禾望岗,白云大道北1689号,0,0,暂无资料,28582,↑3.00%,,"""地产小区""",113.261117,23.11178801,113.2675675,23.1179725
岭南新世界岸芷汀兰,白云,嘉禾望岗,白云大道北1689号,0,0,暂无资料,30380,↑1.00%,,"""地产小区""",113.261117,23.11178801,113.2675675,23.1179725
岭南新世界双城故事,白云,嘉禾望岗,白云大道北1689号,0,0,暂无资料,26936,↑2.00%,,"""地产小区""",113.261117,23.11178801,113.2675675,23.1179725
岭南新世界优悦园,白云,嘉禾望岗,白云大道北1689号(白云堡立交对面),0,0,暂无资料,29172,,↓2.00%,"""地产小区""",113.2998186,23.23777352,113.3062675,23.24394303
岭南新世界映翠园,白云,嘉禾望岗,白云大道北1689号,0,0,暂无资料,28317,↑2.00%,,"""地产小区""",113.298641,23.23763305,113.3050863,23.24382029
绿地·时代云都汇,白云,江夏,黄园路123号,0,1,2015,21005,↑3.00%,,"""地产小区""",113.2738298,23.21270882,113.2802711,23.21903256
岭南新世界左邻右里,白云,嘉禾望岗,白云大道北1689号,0,0,2010,28588,,↓1.00%,"""地产小区""",113.3016586,23.23878293,113.3081128,23.24492336
龙骏商务楼,白云,人和,人和大街22号,0,0,暂无资料,,,,"""商务大厦""",113.3071064,23.33882165,113.313597,23.34487321
老码头文化创意园,白云,同德围,西槎路529号,0,0,暂无资料,,,,"""NoClass""",113.2400832,23.17546607,113.2466319,23.1813004
联盈创意谷,白云,江夏,江夏村火车路4号,0,0,暂无资料,,,,"""NoClass""",113.2862131,23.22045864,113.2926467,23.22678057
林安大厦,白云,龙归,大源北路251号,0,0,暂无资料,,,,"""商务大厦""",113.364276,23.26958045,113.3707864,23.27547795
六街创意园,白云,黄边,彭西新村六街,0,0,暂无资料,,,,"""NoClass""",113.4023039,23.00694561,113.4087161,23.01327941
来朝电商,白云,龙归,田新路24号,0,0,2016,,,,"""门址""",113.5967006,23.55799863,113.6032638,23.56378375
良田工业区,白云,人和,良园一横路10号,0,0,暂无资料,,,,"""门址""",113.4007088,23.36772813,113.4071193,23.37406409
利多多商业园,白云,南湖,沙太路1018号,0,0,暂无资料,,,,"""商务大厦""",113.3454133,23.19625415,113.3519986,23.20193148
力德商务,白云,嘉禾望岗,鹤龙二路1223号,0,0,暂无资料,,,,"""商务大厦""",113.2956922,23.25853536,113.302127,23.2647632
联凯大厦,白云,梅花园,沙太南路623号,0,0,2000,,,,"""商务大厦""",113.336879,23.17878599,113.3434639,23.18445385
力天大厦,白云,龙归,新石路563号,0,0,2000,,,,"""商务大厦""",113.2876415,23.26323119,113.2940622,23.26954112
