小区,行政区,地标,地址,在售,在租,建成年份,平均房价,涨幅百分比,跌幅百分比,等级,百度地图经度,百度地图纬度,GCJ02经度,GCJ02纬度
云星·钱隆江景,从化,街口中心区,街口北星路儿童公园旁,0,0,暂无资料,14056,↑12.96%,,"""地产小区""",113.6114519,23.56375996,113.6179613,23.5697889
雅居乐·海伦堡 溪境花园,从化,温泉,流溪河畔·迎宾大道北侧,0,0,暂无资料,12485,↑0.00%,,"""地产小区""",113.6202385,23.57307692,113.6267093,23.57925246
壹号中心,从化,太平,广从南路542号,0,0,2019,,,,"""门址""",113.4977079,23.45340678,113.5041869,23.45954187
云谷,从化,温泉,从化流溪温泉度假区,5,0,暂无资料,12118,↑2.00%,,"""休闲娱乐""",113.6645604,23.64765629,113.6710481,23.65375369
雅居乐滨江花园,从化,街口中心区,从化街口从化雅居乐滨江花园,0,0,暂无资料,19154,,↓0.28%,"""地产小区""",113.5996788,23.54045395,113.6062323,23.54628218
雅景居(从化),从化,街口中心区,凤仪东路雅景居,0,0,暂无资料,,,,"""地产小区""",113.5953315,23.5471218,113.6018999,23.55288906
悦景苑,从化,街口中心区,河滨北路悦景苑,0,0,暂无资料,,,,"""地产小区""",113.6067445,23.55747135,113.6132746,23.56341729
智杰雅筑,从化,街口中心区,街口镇向阳一路32号,0,0,2016,14546,↑3.00%,,"""地产小区""",113.5994242,23.56247397,113.605977,23.56829798
中田南路小区,从化,街口中心区,街口镇中田东路,0,0,1995,10899,↑0.00%,,"""地产小区""",113.5936327,23.54802771,113.6002056,23.55377416
珠光云岭湖(商用),从化,街口中心区,街口街S355省道线地段风云岭旁边,0,0,2016,17772,↑0.00%,,"""旅游景点""",113.5745206,23.55423313,113.5811075,23.5599103
至宝楼,从化,鳌头,鳌头镇新政路10号(鳌头镇政府背后),0,0,2011,7120,,↓6.41%,"""地产小区""",113.4332443,23.6241311,113.4397418,23.63007056
镇北路小区,从化,街口中心区,从化市街口镇北路,0,0,1997,9368,↑0.00%,,"""地产小区""",113.600948,23.55918702,113.6074977,23.56503508
镇北路商铺,从化,街口中心区,从化市城郊街镇北路,0,0,暂无资料,,,,"""道路""",113.5983712,23.55874247,113.6049292,23.5645512
智富华轩,从化,街口中心区,街口镇河滨北路向阳南路,0,0,2013,11626,,↓1.00%,"""地产小区""",113.6021828,23.55895208,113.6087284,23.56482007
镇南路小区,从化,街口中心区,街口镇东成路镇南路,0,0,2000,8396,↑4.63%,,"""地产小区""",113.596405,23.554081,113.6029703,23.55986235
中华路小区,从化,街口中心区,街口镇中华路(与中华路一巷、中华路二巷交汇),0,0,2000,9765,↑0.00%,,"""地产小区""",113.5970099,23.55445368,113.6035734,23.5602433
中华市场社区,从化,街口中心区,街口镇中华路与东成路交汇处,0,0,2000,14697,,↓1.00%,"""购物""",113.5977325,23.55425467,113.6042939,23.56005447
中田西路小区,从化,街口中心区,街口镇中田西路,0,0,2000,9236,↑0.00%,,"""地产小区""",113.5899951,23.5513108,113.5965758,23.55701969
镇安横街小区,从化,街口中心区,镇安横街(河滨南路与中田东路交汇处),0,0,2000,12355,↑0.00%,,"""地产小区""",113.5972972,23.55065082,113.6038604,23.55644455
中田北路小区,从化,街口中心区,中田北路(中田东路北侧),0,0,2002,8936,↑1.37%,,"""道路""",113.5947509,23.54975809,113.6013211,23.55551806
珠光·山水御苑,从化,街口中心区,温泉镇水底村(105国道旁),0,0,2016,8108,,↓10.74%,"""地产小区""",113.6274052,23.5989145,113.6338329,23.6051805
镇北路解困小区,从化,街口中心区,从化区街口镇镇北路,0,0,暂无资料,11479,,↓2.00%,"""道路""",113.5983712,23.55874247,113.6049292,23.5645512
中华路商铺,从化,街口中心区,从化区中华路,0,0,暂无资料,,,,"""地产小区""",113.5970099,23.55445368,113.6035734,23.5602433
中田东路商铺,从化,街口中心区,从化中田东路,0,0,暂无资料,,,,"""道路""",113.5947509,23.54975809,113.6013211,23.55551806
中田东路小区,从化,街口中心区,从化中田东路,0,0,暂无资料,8402,,↓16.34%,"""地产小区""",113.594848,23.550176,113.6014179,23.55593718
中田南路商铺,从化,街口中心区,街口镇中田南路,0,0,暂无资料,,,,"""城市""",113.2714313,23.13533631,113.27785,23.14163864
中田路小区,从化,街口中心区,中田路,0,0,暂无资料,18534,↑0.00%,,"""地产小区""",113.594848,23.550176,113.6014179,23.55593718
珠光山水诚品,从化,街口中心区,江埔街江村地段,0,0,2019,8195,,↓2.84%,"""地产小区""",113.6228702,23.57862875,113.6293275,23.58484175
智业家园,从化,街口中心区,环市东路128号,0,0,2005,,,,"""地产小区""",113.6101781,23.53195643,113.6166889,23.53796199
智汇国际大厦,从化,太平,智汇街10号,0,0,2017,,,,"""商务大厦""",113.3312468,23.14751371,113.3377972,23.15320637
