小区,行政区,地标,地址,在售,在租,建成年份,平均房价,涨幅百分比,跌幅百分比,等级,百度地图经度,百度地图纬度,GCJ02经度,GCJ02纬度
广东省贸易学校宿舍,天河,燕塘,马蹄岗广东省贸易学校宿舍,0,0,暂无资料,31934,,↓2.00%,"""NoClass""",113.331581,23.16658713,113.3381505,23.17228099
广东省公路勘察规划设计院宿舍,天河,燕塘,兴华直街5号,0,0,暂无资料,31425,↑0.00%,,"""NoClass""",113.330236,23.16374311,113.3368005,23.16944737
海逸阁,天河,天润路,天阳路142号太阳广场,0,0,1998,59345,↑0.00%,,"""地产小区""",113.3451788,23.14983289,113.3517358,23.15550325
华翠居,天河,天河公园,华翠街96号,0,0,2004,45544,↑3.00%,,"""地产小区""",113.3736167,23.13086474,113.380084,23.13692477
华翠苑,天河,沙河,龙岗路6号,0,0,1997,39653,,↓0.10%,"""地产小区""",113.3161399,23.15526892,113.3226571,23.16116053
华港花园二期,天河,天河公园,中山大道西东方一路24号,0,0,1997,62987,↑2.00%,,"""地产小区""",113.3641428,23.13864519,113.3706461,23.14453892
环宇花园文景阁,天河,天河公园,中山大道西12号127号(乐满家旁边),0,0,1999,53978,↑0.00%,,"""地产小区""",113.3608886,23.1401658,113.3674036,23.14600619
皓瀚华轩,天河,珠江新城西,华就路25号,0,0,2002,86428,,↓1.14%,"""地产小区""",113.3244424,23.12211799,113.3309721,23.12788105
华普广场写字楼,天河,珠江新城西,华明路9-13号,10,21,2006,22812,↑1.00%,,"""门址""",113.3228755,23.12865598,113.3293993,23.13443977
合景国际金融广场,天河,珠江新城西,华夏路8号,0,27,2007,,,,"""商务大厦""",113.3283288,23.12224437,113.3348677,23.12796225
华建大厦写字楼,天河,天河公园,天府路233号,2,1,2009,22028,,↓3.00%,"""商务大厦""",113.3685097,23.13762919,113.3749971,23.143599
宏发大厦,天河,天河南,天河南二路19~21号,0,1,1996,,,,"""商务大厦""",113.338375,23.13764598,113.3449262,23.14330351
恒源大厦,天河,东站,林和中路188号,0,21,2002,,,,"""商务大厦""",113.3331418,23.15518328,113.3397019,23.16086397
豪景商贸中心,天河,燕塘,广州大道北52号(广州大道与广园东路交汇处),0,0,2001,,,,"""NoClass""",113.3223578,23.16089928,113.3289006,23.16669452
汇峰国际公寓,天河,珠江新城中,兴盛路8号,0,3,2008,52111,,↓2.00%,"""宾馆""",113.3375436,23.12620217,113.3440932,23.13186104
华景新城二期,天河,华景新城社区,华景路粤生街68号至100号,0,0,1996,56971,↑2.00%,,"""地产小区""",113.3681663,23.14336938,113.3746579,23.14933372
华港商务大厦,天河,天河公园,中山大道西140号,14,3,2008,18907,,↓3.00%,"""商务大厦""",113.3648113,23.13965743,113.3713128,23.14556267
海角楼,天河,体育中心,天河路93号,0,0,1999,58255,↑0.00%,,"""地产小区""",113.3251553,23.14023741,113.331688,23.14599162
华丽楼,天河,车陂,车陂北街28号,0,1,2000,38446,,↓1.56%,"""地产小区""",113.4038095,23.13526311,113.4102226,23.14159273
环宇大厦,天河,岗顶,石牌东路249号,0,0,2000,58771,,↓1.00%,"""NoClass""",113.3501917,23.13305817,113.3567321,23.13876145
海棠花园,天河,科韵路,棠下涌东路自编300号,0,0,2000,13554,,↓3.00%,"""地产小区""",113.384219,23.13725699,113.3906538,23.14348377
华景新城四期,天河,华景新城社区,中山大道105号,0,0,1998,55295,,↓1.00%,"""地产小区""",113.3642671,23.14242736,113.370772,23.14832362
华师宿舍,天河,五山路口,中山大道西55号,0,0,1985,85075,↑2.00%,,"""NoClass""",113.3636173,23.14723391,113.3701279,23.15311988
黄埔大道西小区,天河,体育西,天河区黄埔大道西,0,0,暂无资料,53503,,↓1.56%,"""区县""",113.3685094,23.13035784,113.3749952,23.13632732
华师西区教工宿舍,天河,五山路口,中山大道西55号,0,0,2000,34541,,↓1.00%,"""地产小区""",113.3709332,23.1463848,113.377417,23.1523988
华苑东街小区,天河,天河客运站,沙太南路华苑东街,0,0,1998,27413,↑0.00%,,"""地产小区""",113.3401076,23.18311117,113.3466955,23.18877491
华景新城绿茵居,天河,华景新城社区,中山大道华景路53至55号,0,0,1996,54128,,↓3.09%,"""地产小区""",113.3647783,23.14425905,113.3712827,23.15016429
华景新城荷景园,天河,华景新城社区,中山大道华景路,0,0,2000,55317,↑0.00%,,"""地产小区""",113.366781,23.14593104,113.3732795,23.1518713
华景新城胜景楼,天河,华景新城社区,中山大道华景路,0,0,2000,55771,,↓0.15%,"""地产小区""",113.3677004,23.14323945,113.3741937,23.14919552
华仙楼,天河,沙太南,广州大道北伍仙桥街,0,0,1997,27768,↑2.24%,,"""地产小区""",113.3230432,23.17311661,113.3295995,23.17890461
华资大厦,天河,粤垦,广州市天河区燕岭路132号,0,0,1998,30113,,↓0.94%,"""门址""",113.3343551,23.16510694,113.3409268,23.17078274
华景新城公安宿舍,天河,华景新城社区,中山大道华景西街20号603号,0,0,2002,56413,↑1.00%,,"""NoClass""",113.3630552,23.14136471,113.3695636,23.14724044
华景新城翠景园,天河,华景新城社区,中山大道华景新城,0,0,1997,55431,,↓0.76%,"""地产小区""",113.3674702,23.14583268,113.3739661,23.15178506
华晟大厦,天河,龙口东,广州市天河区五山路1号,0,1,2000,,,,"""商务大厦""",113.349021,23.14227849,113.3555672,23.14797247
黄埔大道中小区,天河,天河公园,黄埔大道中路地段,0,0,1998,53491,,↓2.10%,"""道路""",113.3970106,23.12177308,113.4034243,23.12810548
汇景路小区,天河,汇景新城社区,汇景路,0,0,1997,25844,↑1.00%,,"""地产小区""",113.3726103,23.15235663,113.3790932,23.15840141
华荣楼,天河,员村,天河区康湖大街,0,0,2000,54923,↑1.34%,,"""NoClass""",113.3623432,23.12536256,113.3688512,23.13122596
红英街小区,天河,燕塘,红英街12号-28号,0,0,2000,33834,↑0.27%,,"""地产小区""",113.3326513,23.16320958,113.339219,23.16889512
华景新城豪门阁,天河,华景新城社区,华景路61号,0,0,2001,55766,,↓0.16%,"""楼号""",113.3654305,23.1449269,113.371933,23.15084347
华景新城怡景园,天河,华景新城社区,华景北路255号华景新城内,0,0,2000,57421,↑2.81%,,"""地产小区""",113.3671216,23.14582006,113.3736188,23.15176629
华景新城怡翠居,天河,华景新城社区,华景路17~21号,0,0,1995,54374,,↓2.65%,"""地产小区""",113.3640336,23.14203523,113.3705391,23.14792748
华工红棉苑,天河,五山,五山路381号华南理工大学五山校区,0,0,1995,79661,↑1.00%,,"""地产小区""",113.350058,23.15650309,113.3566144,23.16220838
华建科创广场写字楼,天河,天河公园,天河区天府路239-257号(天河公园西侧),0,0,2009,,,,"""商务大厦""",113.3681336,23.13745331,113.3746222,23.14341643
华景新城龙门阁,天河,华景新城社区,华景路53-73号单号华景新城第三期西二区,0,0,1997,55829,,↓0.04%,"""地产小区""",113.3644715,23.14338575,113.3709763,23.14928561
汇美大厦写字楼,天河,珠江新城西,珠江新城金穗路3号,0,22,2010,,,,"""商务大厦""",113.3238179,23.1304489,113.3303443,23.13621983
华景新城福门阁,天河,华景新城社区,天河区华景路21号,0,0,1999,56777,↑1.65%,,"""地产小区""",113.3662177,23.14574587,113.372718,23.15167624
河水直街小区,天河,沙太南,天河区沙太南路,0,0,1999,21412,,↓2.00%,"""地产小区""",113.3409985,23.17819688,113.347584,23.18386059
华工紫荆苑,天河,五山,五山路381号华南理工大学五山校区内,0,0,2000,57185,,↓3.00%,"""NoClass""",113.3494279,23.15334642,113.3559824,23.15904561
华信大楼,天河,天河南,天河南一路14号,0,0,1996,93024,,↓3.00%,"""商务大厦""",113.3283757,23.13663131,113.3349143,23.14234861
华景新城叠翠居,天河,华景新城社区,华景街27号,0,0,2003,55811,,↓0.08%,"""地产小区""",113.3644157,23.14331197,113.3709207,23.14921088
华景新城三期,天河,华景新城社区,中山大道西华景路,0,0,1995,56572,↑1.28%,,"""地产小区""",113.3650339,23.14391205,113.3715372,23.14982162
荷光路大院,天河,上社,中山大道西荷光路,0,0,1998,70036,↑0.00%,,"""地产小区""",113.3795036,23.13886385,113.3859529,23.14502263
海外宿舍,天河,天河公园,天河建华路95号,0,0,2000,46156,↑0.76%,,"""NoClass""",113.377717,23.12812523,113.3841702,23.13425497
合生智业创富园,天河,华景新城社区,华景路165号,0,0,2009,,,,"""NoClass""",113.3661722,23.1465463,113.3726733,23.152476
昊胜大厦,天河,车陂,中山大道中2号,0,0,暂无资料,,,,"""商务大厦""",113.39293,23.12409404,113.3993467,23.13040737
海欣阁,天河,石牌桥,石牌西路88号,0,0,2007,,,,"""宾馆""",113.3441326,23.13420231,113.3506813,23.1398663
海旺工业大厦,天河,科韵路,建工路8号,0,0,1995,,,,"""商务大厦""",113.3786077,23.12997531,113.3850579,23.13611947
华普大厦,天河,体育西,天河路104号,0,0,2006,40811,↑2.00%,,"""商务大厦""",113.3236903,23.13935818,113.3302186,23.14513129
华翰大厦写字楼,天河,体育中心,天河直街30号,0,0,2004,,,,"""地产小区""",113.3248866,23.14101877,113.331419,23.14677645
华标广场写字楼,天河,天润路,天河北路601号,0,0,2001,,,,"""购物""",113.3462825,23.14749477,113.3528363,23.15317053
恒城大厦写字楼,天河,体育西,天河区黄埔大道西55号,0,0,暂无资料,,,,"""NoClass""",113.3259494,23.13423978,113.3324818,23.13998383
恒安大厦写字楼,天河,员村,黄埔大道天一庄旁,0,0,2000,,,,"""NoClass""",113.3546065,22.98126077,113.361155,22.98701515
禾田大厦写字楼,天河,科韵路,中山大道工业园科韵路20-22号,0,0,1996,,,,"""商务大厦""",113.3804452,23.12957957,113.3868895,23.13575246
华天国际广场写字楼,天河,龙口东,天河北路,0,0,1998,,,,"""商务大厦""",113.3483124,23.14581108,113.3548621,23.15150003
鸿翔大厦写字楼,天河,龙口东,天河北路613号,0,0,2006,,,,"""NoClass""",113.3474613,23.14743213,113.3540135,23.15311526
华工东秀村,天河,五山,五山路381号,0,0,1996,57403,,↓1.00%,"""地产小区""",113.3573558,23.15911492,113.3638976,23.16490568
华景新城华门阁,天河,华景新城社区,中山大道西华景新城华门阁华景路131华景路1..,0,0,1999,54425,,↓2.56%,"""工业园区""",113.365677,23.14562599,113.3721792,23.15154693
华隆楼,天河,员村,天河区员村三横路,0,0,1999,23813,,↓3.00%,"""地产小区""",113.3738622,23.12672977,113.3803289,23.13279415
华标广场商铺,天河,天润路,北路601号,0,0,暂无资料,,,,"""购物""",113.3462825,23.14749477,113.3528363,23.15317053
恒城大厦商铺,天河,体育西,天河区黄埔大道西49号,0,0,暂无资料,,,,"""NoClass""",113.3259494,23.13423978,113.3324818,23.13998383
恒安大厦商铺,天河,天河公园,黄埔大道天一庄旁,0,0,暂无资料,,,,"""商务大厦""",113.36424,23.12949732,113.3707411,23.1353923
禾田大厦,天河,黄村,天园街道中山大道西科韵路26号测绘大厦原禾田..,0,0,暂无资料,,,,"""商务大厦""",113.3802755,23.12964213,113.3867204,23.13581244
华天国际广场商铺,天河,龙口东,天河区龙口中路,0,0,暂无资料,,,,"""地产小区""",113.348852,23.14578699,113.3554008,23.15148011
鸿翔大厦商铺,天河,龙口东,天河北路613号,0,0,暂无资料,,,,"""NoClass""",113.3474613,23.14743213,113.3540135,23.15311526
汇景新城社区商铺,天河,沙河,天河区广园东路、五山路回旋处,0,0,暂无资料,,,,"""地产小区""",113.372523,23.156452,113.3790102,23.16249606
华建科创广场商铺,天河,天河公园,天河区天府路239-257号,0,0,暂无资料,,,,"""商务大厦""",113.3681336,23.13745331,113.3746222,23.14341643
华晟大厦商铺,天河,龙口东,广州市天河五山路1号,0,0,暂无资料,,,,"""商务大厦""",113.349021,23.14227849,113.3555672,23.14797247
华南电子城,天河,天河公园,广州市天河区中山大道西112,0,0,2006,,,,"""购物""",113.3612049,23.14013755,113.3677188,23.14598296
海航大厦写字楼,天河,天河北,林和中路6号,5,20,暂无资料,30371,↑3.00%,,"""NoClass""",113.3326388,23.14912709,113.3391926,23.15480988
华苑大厦写字楼,天河,体育中心,天河路天河直街,0,0,1998,,,,"""地产小区""",113.3239785,23.14071852,113.3305083,23.14648793
华港花园商铺,天河,天河公园,天河区中山大道(天河公园、万佳百货天河公园店..,0,0,2004,,,,"""地产小区""",113.3637377,23.138542,113.3702424,23.14442887
华景新城商铺,天河,华景新城社区,天河区中山大道105号,5,2,2007,,,,"""宾馆""",113.3687581,23.14700139,113.3752503,23.15297677
环卫之家,天河,科韵路,棠兴街2、4、6号,0,0,2000,37844,↑0.00%,,"""地产小区""",113.3829173,23.14789668,113.3893623,23.15410723
荟爱国际名品城,天河,天河南,天河区体育中心附近,0,0,暂无资料,,,,"""购物""",113.3350899,23.13333035,113.3416377,23.13899758
恒大中心,天河,珠江新城西,黄埔大道西78号,0,0,暂无资料,,,,"""商务大厦""",113.3340144,23.13229945,113.340561,23.13797203
花城汇,天河,珠江新城西,天河区珠江新城花城汇广场,2,5,2012,,,,"""购物""",113.3311711,23.12563342,113.3377141,23.13132521
花城大道商铺,天河,珠江新城西,天河区花城大道,6,4,暂无资料,,,,"""道路""",113.3518499,23.12321453,113.358388,23.12893411
海景中心写字楼,天河,员村,天河区黄埔大道中144号152号,0,3,1999,,,,"""地产小区""",113.3615653,23.12991815,113.3680753,23.13576879
海南干休所(天河),天河,天河客运站,沙太南路560号,0,0,1993,30015,,↓1.00%,"""门址""",113.335814,23.17731383,113.3423973,23.18298511
寰亚先达数码城,天河,石牌桥,石牌西路365号,0,0,2009,,,,"""购物""",113.327749,23.13763742,113.3342866,23.14336133
海欣街商铺,天河,石牌桥,天河区天河东路海欣街,0,0,暂无资料,,,,"""道路""",113.3405491,23.13997255,113.3471015,23.1456292
宏太智慧谷写字楼,天河,岑村,天河软件园思成路11号至25号单号,0,0,2019,,,,"""NoClass""",113.4232606,23.17954553,113.4297533,23.18566654
环球都会广场,天河,珠江新城西,花城大道68号,23,145,2015,53810,↑0.00%,,"""NoClass""",113.3339318,23.12394523,113.340479,23.12961844
寰城海航广场,天河,天河北,天河北路365号,1,25,2014,78953,,↓1.00%,"""商务大厦""",113.3353071,23.14792194,113.3418628,23.15358978
翰林1+1商铺,天河,长湴,天河区长兴路299号,0,0,2008,,,,"""地产小区""",113.3668201,23.17391306,113.3733446,23.17985936
和安堡商业大厦,天河,黄村,中山大道中1105号,0,0,暂无资料,,,,"""门址""",113.3499777,22.90976787,113.3565273,22.91547115
和安堡商业大厦写字楼,天河,黄村,中山大道中1105号,0,0,2008,,,,"""门址""",113.3499777,22.90976787,113.3565273,22.91547115
黄村体育训练基地家属大院,天河,黄村,东圃奥体路818号,0,0,1996,40292,,↓1.02%,"""教育""",113.421192,23.144625,113.427647,23.15077354
和安堡广淘城,天河,岑村,合景路10号,0,0,暂无资料,,,,"""商务大厦""",113.4171226,23.16294411,113.4235822,23.16915715
汇金中心,天河,棠下,广州市天河区黄埔大道与科韵路交界,2,1,2016,,,,"""商务大厦""",113.385406,23.12468098,113.3918371,23.13092272
和安堡广淘城商铺,天河,岑村,新塘西约大街7号,0,0,暂无资料,,,,"""商务大厦""",113.4171226,23.16294411,113.4235822,23.16915715
华景里理想地,天河,华景新城社区,景邮路12号,0,0,暂无资料,49406,,↓11.54%,"""地产小区""",113.370596,23.145487,113.3770803,23.15149486
黄埔大道中商铺,天河,天河公园,黄埔大道中195号,14,0,暂无资料,,,,"""门址""",113.3878362,22.94718035,113.3943002,22.95345775
豪景花园商铺,天河,燕塘,广州大道北52号,0,0,暂无资料,,,,"""NoClass""",113.3225426,23.16116426,113.3290862,23.16695695
华景新城雅景园,天河,华景新城社区,华景路142号,0,0,2000,55829,,↓0.04%,"""地产小区""",113.3671447,23.14583426,113.3736418,23.1517809
黄埔大道东小区,天河,车陂,天河区黄埔大道东路段,0,0,2001,45612,↑4.89%,,"""道路""",113.4115683,23.11428206,113.4179979,23.12055905
华师南区教工宿舍,天河,岗顶,中山大道西55号,0,0,暂无资料,72906,↑0.98%,,"""门址""",113.3635705,23.14727404,113.3700814,23.15315923
华景新城陶然庭苑商铺,天河,华景新城社区,华景东路216号,0,0,暂无资料,,,,"""地产小区""",113.3677248,23.148169,113.3742216,23.15412626
环宇花园商铺,天河,天河公园,中山大道西121号,0,0,暂无资料,,,,"""地产小区""",113.3604276,23.14012201,113.3669441,23.14595516
汇友苑商铺,天河,东圃,天河区东圃镇中山大道东圃大马路,1,0,暂无资料,,,,"""地产小区""",113.4081412,23.12405964,113.4145594,23.13036561
鸿发广场商铺,天河,车陂,车陂路23号,0,0,暂无资料,,,,"""地产小区""",113.3975118,23.12324171,113.4039247,23.12957527
汇金中心,天河,棠下,黄埔大道与科韵路交界,21,65,2020,35585,↑2.00%,,"""商务大厦""",113.385406,23.12468098,113.3918371,23.13092272
华师中区教工宿舍,天河,五山路口,广州市天河区中山大道西55号,0,0,暂无资料,97384,↑2.05%,,"""NoClass""",113.3591161,23.14612768,113.3656406,23.15194155
红砖厂写字楼,天河,员村,员村四横路128号红砖厂,0,0,暂无资料,,,,"""NoClass""",113.3742132,23.11865598,113.3806818,23.12472709
汇盈Space,天河,龙洞,元岗北街126号,0,0,2018,,,,"""购物""",113.346373,23.18534403,113.3529578,23.19102663
合生骏景广场写字楼,天河,棠下,天河区中山大道西1138号,0,4,2016,,,,"""商务大厦""",113.3884995,23.13107735,113.3949228,23.1373537
鸿德财润国际大厦,天河,五山,东莞庄路8号,0,7,2008,,,,"""商务大厦""",113.3415113,23.15575065,113.3480762,23.1614108
海州信息中心,天河,棠下,毓南路8号,0,0,2016,,,,"""政府机构""",113.3945774,23.13289225,113.4009914,23.13921486
荷光一横路19号,天河,科韵路,荷光一横路19号,0,0,暂无资料,,,,"""门址""",113.38122,23.13702322,113.3876632,23.14320802
Hi Monday 产业园,天河,天河客运站,长兴街5号,0,12,2010,,,,"""工业园区""",113.3526384,23.17577778,113.3592077,23.18151245
华南植物园,天河,龙洞,天源路1190号,0,0,暂无资料,,,,"""旅游景点""",113.3737806,23.18794026,113.3802864,23.19401113
荷光一横路1号,天河,科韵路,荷光一横路1号,0,0,暂无资料,,,,"""门址""",113.380892,23.13698598,113.3873363,23.14316588
鸿利商业大厦,天河,车陂,广州市天河区中山大道中...,0,1,2000,,,,"""道路""",113.373026,23.14231482,113.3794994,23.14836528
红盾大厦,天河,体育西,体育西路57号,0,32,2008,45934,,↓3.00%,"""商务大厦""",113.3275904,23.13677279,113.3341273,23.14249834
汇田大厦,天河,东圃,黄埔大道东551号,0,1,暂无资料,,,,"""门址""",113.35331,23.13326502,113.3598439,23.13900031
汇创一号仓,天河,东圃,黄村西路107号,0,0,2019,,,,"""商务大厦""",113.4121198,23.13019806,113.4185443,23.13646806
汇德商业大厦,天河,车陂,龙口大街6号,0,0,2003,,,,"""商务大厦""",113.4049435,23.12927847,113.4113569,23.13560335
合景睿峰L7,天河,珠江新城东,海乐路12号,0,0,2013,41068,,↓2.00%,"""商务大厦""",113.3452253,23.13113327,113.3517726,23.13680189
Hi Monday 产业园(天汇分园),天河,长湴,元岗村天源15号之3,0,0,暂无资料,,,,"""工业园区""",113.3526384,23.17577778,113.3592077,23.18151245
荷光二横路2号,天河,科韵路,荷光二横路2号,0,0,暂无资料,,,,"""门址""",113.3804,23.13704198,113.3868458,23.14321445
豪门阁写字楼,天河,华景新城社区,天河区华景路71-73号,0,3,暂无资料,,,,"""地产小区""",113.3652321,23.14454292,113.3717351,23.15045601
汇金东翼写字楼,天河,棠下,黄埔大道中660号,57,11,暂无资料,33453,,↓3.00%,"""商务大厦""",113.385406,23.12468098,113.3918371,23.13092272
汇金东翼商铺,天河,棠下,黄埔大道中660号,4,8,暂无资料,,,,"""商务大厦""",113.385406,23.12468098,113.3918371,23.13092272
华润天合商铺,天河,黄村,奥体路转悦景路800米,0,0,暂无资料,,,,"""地产小区""",113.4344945,23.14879555,113.4409999,23.15471399
黄埔大道西路商铺,天河,珠江新城西,黄埔大道西路商铺,1,2,暂无资料,,,,"""道路""",113.3729083,22.94675034,113.3794172,22.95280584
华景北路商铺,天河,华景新城社区,华景北路商铺散盘,2,0,暂无资料,,,,"""地产小区""",113.3925741,23.14641106,113.3989971,23.15272323
黄埔干休所,天河,员村,(天河),0,0,暂无资料,99364,↑0.00%,,"""乡镇""",113.4537289,23.10105459,113.4602934,23.10673219
恒大珺睿,天河,珠江新城东,天河珠江新城马场路,1,1,2015,,,,"""商务大厦""",113.3494287,23.13119392,113.3559702,23.13689049
宏泰创客空间,天河,黄村,东横一路2号之13楼,0,1,2017,,,,"""门址""",113.4342986,22.9563433,113.4408325,22.9622711
荷韵大厦,天河,科韵路,上社社区荷光路158号,0,0,2005,,,,"""商务大厦""",113.3816108,23.14162441,113.388055,23.14781541
汉风大厦,天河,体育中心,天河北路6~8号,0,0,2000,,,,"""NoClass""",113.3222098,23.14647652,113.3287385,23.15227108
华天时代大厦,天河,岑村,,0,0,2016,,,,"""NoClass""",113.4168825,23.17859563,113.4233547,23.18481469
汇鸿商业广场,天河,车陂,中山大道中89号,0,0,2006,,,,"""商务大厦""",113.4039142,23.13141343,113.4103268,23.13774254
汇鑫大厦,天河,棠下,中山大道西1132号,0,4,2014,,,,"""商务大厦""",113.3874525,23.13104046,113.393878,23.13730583
豪汇商务中心,天河,黄村,珠村东横四路1-1号,0,0,2003,,,,"""商务大厦""",113.4317667,23.12699333,113.4382537,23.13295795
互通大厦,天河,科韵路,荷光五横路5号,0,0,1998,,,,"""商务大厦""",113.3816044,23.14166379,113.3880487,23.1478547
汇诚商业大厦,天河,东圃,天力街7号,0,0,2005,,,,"""商务大厦""",113.4088789,23.12347328,113.4152984,23.12977363
海联大厦,天河,珠江新城西,冼村街道珠江新城华强路一号珠控国际中心前台原..,0,0,暂无资料,,,,"""商务大厦""",113.3230393,23.13267349,113.3295636,23.13845504
汇长大厦,天河,棠下,中山大道西773号,0,0,暂无资料,,,,"""商务大厦""",113.3889798,23.13214034,113.3954022,23.13842146
禾客圳大楼,天河,科韵路,中山大道西303号,0,0,暂无资料,,,,"""商务大厦""",113.3829226,23.13335636,113.3893599,23.13956541
恒远商务中心,天河,棠下,,0,0,暂无资料,,,,"""商务大厦""",113.3093113,22.97641362,113.3158124,22.98242662
汇和商业大厦,天河,黄村,,0,0,暂无资料,,,,"""商务大厦""",113.4333862,23.13461066,113.4398794,23.14054676
和顺商务中心,天河,东圃,,0,0,暂无资料,,,,"""商务大厦""",113.4067153,23.12076743,113.4131328,23.1270833
花明大厦,天河,车陂,车陂路426-3号,0,0,暂无资料,,,,"""商务大厦""",113.4008282,23.1331258,113.4072395,23.13946174
豪汇大厦,天河,黄村,科林路18号F01栋,0,0,2001,,,,"""商务大厦""",113.4519157,23.14688425,113.4584666,23.1525714
汇勤商业大厦,天河,车陂,中山大道中138号,0,0,2000,,,,"""商务大厦""",113.4065493,23.13059787,113.4129644,23.13691428
汇诚商务大厦,天河,东圃,祥圃街31-2号,0,0,2010,,,,"""商务大厦""",113.4114485,23.12542313,113.4178722,23.13170016
汇诚大厦,天河,车陂,中山大道中130号,0,0,2002,,,,"""商务大厦""",113.4059274,23.13041018,113.4123417,23.13673015
灏景大厦,天河,车陂,车陂大岗路18号,0,0,2005,,,,"""商务大厦""",113.4028285,23.13324627,113.4092405,23.13957881
泓亿商务中心,天河,棠下,棠东官育路4号,0,0,2008,,,,"""商务大厦""",113.3914572,23.13254045,113.3978752,23.1388432
合美里电商创意园,天河,龙洞,华美路66号,0,0,暂无资料,,,,"""门址""",113.3943243,23.21006957,113.4007675,23.21639683
华医学小镇,天河,岑村,高普路68号,0,0,2020,,,,"""门址""",113.4170928,23.19422487,113.4235683,23.20044162
汇豪大厦(商住楼),天河,珠江新城东,马场路519号,0,0,1999,,,,"""地产小区""",113.3494344,23.12822917,113.355976,23.13392579
华师大厦酒店,天河,岗顶,中山大道西69号,0,0,2004,,,,"""餐饮""",113.3565568,23.1418081,113.3630857,23.14758475
华城大厦,天河,东圃,圃兴路6号,0,0,2000,,,,"""商务大厦""",113.4125542,23.13211109,113.4189798,23.13837646
汇勤大厦,天河,华景新城社区,华景路31号,0,0,暂无资料,,,,"""商务大厦""",113.364453,23.14148102,113.3709568,23.14738033
黄洲工业园,天河,车陂,瑞华路1号8栋,0,0,暂无资料,,,,"""工业园区""",113.3949346,23.12700222,113.4013483,23.13332656
汇顺大厦,天河,黄村,珠村东横三路6号,0,0,2000,,,,"""商务大厦""",113.4319666,23.12565794,113.4384547,23.13161907
翰鼎·1号社区,天河,黄村,大灵山路25号,0,1,2006,,,,"""地产小区""",113.426587,23.13582101,113.433056,23.14187768
合心商务中心,天河,上社,棠下荷光路135号,0,0,暂无资料,,,,"""商务大厦""",113.3797346,23.14263207,113.3861852,23.14879487
汇昱大厦,天河,东圃,汇彩路10号(三溪地铁站B口步行470米),0,0,暂无资料,,,,"""商务大厦""",113.424552,23.11254552,113.4310205,23.11863884
贺城大厦,天河,科韵路,中山大道西1122号,0,0,暂无资料,,,,"""地产小区""",113.3835825,23.1320683,113.3900177,23.13828635
恒东商务酒店,天河,科韵路,中山大道西301号,0,0,暂无资料,,,,"""宾馆""",113.3804658,23.134472,113.3869106,23.14064531
海格大楼,天河,珠江新城东,西平云路163号,0,0,暂无资料,,,,"""商务大厦""",113.3574431,23.12640224,113.3639663,23.13219049
虹宇商务,天河,沙河,广州大道中1291-1293号,0,0,暂无资料,,,,"""门址""",113.3272789,23.19348693,113.3338528,23.19922356
合创公社创意园,天河,车陂,大岗北新建路9号,0,0,2019,,,,"""NoClass""",113.40289,23.13660214,113.4093029,23.1429347
浩和5G创业园,天河,科韵路,五巷6号b栋,0,0,暂无资料,,,,"""NoClass""",113.38372,23.134942,113.3901554,23.14116201
金泽大厦,天河,天河南,黄埔大道西201号,0,1,1996,49215,↑1.47%,,"""商务大厦""",113.3351752,23.13352635,113.3417231,23.1391932
嘉华楼,天河,东圃,宦溪西8号、10号、12号,0,0,1998,35342,,↓1.32%,"""地产小区""",113.4078566,23.12055555,113.4142757,23.12686387
建宇轩,天河,华景新城社区,中山大道华景路8号至12号,0,0,1998,66571,,↓2.22%,"""NoClass""",113.364921,23.14200109,113.3714234,23.14790847
金海大厦,天河,龙口西,石牌街道金帝社区天河北路610号(金海花园西..,0,0,2005,,,,"""商务大厦""",113.3442828,23.14665812,113.3508379,23.15232403
嘉逸花园宽派,天河,东莞庄,东莞庄路伟逸街8号,0,0,2005,31776,,↓1.00%,"""停车场/停车区""",113.3466607,23.16776346,113.3532337,23.17344547
江河大厦,天河,天河北,天寿路31号,0,0,2004,46259,↑1.00%,,"""商务大厦""",113.3384209,23.15011384,113.3449804,23.15577301
佳都商务科技大厦,天河,天河公园,软件园建中路50号,0,2,2001,,,,"""商务大厦""",113.3770776,23.12880288,113.3835329,23.13492207
建和中心,天河,体育中心,天河体育西路111、113号,3,9,1998,18453,,↓1.00%,"""商务大厦""",113.327852,23.14178401,113.3343919,23.14750725
金利来大厦,天河,体育中心,体育东路138号,0,1,1998,52692,↑2.00%,,"""商务大厦""",113.3355953,23.14412131,113.3421484,23.14978735
津滨腾越大厦写字楼,天河,珠江新城西,华夏路49号,21,75,2008,24963,↑1.00%,,"""商务大厦""",113.3273092,23.13194177,113.3338443,23.13767014
骏源大厦,天河,体育中心,天河东155号、157号、159号,0,0,2000,,,,"""商务大厦""",113.3383609,23.14261404,113.3449146,23.14827212
金颖大厦,天河,五山,五山金颖路1号,0,0,2006,,,,"""商务大厦""",113.3538158,23.1519897,113.3603598,23.15773317
金星大厦,天河,五山路口,翰景路1号,0,0,2005,,,,"""商务大厦""",113.3536671,23.14975704,113.3602095,23.15549835
金园大厦,天河,沙河,广园东路1850-1852号,0,0,2000,34353,↑0.00%,,"""NoClass""",113.3122435,23.16098575,113.3187527,23.16694612
