小区,行政区,地标,地址,在售,在租,建成年份,平均房价,涨幅百分比,跌幅百分比,等级,百度地图经度,百度地图纬度,GCJ02经度,GCJ02纬度
海格通信北斗产业园,黄埔,科学城,南翔二路23号,0,0,暂无资料,,,,"""工业园区""",113.4596146,23.16085442,113.4661849,23.16651429
恒运大厦,黄埔,开发西区,开发大道235号,0,0,2010,,,,"""商务大厦""",113.531131,23.06686302,113.5375926,23.07315131
华兴工业大厦,黄埔,开发西区,明华三街10号,0,0,1998,,,,"""商务大厦""",113.5270791,23.06399675,113.5335333,23.07031799
鸿森广场,黄埔,开发东区,丹水坑路,0,0,2000,,,,"""商务大厦""",113.5420623,23.09729068,113.5485371,23.10342877
华缘大厦,黄埔,开发东区,黄埔东路3617号,0,0,2000,,,,"""商务大厦""",113.5456852,23.09911859,113.5521706,23.10519508
航新科技大厦,黄埔,科学城,光宝路1号,0,0,暂无资料,,,,"""门址""",113.4257365,23.16551594,113.4322267,23.17159242
华腾智慧谷,黄埔,开创大道,开创大道728号,0,0,2017,,,,"""工业园区""",113.53987,23.14232601,113.5463192,23.14849513
合发创新空间,黄埔,大沙地,茅岗路268号a栋,0,0,2019,,,,"""NoClass""",113.44325,23.11443114,113.4497809,23.12021078
华承商务中心,黄埔,大沙地,港湾路,0,0,暂无资料,,,,"""商务大厦""",113.4924656,23.0947668,113.498962,23.10081172
红树湾家具博览中心,黄埔,大沙地,中山大道东280号,0,0,暂无资料,,,,"""门址""",113.3697839,23.13593325,113.376266,23.1419256
航道局宿舍(港前路),黄埔,大沙地,港前路11号大院,0,0,暂无资料,36326,,↑6.20%,"""NoClass""",113.4437239,23.10154274,113.450268,23.10731837
黄埔大道东鱼珠北街,黄埔,大沙地,(黄埔)黄埔大道东煤场宿舍楼,0,0,暂无资料,43026,,↑0.00%,"""道路""",113.4792183,23.10211144,113.4857532,23.10792886
黄埔大道东908号大院,黄埔,大沙地,黄埔大道东908号,0,0,暂无资料,44841,,↑0.00%,"""地产小区""",113.4381542,23.10338089,113.4446795,23.10923927
弘大领寓,黄埔,开创大道,瑞和路西100米,0,0,暂无资料,,,,"""地产小区""",113.504718,23.16602504,113.5111756,23.17226348
金碧公馆御墅,黄埔,丰乐路,黄埔东路298号,0,0,2006,43801,,↑0.00%,"""地产小区""",113.4637068,23.10538547,113.4702694,23.11105036
金碧骏鸿花园别墅,黄埔,丰乐路,黄埔东路、开元南路,0,0,1999,48277,↓1.00%,,"""地产小区""",113.4665425,23.10445889,113.4731032,23.11013735
骏鸿苑,黄埔,丰乐路,三多路76、78、80、82号,0,0,1998,40889,↓3.70%,,"""地产小区""",113.4634107,23.11336369,113.4699663,23.11902614
建鑫苑,黄埔,开发东区,春晖二街24~60号,0,0,2000,22727,,↑1.93%,"""地产小区""",113.552183,23.11303413,113.5586785,23.11899276
君合雅居,黄埔,开发西区,开发区青年路555号,0,0,2008,24642,↓3.25%,,"""地产小区""",113.541587,23.0714409,113.5480771,23.07759011
军供站大院,黄埔,大沙地,黄埔区蟹山横街127号大院,0,0,暂无资料,36036,,↑0.00%,"""门址""",113.4441183,23.10444859,113.4506604,23.11021838
金碧领秀国际别墅,黄埔,丰乐路,广州市中山大道东,0,0,2007,47742,↓3.00%,,"""地产小区""",113.4675376,23.10424233,113.4740973,23.10992722
金碧世纪花园写字楼,黄埔,大沙地,中山大道东81号金碧世纪花园,0,0,2004,,,,"""门址""",113.3630606,23.14096801,113.3695688,23.14684378
金沙湾商铺,黄埔,开发东区,番禺区沙湾镇中华大道,0,0,暂无资料,,,,"""NoClass""",113.3604695,22.91801285,113.3670004,22.92384969
金碧世纪花园商铺,黄埔,大沙地,黄埔区中山大道东,0,0,2003,,,,"""地产小区""",113.4675376,23.10424233,113.4740973,23.10992722
金碧领秀国际中心,黄埔,丰乐路,骏雅北街3号,0,0,2007,18322,↓1.00%,,"""商务大厦""",113.467327,23.10595181,113.4738853,23.11163492
君合雅居商铺,黄埔,开发西区,经济开发区青年路东,0,0,暂无资料,,,,"""地产小区""",113.541587,23.0714409,113.5480771,23.07759011
君合雅居写字楼,黄埔,开发西区,经济开发区青年路东,0,0,暂无资料,,,,"""地产小区""",113.541587,23.0714409,113.5480771,23.07759011
金峰城,黄埔,开创大道,开创大道与科翔路交界处,0,0,2013,,,,"""地产小区""",113.4594159,23.18429667,113.4660041,23.18996027
佳兆业城市广场商铺,黄埔,开发东区,广东省广州市黄埔区盛凯大街6号(开创大道与黄..,1,1,暂无资料,,,,"""休闲娱乐""",113.5570627,23.10820257,113.5635796,23.11407778
建华创智汇,黄埔,科学城,南翔三路19号,0,0,暂无资料,,,,"""商务大厦""",113.457837,23.15407803,113.4644001,23.15973862
佳兆业城市广场写字楼,黄埔,开发东区,开创大道与黄埔东路交汇处,0,0,暂无资料,,,,"""NoClass""",113.5568553,23.10845877,113.5633713,23.11433738
锦昊智贸广场,黄埔,开发东区,广深北路15号,0,0,2012,,,,"""购物""",113.5568405,23.1166277,113.5633498,23.12250523
骏升商业广场,黄埔,开创大道,连云路269号,0,0,暂无资料,,,,"""NoClass""",113.51822,23.14002199,113.524634,23.14635761
金莎大酒店,黄埔,文冲,黄埔东路845号,0,0,暂无资料,,,,"""门址""",113.474676,23.10374098,113.481222,23.10949543
金地威新创智汇,黄埔,科学城,南翔三路19号,0,3,2018,,,,"""商务大厦""",113.457837,23.15407803,113.4644001,23.15973862
金发科技园,黄埔,开创大道,科丰路33号,0,6,暂无资料,,,,"""NoClass""",113.465965,23.1572841,113.4725283,23.1629596
锦达信保泰广场,黄埔,丰乐路,丰乐北路116号,0,0,2018,,,,"""商务大厦""",113.4600469,23.11409352,113.4666031,23.11975045
建设大厦(黄埔),黄埔,开发西区,开发大道348号,0,0,2006,,,,"""商务大厦""",113.5323126,23.0657922,113.5387765,23.07206832
建树大厦,黄埔,开创大道,荔联街道埔南路18号建树科技产业园,0,0,2008,,,,"""商务大厦""",113.549487,23.13419251,113.555966,23.14019776
景盛创意园,黄埔,开发东区,黄埔东路2801号c栋,0,0,2008,,,,"""工业园区""",113.5262412,23.09065872,113.5326848,23.09698315
佳纷天地,黄埔,开发东区,盛凯大街6号,0,0,暂无资料,,,,"""NoClass""",113.555332,23.10970699,113.5618416,23.11561118
京广协同,黄埔,开创大道,广州黄埔区瑞祥路以南、开创大道以西,3,6,2020,,,,"""道路""",113.5317281,23.1539339,113.5381652,23.16021102
军校路,黄埔,大沙地,军校路,0,0,暂无资料,25996,,↑0.00%,"""道路""",113.4357736,23.08965051,113.4423043,23.09555125
康慧苑,黄埔,开发东区,春晖四街17号,0,0,2005,14722,↓5.83%,,"""NoClass""",113.5530298,23.11332613,113.5595282,23.11926975
开发区金友街商铺,黄埔,开发西区,广州开发区志诚大道金友街,0,0,暂无资料,,,,"""道路""",113.5292199,23.06803857,113.5356781,23.0743442
科城大厦,黄埔,科学城,科学大道121号,0,2,2000,,,,"""商务大厦""",113.4464841,23.17176712,113.4530482,23.17751082
科学城总部经济区,黄埔,开创大道,广州科学城科学大道247-249号,14,5,2008,19451,↓1.00%,,"""地产小区""",113.4646512,23.17804697,113.4712346,23.18371986
科汇金谷写字楼,黄埔,科学城,科学大道99号,17,14,2011,14440,↓1.00%,,"""NoClass""",113.4441333,23.17317068,113.4506926,23.17894374
凯信东方华庭商铺,黄埔,开发东区,黄埔区萝岗春晖二街63号,0,0,暂无资料,,,,"""地产小区""",113.5520001,23.11066038,113.558497,23.11662266
开发大道商铺,黄埔,开发西区,黄埔区开发大道,0,0,暂无资料,,,,"""收费区/收费站""",113.5291491,23.10267485,113.5355848,23.10897655
开创大道商铺,黄埔,开创大道,开创大道,1,0,暂无资料,,,,"""道路""",113.5350222,23.14993955,113.5414633,23.15617811
开源大道商铺,黄埔,开创大道,开源大道商铺散盘,2,0,暂无资料,,,,"""道路""",113.5243525,23.16710635,113.5307919,23.17343957
科学城商业广场,黄埔,科学城,科学大道193~195号,4,3,2009,23494,,↑2.00%,"""商务大厦""",113.4591142,23.1736829,113.4656965,23.17934552
凯得科学会广场,黄埔,开创大道,开泰大道40号,3,3,暂无资料,25294,,↑0.00%,"""休闲娱乐""",113.4819109,23.16669286,113.4884462,23.17255432
科晟广场,黄埔,开创大道,荔红1路8号,0,0,2015,,,,"""地产小区""",113.511262,23.17446099,113.5177131,23.18076925
科源大厦,黄埔,开创大道,开创大道3329号,0,0,暂无资料,,,,"""商务大厦""",113.4516689,23.19257275,113.4582514,23.19826824
科晟广场,黄埔,开创大道,荔红1路8号,0,0,2015,,,,"""地产小区""",113.511262,23.17446099,113.5177131,23.18076925
萝岗利丰大厦,黄埔,开发西区,开发西区青年路9号,0,0,1998,21851,,↑0.87%,"""商务大厦""",113.5327834,23.07199025,113.5392486,23.07826132
丽港大厦,黄埔,丰乐路,大沙东11号大沙地,1,5,1996,21776,↓1.00%,,"""商圈""",113.4643451,23.1119197,113.4709012,23.11758575
萝岗东盛楼,黄埔,开发西区,青年路218-228号,0,0,1992,20858,,↑0.73%,"""地产小区""",113.5377862,23.07020021,113.5442645,23.07640747
龙湖大厦写字楼,黄埔,丰乐路,东湖西路大沙北路大沙三街2号等地段,0,0,2000,,,,"""商务大厦""",113.2947308,23.12286281,113.3011628,23.12910279
萝岗万达广场商铺,黄埔,开创大道,科学城开创大道与科丰路交汇处,5,0,2015,,,,"""商圈""",113.4726692,23.17373324,113.4792369,23.17946765
萝岗奥园广场商铺,黄埔,开创大道,开创大道与香雪八路交汇处,1,0,暂无资料,,,,"""购物""",113.5044347,23.17984901,113.5109039,23.18608601
绿地中央广场写字楼,黄埔,科学城,科学大道与神舟路交汇处,34,37,2015,25067,,↑1.00%,"""NoClass""",113.4369327,23.16993094,113.4434671,23.1758121
绿地中央广场商铺,黄埔,科学城,科学大道与神舟路交汇处,1,0,暂无资料,,,,"""NoClass""",113.4369327,23.16993094,113.4434671,23.1758121
联世商业广场,黄埔,科学城,萝岗科学城天鹿南路,0,0,暂无资料,,,,"""工业园区""",113.448974,23.17673701,113.4555473,23.1824549
萝岗敏捷广场商铺,黄埔,开创大道,区府旁水西路(盈翠公园斜对面),0,0,暂无资料,,,,"""地产小区""",113.4886199,23.1969342,113.4951432,23.20291336
龙光峰景华庭商业街,黄埔,开创大道,黄埔区科学城开创大道北龙光峰景华庭商业街,0,0,2015,,,,"""地产小区""",113.4582147,23.19453247,113.464803,23.20019747
萝岗万达广场写字楼,黄埔,开创大道,科丰路83号,10,15,暂无资料,19754,↓1.00%,,"""门址""",113.4739379,23.17533351,113.4805038,23.18108267
萝岗明汇轩商铺,黄埔,开发西区,黄埔开发区开发大道蓝玉街9号,0,0,暂无资料,,,,"""商务大厦""",113.5321415,23.06443217,113.5386046,23.07071004
乐苑小区商铺,黄埔,丰乐路,大沙北路三多路85号,0,0,暂无资料,,,,"""地产小区""",113.4634759,23.11425431,113.4700307,23.11991683
萝岗敏捷广场别墅,黄埔,开创大道,黄埔水西路(盈翠公园斜对面),0,0,暂无资料,31701,↓1.00%,,"""地产小区""",113.4886199,23.1969342,113.4951432,23.20291336
萝岗奥园广场写字楼,黄埔,开创大道,开创大道1950号(开创大道与香雪八路交汇处..,1,11,2016,19920,,↑1.00%,"""购物""",113.5044347,23.17984901,113.5109039,23.18608601
萝岗敏捷广场写字楼,黄埔,开创大道,黄浦区萝岗水西路与峻福路交汇处(盈翠公园斜对..,0,0,暂无资料,,,,"""地产小区""",113.4886199,23.1969342,113.4951432,23.20291336
联和广场,黄埔,科学城,天鹿南路233号,0,0,暂无资料,,,,"""购物""",113.4317703,23.20584607,113.4382899,23.21181727
乐飞家园,黄埔,开创大道,开达路77号,0,0,暂无资料,,,,"""地产小区""",113.4858773,23.17512255,113.4924061,23.18105247
历康实业大楼,黄埔,科学城,南云一路2号,0,0,2008,,,,"""商务大厦""",113.4489849,23.15534743,113.4555384,23.16106117
链密孵化器,黄埔,科学城,尖塔山路5号,0,0,2019,,,,"""NoClass""",113.447154,23.17461033,113.453722,23.18034689
凌宇大厦,黄埔,科学城,新塘街道科学城光谱西路65号凌宇大厦,0,0,2012,,,,"""商务大厦""",113.4396857,23.16609273,113.4462256,23.1719287
临港智谷,黄埔,丰乐路,港前路671号,0,0,暂无资料,,,,"""工业园区""",113.4641871,23.09908734,113.4707557,23.10475529
联东U谷亿航智能科技园,黄埔,开创大道,碧山东七巷1号,0,3,暂无资料,,,,"""NoClass""",113.4684136,23.12919646,113.4749568,23.13488457
美悦湾,黄埔,开发西区,夏港街道丽江社区丽江街1号,0,0,2015,27851,↓1.69%,,"""地产小区""",113.5214848,23.06641788,113.5279351,23.07276133
摩登大道时尚集团,黄埔,开创大道,广州市黄埔区科学城光谱中路23号,0,11,2006,,,,"""NoClass""",113.4623359,23.16480982,113.4689098,23.17047297
煤场宿舍楼,黄埔,大沙地,(黄埔)黄埔大道东煤场宿舍楼,0,0,暂无资料,43439,↓0.04%,,"""道路""",113.4792183,23.10211144,113.4857532,23.10792886
麦普工业园,黄埔,开创大道,天泰一路2号,0,0,暂无资料,,,,"""NoClass""",113.4706955,23.16692893,113.4772614,23.17264194
茅岗君易大厦,黄埔,大沙地,茅岗路732号228房,0,0,2000,,,,"""商务大厦""",113.445248,23.12299003,113.4517794,23.12874254
曼斯科技,黄埔,开创大道,开创大道1503号6楼,0,0,暂无资料,,,,"""NoClass""",113.5283051,23.16572402,113.5347479,23.17203408
南燕楼,黄埔,开发西区,青年路288号,0,0,1997,12791,↓2.00%,,"""地产小区""",113.5371799,23.07019863,113.5436565,23.07641446
南岗政府楼,黄埔,开发东区,黄埔区南岗亨元坊路,0,0,1993,30395,↓2.00%,,"""商务大厦""",113.5493171,23.10355557,113.555811,23.10956701
纳金城,黄埔,开创大道,云埔街道瑞和路39号,0,0,暂无资料,,,,"""商务大厦""",113.5128882,23.15785229,113.5193213,23.16416904
南方智媒大厦,黄埔,大沙地,黄埔大道东884、886、888号,10,0,暂无资料,30311,↓2.00%,,"""门址""",113.352497,23.13246266,113.3590327,23.13818888
南山商务大厦,黄埔,开发东区,黄埔东路自编3618号,0,0,2010,,,,"""商务大厦""",113.5445145,23.09545568,113.5509995,23.10155312
南丰商务中心,黄埔,开发东区,黄埔东路3649号,0,0,2000,,,,"""商务大厦""",113.546903,23.10078184,113.553391,23.10683667
南岗商贸园,黄埔,开发东区,笔岗路69号,0,0,2006,5280,,↑2.00%,"""NoClass""",113.5480767,23.10674292,113.5545629,23.11277579
南方易磐跨境电商产业园,黄埔,科学城,南云三路39号,0,0,暂无资料,,,,"""门址""",113.4528718,23.16223888,113.4594388,23.16792243
南方易磬创新园,黄埔,科学城,龙朱路1号,0,0,暂无资料,,,,"""NoClass""",113.44178,23.19669511,113.4483386,23.20250202
偶寓(黄埔区),黄埔,开发东区,兴太三路587号,0,0,暂无资料,,,,"""门址""",113.4607781,23.2672447,113.4673357,23.27290211
普晖村,黄埔,开发西区,夏港大道普晖大街25号,0,0,1993,25776,,↑0.20%,"""地产小区""",113.532674,23.060178,113.5391366,23.06644978
普晖村B区,黄埔,开发西区,开发区普晖大街,0,0,1996,20143,↓1.00%,,"""地产小区""",113.5327225,23.05934538,113.5391848,23.06561654
普晖村D区,黄埔,开发西区,开发区普晖大街,0,0,1994,13823,,↑2.00%,"""地产小区""",113.5333316,23.06053238,113.5397958,23.06679682
普天工业园,黄埔,科学城,光谱西路3号,0,0,2003,,,,"""工业园区""",113.4247898,23.16497935,113.4312761,23.17107207
品秀星樾商铺,黄埔,开创大道,广州市黄埔区萝岗开创大道(6号线香雪地铁站),0,0,2016,,,,"""门址""",113.5524557,23.10980247,113.558955,23.11575683
品尧电子产业园,黄埔,科学城,南云二路8号,0,0,2003,,,,"""NoClass""",113.4523011,23.15672314,113.4588617,23.16240938
青年路小区,黄埔,开发西区,开发西区青年路,0,0,1998,27087,↓2.45%,,"""工业园区""",113.5282242,23.06022173,113.5346784,23.06653469
青年路商业街,黄埔,开发西区,广州开发区西区青年路,0,0,暂无资料,,,,"""地产小区""",113.5402405,23.07078624,113.5467263,23.0769568
启明大厦,黄埔,开创大道,天丰路5号,0,0,1998,,,,"""商务大厦""",113.4679097,23.16620455,113.4744796,23.1718942
祺航大厦,黄埔,开发西区,宝石路17号,0,0,2018,,,,"""商务大厦""",113.5302756,23.05917238,113.5367327,23.06546822
强盈大厦,黄埔,丰乐路,大沙地东路6号,0,0,暂无资料,,,,"""门址""",113.4821102,23.10825168,113.4886298,23.11411334
融汇大厦,黄埔,开发西区,志诚大道302号,0,0,2004,,,,"""NoClass""",113.5327681,23.06746368,113.5392332,23.07373491
锐丰中心商铺,黄埔,开创大道,黄埔区开创大道与荔红二路交界(香雪牌坊旁边),6,0,暂无资料,,,,"""NoClass""",113.5078916,23.17979212,113.5143524,23.18606991
锐丰中心,黄埔,开创大道,开创大道1928号,0,0,2016,17948,,↑1.00%,"""NoClass""",113.5078916,23.17979212,113.5143524,23.18606991
水云轩,黄埔,开发西区,志诚大道28号,0,0,2008,23702,,↑0.85%,"""地产小区""",113.5202466,23.06708189,113.5266968,23.07342636
省机施大院,黄埔,文冲,石化南路141号,0,0,1997,30999,↓0.38%,,"""地产小区""",113.482098,23.11115514,113.4886151,23.11701607
视联科技园,黄埔,科学城,科学大道33号b座,0,5,2012,,,,"""工业园区""",113.4320091,23.17229341,113.4385282,23.17826008
水西敏捷广场,黄埔,科学城,萝平路北师大学校西面(气象站旁),0,0,暂无资料,,,,"""NoClass""",113.4949861,23.20660345,113.5014808,23.21269392
时代香树里(黄埔),黄埔,开创大道,广州市黄埔区科学城香雪大道,0,0,暂无资料,,,,"""道路""",113.4985885,23.18249892,113.5050763,23.18865062
时创智创园(永和分园),黄埔,科学城,环岭路13号,0,0,暂无资料,,,,"""NoClass""",113.5441905,23.21691483,113.5506728,23.2230175
盛特大厦,黄埔,开创大道,开创大道2817-1号,0,0,2014,,,,"""商务大厦""",113.46376,23.17996005,113.4703451,23.1856297
时代创新中心,黄埔,开创大道,开创大道,0,0,暂无资料,,,,"""NoClass""",113.549351,23.15854665,113.5558471,23.16455792
圣力科技园,黄埔,开创大道,骏业路257号,0,0,2011,,,,"""工业园区""",113.524014,23.14070897,113.5304295,23.14703866
升合商务楼,黄埔,开创大道,开创大道3357号,0,0,2008,,,,"""商务大厦""",113.4506272,23.19375849,113.4572078,23.19946223
仨和孵化器创业园,黄埔,大沙地,茅岗路286号b区3楼,0,0,2001,,,,"""NoClass""",113.444106,23.11541033,113.4506385,23.12117832
时创智创园(光谱东路分园),黄埔,开创大道,光谱东路238号,0,0,暂无资料,,,,"""NoClass""",113.4935236,23.15883581,113.5000097,23.16489803
沙浦东路(黄埔区),黄埔,文冲,黄埔区沙浦东路,0,0,暂无资料,,,,"""道路""",113.4962183,23.09510065,113.5027011,23.10121057
水西商业广场,黄埔,科学城,长岭街道水西商业广场,0,0,暂无资料,,,,"""NoClass""",113.4949861,23.20660345,113.5014808,23.21269392
天鹿湖山庄,黄埔,科学城,天鹿南路363号,0,0,2010,,,,"""地产小区""",113.4298785,23.23401233,113.4363649,23.24001181
泰丰广场商铺,黄埔,丰乐路,黄埔区港湾路,0,0,暂无资料,,,,"""购物""",113.4533536,23.11009689,113.4599089,23.11577492
天源大厦,黄埔,鱼珠,黄埔大道东903号,0,0,1999,,,,"""地产小区""",113.3253896,23.15126191,113.331931,23.15701488
同兴工业大厦,黄埔,开发西区,创业路3、5号,0,0,暂无资料,,,,"""商务大厦""",113.5270201,23.06331278,113.5334739,23.06963435
淘汇商务园,黄埔,文冲,敬业路97号,0,0,2010,,,,"""工业园区""",113.484374,23.11147498,113.4908831,23.11737388
T37创梦中心,黄埔,开发东区,荔联东联街37号,0,0,2014,,,,"""门址""",113.2399129,23.28806056,113.2464561,23.29389101
天韵瑚璟写字楼,黄埔,知识城,九龙大道,0,0,暂无资料,,,,"""地产小区""",113.5489155,23.33351753,113.555418,23.3395382
蔚蓝大厦,黄埔,开发西区,经济开发区青年路461号,0,0,2006,25143,↓2.56%,,"""地产小区""",113.5418298,23.07105313,113.5483207,23.07719842
万科城市花园写字楼,黄埔,丰乐路,大沙地东599号,0,0,2003,12854,,↑2.00%,"""地产小区""",113.4736367,23.11261034,113.4801771,23.11835062
物资局宿舍楼,黄埔,丰乐路,港湾路370号,0,0,2003,28303,↓1.00%,,"""NoClass""",113.4547391,23.10729953,113.4612985,23.11297051
万科城商铺,黄埔,开创大道,开创大道北与广汕路交界处,0,0,2007,,,,"""地产小区""",113.4040252,23.13658079,113.4104389,23.14290971
物资大厦商铺,黄埔,开发西区,中山一路65号,0,0,暂无资料,,,,"""门址""",113.313721,23.13321835,113.3202151,23.1391486
物质局宿舍,黄埔,丰乐路,港湾西四街66号大院,0,0,1998,28304,↓1.00%,,"""NoClass""",113.4547391,23.10729953,113.4612985,23.11297051
万科城明别墅,黄埔,开创大道,萝岗开发区科学城开创大道北路3326号,0,0,2009,48221,↓2.00%,,"""地产小区""",113.455452,23.19409499,113.4620388,23.19976814
万科城·明,黄埔,开创大道,萝岗科学城开创大道北路3326号,0,0,2009,28013,↓2.00%,,"""NoClass""",113.4572252,23.18836746,113.4638135,23.19403467
万科东荟城商铺,黄埔,开创大道,科学城开泰大道和荔虹二路交汇处,1,0,暂无资料,,,,"""道路""",113.4706356,23.16858452,113.4772031,23.17429728
万科城市花园商铺,黄埔,文冲,大沙东路599号,0,0,暂无资料,,,,"""地产小区""",113.4736367,23.11261034,113.4801771,23.11835062
万科黄埔仓商铺,黄埔,文冲,黄埔东路(黄埔客运站旁),1,0,暂无资料,,,,"""地产小区""",113.475636,23.10158313,113.4821818,23.10735023
万科金色梦想商铺,黄埔,开创大道,黄埔区金柳街44-90号,0,0,暂无资料,,,,"""地产小区""",113.535831,23.17006799,113.5422939,23.17630014
文冲同创汇,黄埔,文冲,广州市黄埔区文冲石化路219号,0,16,暂无资料,,,,"""商务大厦""",113.4761681,23.11201362,113.4827025,23.11778572
万科尚城公寓,黄埔,开发东区,黄埔区丹水坑路,0,0,暂无资料,12064,↓0.77%,,"""地产小区""",113.537582,23.09934197,113.5440407,23.1055483
万科里享家,黄埔,科学城,广州市黄埔区新业路万科里享家,0,1,2016,,,,"""地产小区""",113.5731368,23.20181508,113.5797179,23.20749939
网达电子大厦,黄埔,开创大道,天泰一路1号,0,0,2003,,,,"""商务大厦""",113.46866,23.16611309,113.4752286,23.17180834
文顺商务楼,黄埔,文冲,广新路754号,0,0,暂无资料,,,,"""商务大厦""",113.4768611,23.10402626,113.4834011,23.10980927
威创生活园,黄埔,科学城,伴绿路10号,0,0,暂无资料,,,,"""NoClass""",113.4393313,23.18357362,113.4458824,23.18941766
万科尚城(商住楼),黄埔,开发东区,黄埔东路,0,0,暂无资料,,,,"""地产小区""",113.537582,23.09934197,113.5440407,23.1055483
威创产业园,黄埔,科学城,联和街道科学城彩频路6号,0,0,暂无资料,,,,"""NoClass""",113.4398185,23.16751377,113.4463602,23.17334795
文盛商务大厦,黄埔,丰乐路,黄埔东路722号,0,0,1995,,,,"""商务大厦""",113.4701291,23.10473371,113.4766841,23.11043908
祥晖苑,黄埔,丰乐路,大沙地东路183号,0,0,2003,19804,,↑3.00%,"""地产小区""",113.4587291,23.1126425,113.4652863,23.11830042
祥辉广场写字楼,黄埔,文冲,黄埔东路双岗平阳大街,0,0,1996,,,,"""村庄""",113.4890101,23.09749404,113.4955163,23.10347692
蟹山远洋宿舍,黄埔,大沙地,中山大道路蟹山路,0,0,2001,43806,,↑1.71%,"""NoClass""",113.4496619,23.1108161,113.4562108,23.11652227
西鹤林苑,黄埔,大沙地,鹤景路375号,0,0,1999,26348,,↑3.00%,"""地产小区""",113.4494719,23.11331715,113.4560184,23.11902466
星荟城,黄埔,大沙地,黄埔区荔香路,0,0,2008,,,,"""购物""",113.4513914,23.10298092,113.4579507,23.10867394
兴普紫园,黄埔,科学城,观虹路10号,0,3,2013,,,,"""商务大厦""",113.4640529,23.17361463,113.4706337,23.17928449
兴普紫园商铺,黄埔,开创大道,科学城科学大道与观虹路交汇处,0,0,暂无资料,,,,"""商务大厦""",113.4640529,23.17361463,113.4706337,23.17928449
新塘中城智慧园,黄埔,开发东区,温涌西路,0,0,暂无资料,,,,"""工业园区""",113.5775563,23.10741645,113.5841177,23.11307699
喜客文化科技服务众创空间,黄埔,开创大道,香雪大道西351号,0,0,暂无资料,,,,"""门址""",113.4963568,23.18302431,113.5028524,23.1891393
星云港创意园(黄埔),黄埔,开发西区,金友街39号,0,0,暂无资料,,,,"""工业园区""",113.5227507,23.06159527,113.5292,23.06793591
新银河世纪跨境电商产业园,黄埔,科学城,南翔一路50号4栋,0,0,暂无资料,,,,"""工业园区""",113.4546817,23.16203155,113.4612506,23.16770472
颐年园,黄埔,开创大道,萝岗暹岗村龙头山下,0,0,1999,28336,,↑1.00%,"""地产小区""",113.468243,23.18168002,113.4748239,23.18737446
益庭阁,黄埔,大沙地,中山大道东176号,0,0,1999,35528,,↑2.15%,"""地产小区""",113.3641875,23.13972568,113.3706912,23.14562028
雍翠雅园,黄埔,开发西区,蓝玉五街12~14号,0,0,2006,37273,,↑4.64%,"""NoClass""",113.5343355,23.06270096,113.540803,23.06895373
怡港大厦,黄埔,丰乐路,黄埔东路266-268号,0,0,2010,29238,,↑2.00%,"""商务大厦""",113.461772,23.10640504,113.4683346,23.1120648
怡港大厦商铺,黄埔,开发东区,黄埔东路与丰乐路交界处,0,0,暂无资料,,,,"""商务大厦""",113.461772,23.10640504,113.4683346,23.1120648
亚钢大厦,黄埔,开发东区,黄埔东路3401号,0,0,2000,,,,"""商务大厦""",113.5385298,23.09584271,113.5449949,23.10203606
御驾堡,黄埔,开发东区,增城市新塘镇南埔村康南路口,0,0,暂无资料,18977,,↑1.00%,"""NoClass""",113.5578986,23.11556106,113.5644122,23.12142125
怡港花园商铺,黄埔,丰乐路,黄埔东路怡港花园楼下,0,0,暂无资料,,,,"""地产小区""",113.4607516,23.10525442,113.4673155,23.11091322
员工楼,黄埔,开发西区,萝岗开发区青年路74号和104号,0,0,1992,15031,,↑2.00%,"""地产小区""",113.5333543,23.07645167,113.5398198,23.0827161
越秀·岭南山畔,黄埔,开创大道,科翔路100号(开创大道与科翔路交界处南侧),0,0,2013,,,,"""地产小区""",113.4582009,23.18359986,113.4647887,23.18926478
壹品E·Park,黄埔,开创大道,伴河路192号(植树公园旁),0,0,2016,15328,↓2.94%,,"""地产小区""",113.514285,23.16591049,113.5207246,23.17223712
御融通大厦,黄埔,开创大道,广州市黄埔区开创大道,0,0,暂无资料,,,,"""商务大厦""",113.5334693,23.1604665,113.5399169,23.16672595
鱼珠智谷,黄埔,大沙地,茅岗路86号大院,0,0,2005,,,,"""工业园区""",113.4425188,23.10938715,113.4490518,23.11517782
越秀万力·星悦峯,黄埔,开发东区,黄埔东路2019号,0,0,2022,,,,"""地产小区""",113.5117282,23.08975814,113.5181754,23.09606927
粤港澳大湾区时尚智造中心,黄埔,知识城,广州市黄埔区凤凰三路2号,0,0,暂无资料,,,,"""门址""",113.498555,23.39800798,113.5050225,23.40415503
亿旺商务写字楼,黄埔,文冲,黄埔东路1389号,0,0,2016,,,,"""商务大厦""",113.4868693,23.09926261,113.4933814,23.1052072
亿创广场,黄埔,知识城,,0,0,2016,,,,,113.55424,23.33042309,113.5607648,23.33635001
永和金融大楼,黄埔,科学城,花轮一路2号,0,0,2015,,,,"""商务大厦""",113.5688332,23.20120307,113.5754075,23.2069223
易博士大厦,黄埔,开创大道,伴河路96号,0,0,2010,,,,"""商务大厦""",113.5179455,23.15953175,113.524376,23.16587024
蚁米价值创新园,黄埔,科学城,广汕三路31号,0,0,暂无资料,,,,"""NoClass""",113.44178,23.19669511,113.4483386,23.20250202
