小区,行政区,地标,地址,在售,在租,建成年份,平均房价,涨幅百分比,跌幅百分比,等级,百度地图经度,百度地图纬度,GCJ02经度,GCJ02纬度
南沙蓝光·林肯公园,南沙,金洲,进港大道奥园中环广场旁(金洲地铁A出口约50..,0,0,2017,22215.0,↑3.00%,,"""地产小区""",113.54801988038224,22.803928252845453,113.55451680496006,22.809964311520039
南沙·御顷轩,南沙,明珠湾,万顷沙镇新垦育才路41号,0,0,2019,21137.0,↑0.26%,,"""门址""",113.61175223086925,22.649484473385529,113.6182263986977,22.65551179113749
南沙境界商铺,南沙,黄阁,南沙区黄阁镇市南公路290号,0,0,暂无资料,,,,"""地产小区""",113.53263639852895,22.818877068287443,113.53909876237369,22.825149086406147
南沙乐天云谷,南沙,东涌,市南路230号9栋,0,0,2016,,,,"""工业园区""",113.52770874365561,22.82632453883127,113.53416501270248,22.832641622895033
南沙金茂湾商铺,南沙,蕉门河,凤凰大道外国语学院旁,0,0,2001,,,,"""地产小区""",113.5274810232089,22.786840671106558,113.5339053729401,22.793152955175619
南沙珠江湾写字楼,南沙,明珠湾,环市大道漾滨路,0,0,暂无资料,,,,"""地产小区""",113.58974101100891,22.747986729410788,113.59629260498716,22.753687736313695
南沙彩汇中心,南沙,蕉门河,黄阁镇凤凰大道与丰泽西路交汇处,0,2,2015,,,,"""商务大厦""",113.52893555949018,22.804493448388159,113.53537906870027,22.810798351559585
南沙金茂湾公寓,南沙,蕉门河,凤凰大道外国语学院旁,0,0,暂无资料,25517.0,↑5.71%,,"""地产小区""",113.5274810232089,22.786840671106558,113.5339053729401,22.793152955175619
南沙建滔广场,南沙,蕉门河,自贸区凯翔路1号,0,4,2021,,,,"""地产小区""",113.53297901225035,22.803504979299139,113.53942937806834,22.80977062849018
南沙国际人才港,南沙,金洲,海滨路167号,0,0,暂无资料,21340.0,,↓2.00%,"""工业园区""",113.54104804149105,22.80779304028715,113.54752491209904,22.81394847907585
纳百兴产业园(大岗园区),南沙,大岗,振兴路62号大岗园区3栋1楼,0,0,暂无资料,,,,"""NoClass""",113.41102604439208,22.801418076352808,113.41747018078464,22.80770345926248
南宝大厦,南沙,金洲,天佑三路168号,0,0,2001,,,,"""城市""",113.27143134445974,23.135336306695007,113.27784997152557,23.141638642942163
南海万达广场,南沙,金洲,桂澜北路28号,0,0,2014,,,,"""商圈""",113.163708703672,23.07105504051264,113.1701603578629,23.07739213999904
南沙资讯科技园,南沙,南沙湾,环市大道南2号,0,0,暂无资料,,,,"""门址""",113.56955495836583,22.75993709403753,113.57609632806519,22.765642684120345
南沙明珠湾壹号,南沙,明珠湾,江灵南路,0,0,暂无资料,,,,"""地产小区""",113.53068932133671,22.771352127629379,113.53711187002856,22.77763682839901
南沙金融大厦,南沙,金洲,海滨路171号,0,0,暂无资料,,,,"""商务大厦""",113.54039200897735,22.805555703090673,113.54686464767087,22.811721053115034
南沙国平中心,南沙,蕉门河,金象西路,0,0,暂无资料,,,,"""商务大厦""",113.52431997595088,22.78749081981592,113.53074140978703,22.79382031968243
南沙汽车MALL,南沙,黄阁,市南大道69号,0,0,暂无资料,,,,"""汽车服务""",113.52227929532454,22.835073520243566,113.52873019635173,22.841415470257347
南沙喜来登酒店,南沙,金洲,海熙大街79-80号,0,0,暂无资料,,,,"""宾馆""",113.5351952217733,22.797614492658146,113.54164491447901,22.803852372247929
南沙海港大厦,南沙,明珠湾,龙穴大道南9号,0,0,暂无资料,,,,"""商务大厦""",113.68590600323516,22.634283002553965,113.69244290080174,22.640028017701409
南沙街大涌村,南沙,金洲,南沙街,0,0,暂无资料,,,,"""村庄""",113.5647122831937,22.772227200092578,113.57124038046945,22.777986043956774
培贤东路小区,南沙,东涌,番禺区培贤东路,0,0,暂无资料,13652.0,↑1.00%,,"""地产小区""",113.46670694302483,22.888418405978645,113.47325187921278,22.894094839498317
麒龙中路小区,南沙,黄阁,黄阁大道麒麟中路,0,0,2000,14802.0,,↓1.00%,"""道路""",113.34305036816899,23.189391122250428,113.3496386345718,23.19505942751735
麒麟广场(商用),南沙,蕉门河,黄阁镇黄阁大道大井村麒麟广场,0,0,2016,13256.0,↑3.78%,,"""地产小区""",113.51431168477586,22.826110189350194,113.52076542312317,22.832439600349927
晴海岸商铺,南沙,南沙湾,南沙街资讯科技园安捷利公司南侧,0,0,暂无资料,,,,"""NoClass""",113.59614596924956,22.75155334662958,113.60268009867748,22.757325023139033
麒麟广场商铺,南沙,黄阁,黄阁镇黄阁大道大井村麒麟广场,0,0,暂无资料,,,,"""地产小区""",113.51431168477586,22.826110189350194,113.52076542312317,22.832439600349927
锐盈大厦,南沙,金洲,城南一路,0,0,2016,,,,"""商务大厦""",113.32846062906407,23.13105741300128,113.33499817032633,23.136773626191038
瑞山大厦,南沙,明珠湾,季华五路3号,0,0,2003,,,,"""城市""",113.27143134445974,23.135336306695007,113.27784997152557,23.141638642942163
山畔阳光,南沙,金洲,南沙区进港大道旁,0,0,2007,15789.0,↑0.00%,,"""道路""",113.51945187873281,22.807424248253708,113.52589091593042,22.813766159423659
上湾小区,南沙,金洲,港前大道北30号,0,0,暂无资料,10660.0,,↓2.00%,"""地产小区""",113.5917413976745,22.806122807413155,113.59830346761588,22.81184566814246
水产路小区,南沙,南沙湾,南沙区水产路,0,0,1999,14579.0,,↓1.00%,"""地产小区""",113.58198903373919,22.750046394858559,113.58854706709775,22.755705522847714
时代长岛商铺,南沙,金洲,广州市南沙区进港大道377号(南沙街道旁),0,0,暂无资料,,,,"""NoClass""",113.57634983107161,22.80412456403289,113.58292119915265,22.80979088266335
时代维港公寓,南沙,金洲,进港大道581号,0,0,2020,14450.0,↑0.81%,,"""地产小区""",113.59076664636595,22.80393258385479,113.59732848109019,22.80964534658468
四棵树街,南沙,大岗,四棵树街,0,0,暂无资料,20964.0,↑3.00%,,"""城市""",113.27143134445974,23.135336306695007,113.27784997152557,23.141638642942163
斯泰克科创中心,南沙,东涌,骏马大道,0,0,暂无资料,,,,"""NoClass""",113.44502574013636,22.847138128744459,113.45158649940024,22.852899614023284
深莞创新大厦,南沙,东涌,金朗中路,0,0,暂无资料,,,,"""商务大厦""",113.39288961547384,23.06291484550539,113.39934343165149,23.06923543469808
尚湖国际,南沙,黄阁,南苑路12号,0,0,暂无资料,,,,"""城市""",113.27143134445974,23.135336306695007,113.27784997152557,23.141638642942163
顺德创意产业园,南沙,金洲,凤翔路41号,0,0,2008,,,,"""工业园区""",113.23384958922763,22.85001156560449,113.24041068334125,22.85575931174752
树德创意园,南沙,东涌,东涌镇南沙国家高新区市南公路东涌段74号,0,0,暂无资料,,,,"""工业园区""",113.44466210606604,22.899207192021924,113.45119244513903,22.904967328423646
通大旭日园,南沙,金洲,区进港大道金枫路(奥园中环广场旁),0,0,暂无资料,17866.0,,↓2.00%,"""NoClass""",113.5467123967129,22.80551955625163,113.55320626597524,22.81157902684085
泰安东路三巷,南沙,明珠湾,泰安东路三巷16号,0,0,暂无资料,,,,"""门址""",113.55746331705277,22.71122230523441,113.56400884111709,22.717096454590118
万新花园,南沙,大岗,大岗镇环城西路,0,0,1996,12079.0,↑2.00%,,"""地产小区""",113.41340933873983,22.804142137909709,113.41986132615476,22.8104027529913
万安小区商铺,南沙,大岗,长堤路和东濠路的交叉口,0,0,暂无资料,,,,"""地产小区""",113.41305100467202,22.813503024758984,113.41951066755147,22.819769429430374
万安南大街小区,南沙,大岗,南沙大岗工业北路万安南大街,0,0,暂无资料,12766.0,↑1.00%,,"""商圈""",113.41204436351787,22.807358618490608,113.41849647126183,22.813634891956544
文鹏商贸楼,南沙,黄阁,运河东一路95号,0,0,暂无资料,,,,"""商务大厦""",113.2916450150386,23.241949006991974,113.2980699765156,23.24822396953233
香江国际金融中心,南沙,金洲,南沙金州金隆路与上隆岭路交界处,0,0,2015,16456.0,↑0.00%,,"""商务大厦""",113.55278323517789,22.79987270122589,113.55929303707855,22.805823206482797
欣荣路商铺,南沙,大岗,大岗镇谭洲欣荣路,0,0,暂无资料,,,,"""村庄""",113.39636417135472,22.784675540848207,113.40278295317353,22.791006751115515
西樵村小区,南沙,东涌,番禺区灵山镇西樵村,0,0,暂无资料,,,,"""区县""",113.39046958043075,22.94383073151757,113.39692773101304,22.950133182343007
兴业路小区,南沙,大岗,南沙大岗镇兴业路,0,0,暂无资料,10131.0,,↓2.00%,"""地产小区""",113.41575104154245,22.811004020213536,113.42221527404412,22.817237115217464
星河壹号公馆写字楼,南沙,金洲,"广州市南沙区上隆岭路以北,金洲涌以南",0,0,暂无资料,9502.0,,↓3.00%,"""地产小区""",113.54968354218618,22.801990945091349,113.55618444916424,22.80799699908129
星河山海湾商铺,南沙,南沙湾,南沙地铁4号线南沙客运港站A出口,0,0,2017,,,,"""地产小区""",113.61564602593153,22.766997008190324,113.62210675898712,22.773092428646878
校尾路23号,南沙,东涌,校尾路23号,0,0,暂无资料,15509.0,↑0.00%,,"""门址""",113.34407497543335,22.845731161701545,113.35065528055449,22.85140152524989
西樵发展大厦,南沙,黄阁,江浦西路58号之3,0,0,1990,,,,"""村庄""",113.39598266100477,22.89083885813893,113.40239591602563,22.897167593962938
星汇云锦,南沙,金洲,华明路4号,0,0,2016,,,,"""地产小区""",113.32314373841337,23.12777459928555,113.32966834392593,23.133554695084166
星星大厦,南沙,黄阁,文华北路48号,0,0,2017,,,,"""城市""",113.27143134445974,23.135336306695007,113.27784997152557,23.141638642942163
新隆大厦,南沙,金洲,兴华东路28号,0,0,暂无资料,,,,"""NoClass""",113.27918093626121,23.216208981286166,113.28561521478314,23.222549298100874
信基广场,南沙,黄阁,大正路北2号,0,0,2018,,,,"""NoClass""",113.324869473128,23.044698495886498,113.33142279590293,23.050460716702348
新基时代广场写字楼,南沙,金洲,马地巷2号,0,0,2003,,,,"""商务大厦""",113.29971458326262,23.348744605699456,113.30616999863934,23.354917150800085
细滘文体楼,南沙,金洲,业胜路7号,0,0,暂无资料,,,,"""城市""",113.27143134445974,23.135336306695007,113.27784997152557,23.141638642942163
新东力大厦,南沙,黄阁,三乐西路288号,0,0,2013,,,,"""商务大厦""",113.2876415368736,23.263231194273087,113.29406218399697,23.26954111852511
星云港创意园(南沙),南沙,东涌,南沙),0,0,暂无资料,,,,"""NoClass""",113.5211313507137,22.83713933432,113.5275812120817,22.843482972313184
鑫泰数控产业园,南沙,金洲,大涌路62号,0,0,2008,,,,"""工业园区""",113.55859482267276,22.77018679954865,113.5651049280352,22.776034678224716
祥福街小区,南沙,东涌,祥福街,0,0,暂无资料,,,,"""道路""",113.46466431552791,22.889294676936044,113.47121135354394,22.894960431665085
南沙滨海花园,南沙,金洲,南沙街道海庭社区环市大道西483号,0,2,2009,38539.0,,↓0.21%,"""NoClass""",113.53769188227635,22.787818516900886,113.54413913598009,22.794020800158675
誉林公园一号,南沙,大岗,番禺区大岗镇东顺街33号,0,0,2012,14253.0,,↓0.43%,"""地产小区""",113.40450443622236,22.8118035468086,113.41094925598567,22.818136627018917
雍华居,南沙,大岗,大岗镇兴业路50号,0,0,2003,12706.0,↑3.00%,,"""地产小区""",113.4117333701504,22.806259398492558,113.41818377357392,22.8125386888027
越秀滨海隽城商业广场,南沙,金洲,南沙街道金洲社区双山大道23号,0,0,2014,,,,"""购物""",113.54165269092963,22.798800739867507,113.54812250942811,22.804944673022786
裕兴花园商铺,南沙,金洲,进港大道惠宁街,0,0,暂无资料,,,,"""地产小区""",113.55546081441058,22.80809953334974,113.56198818195553,22.814005069929899
银屏山庄别墅,南沙,大岗,大岗镇越山路135号,0,0,暂无资料,14423.0,↑0.00%,,"""地产小区""",113.41736709315437,22.80727674781492,113.42383235483493,22.81348721987222
盈港国际(商用),南沙,金洲,进港大道与港前大道交汇处(海关斜对面),0,0,2017,14615.0,,↓2.78%,"""地产小区""",113.58864341146325,22.803804319288337,113.59520881545895,22.809498638084024
优山悦海商铺,南沙,南沙湾,商贸南2路,0,0,暂无资料,,,,"""道路""",113.22417795939509,23.45390498208283,113.23075278821435,23.459574677337906
盈港国际写字楼,南沙,金洲,进港大道与港前大道交汇处(海关斜对面),0,0,暂无资料,,,,"""地产小区""",113.58864341146325,22.803804319288337,113.59520881545895,22.809498638084024
越秀国际总部广场,南沙,金洲,双山大道北,4,0,暂无资料,16069.0,↑0.00%,,"""NoClass""",113.5494251895216,22.79942792575328,113.55592254397091,22.80543805884561
越鸿都会广场,南沙,金洲,广州市南沙区金环街2号,0,0,暂无资料,,,,"""地产小区""",113.5522548518771,22.80221024706205,113.55876517365447,22.80817057594241
越秀国际总部广场商铺,南沙,金洲,双山大道与金隆路交汇处(地铁4号线金洲站),0,0,2020,,,,"""NoClass""",113.5494251895216,22.79942792575328,113.55592254397091,22.80543805884561
越秀国际金融中心,南沙,明珠湾,江灵南路与纵三路交汇处,8,0,暂无资料,23694.0,↑1.00%,,"""商务大厦""",113.53080906546116,22.77128056537856,113.5372318378128,22.77756412602977
银峰广场,南沙,金洲,,0,0,暂无资料,,,,"""购物""",113.35358093416736,22.96107970351643,113.36014951790703,22.966825378349009
裕源大厦,南沙,黄阁,广佛路段南2号,0,0,暂无资料,,,,"""道路""",113.16685009780207,23.117237243943209,113.17326977844199,23.12355199821652
伊康工业大楼,南沙,黄阁,顺二大道,0,0,2003,,,,"""商务大厦""",113.26222470112157,23.20324213057035,113.26869819478957,23.209448159524788
英煌新座,南沙,金洲,新宁路68号,0,0,2012,,,,"""城市""",113.27143134445974,23.135336306695007,113.27784997152557,23.141638642942163
银钻广场,南沙,黄阁,新基北路6号,0,0,2017,,,,"""城市""",113.27143134445974,23.135336306695007,113.27784997152557,23.141638642942163
溢华综合楼,南沙,金洲,凤新路一街33号,0,0,2001,,,,"""NoClass""",113.22642695706912,23.49039174842196,113.23297389626089,23.496067059359313
银海国际,南沙,黄阁,高明区沿江路463号,0,0,2016,,,,"""NoClass""",112.90261000897515,22.903240522153284,112.90905279157333,22.90944520037
鱼果青社,南沙,黄阁,里广路138号,0,0,2000,,,,"""门址""",113.21353815944679,23.179569447945675,113.22012049867576,23.185252490674367
盈汇大厦,南沙,黄阁,凤祥南路20号,0,0,2000,,,,"""商务大厦""",113.25845873493334,23.18652733156217,113.26494819500748,23.192676890748026
粤建大厦,南沙,黄阁,文华北路233号,0,0,2008,,,,"""商务大厦""",113.32737897939987,23.14500192228987,113.3339199418909,23.150730683648896
逸林公馆,南沙,金洲,黄岐新干线北侧和华广场内,0,0,2012,,,,"""购物""",113.35275898462599,23.145921075310775,113.35930032261804,23.151651431121853
阳光嘉苑,南沙,黄阁,魁奇一路1号,0,0,暂无资料,,,,"""地产小区""",113.28607031070662,23.245219856448867,113.2924850861269,23.25153879706944
越秀星汇品峰,南沙,金洲,博爱七路12号,0,0,暂无资料,,,,"""NoClass""",113.31809723772108,23.142057582352643,113.32460998000608,23.14791450070137
雍景湾,南沙,南沙湾,海傍路48号,0,0,暂无资料,,,,"""门址""",113.57622604457238,22.74771002812258,113.58278525576925,22.753374387143059
越秀滨海汇,南沙,金洲,双山大道3号,0,0,暂无资料,,,,"""地产小区""",113.54680168828057,22.79753886300578,113.55328776858222,22.803595135613418
英贤路小区,南沙,明珠湾,英贤路33号,0,0,暂无资料,17028.0,↑0.00%,,"""门址""",113.55882407023883,22.71366690014559,113.56537369610136,22.719518889509204
中环华庭写字楼,南沙,明珠湾,横沥镇中环路,0,0,2007,,,,"""地产小区""",113.49567903189406,22.739986065413214,113.50215905835111,22.746085827778804
珠江中路小区,南沙,明珠湾,旧镇珠江中路,0,0,1998,8333.0,,↓5.30%,"""地产小区""",113.55403897644986,22.70942310651074,113.56057287976286,22.715355519338727
中惠·璧珑湾商铺,南沙,蕉门河,进港大道与凤凰大道交汇处,0,0,暂无资料,,,,"""地产小区""",113.53626537312697,22.806248487868737,113.54272660411684,22.812474126442983
中惠国际金融中心写字楼,南沙,蕉门河,进港大道与凤凰大道交界,1,0,2014,23710.0,,↓2.00%,"""商务大厦""",113.5379852688558,22.807799619900984,113.54445279474376,22.814001604555576
振兴路小区,南沙,大岗,南沙大岗镇振兴路19号,0,0,暂无资料,13685.0,↑3.00%,,"""门址""",113.41361011002123,22.803423356148288,113.42006184295431,22.809681501922115
珠江南思美寓,南沙,明珠湾,南沙区珠江街道,0,0,暂无资料,8890.0,,↓2.00%,"""地产小区""",113.5493929403538,22.707642303789706,113.55591023781939,22.713657021832217
中兴二路小区,南沙,东涌,东涌镇中兴二路,0,0,暂无资料,13727.0,↑0.00%,,"""道路""",113.40636761168,22.939117759946897,113.4128190894145,22.94544258280735
中海联南沙国贸中心(商用),南沙,金洲,区上隆岭路与金隆路交叉口西南侧(地铁金洲站5..,0,0,2015,15572.0,↑2.46%,,"""NoClass""",113.55188004914742,22.800924083537063,113.55838772015992,22.80689079431574
中大城商铺,南沙,金洲,南沙环市大道与双山大道交汇处,1,0,暂无资料,,,,"""地产小区""",113.5441659700846,22.799288995585657,113.55064467018872,22.80539129110618
珠光南沙御景商铺,南沙,金洲,南沙区进港大道与金隆路交界处,0,0,暂无资料,,,,"""地产小区""",113.55140819893421,22.803901933631829,113.5579172168561,22.809877637885366
紫茗花园商铺,南沙,金洲,南沙街金洲村地段裕兴花园东侧,0,0,暂无资料,,,,"""道路""",113.59106668040616,22.769919709067108,113.59760422946538,22.77563063142086
中盈一海里商铺,南沙,金洲,环市大道西与工业一路交汇处,0,0,暂无资料,,,,"""地产小区""",113.57146502537108,22.75856904144103,113.57801039438083,22.764258540186117
中海联南沙国贸中心写字楼,南沙,金洲,南沙上隆岭路与金隆路交叉口西南侧(地铁金洲站..,0,0,2015,14740.0,,↓2.00%,"""NoClass""",113.55188004914742,22.800924083537063,113.55838772015992,22.80689079431574
真功夫启航金港,南沙,金洲,"广州南沙区金隆路以东,上隆岭路以北",0,3,2020,18354.0,↑0.01%,,"""餐饮""",113.55373472037374,22.80122242754436,113.56024926577112,22.807156487066448
中国铁建环球中心,南沙,蕉门河,进港大道与丰泽西路交汇处,1,1,2018,17545.0,,↓3.00%,"""NoClass""",113.52742191470637,22.808188649408274,113.53386674359105,22.81450547435826
中海联南沙国贸中心商铺,南沙,金洲,区上隆岭路与金隆路交叉口西南侧(地铁金洲站5..,0,0,暂无资料,,,,"""NoClass""",113.55188004914742,22.800924083537063,113.55838772015992,22.80689079431574
中国铁建环球中心商铺,南沙,蕉门河,进港大道与丰泽西路交汇处,0,0,暂无资料,,,,"""NoClass""",113.52742191470637,22.808188649408274,113.53386674359105,22.81450547435826
中交汇通中心写字楼,南沙,明珠湾,起步区灵山岛尖,2,0,暂无资料,22876.0,,↓1.00%,"""NoClass""",113.52963596829606,22.77307952388009,113.53605680637958,22.779373792124749
中交国际邮轮广场,南沙,南沙湾,南沙客运港站G口步行602米,9,0,暂无资料,21712.0,,↓3.00%,"""NoClass""",113.6163310737132,22.778267411253656,113.62279103268212,22.78437477379499
中国电子东莞中电熊猫产业园,南沙,金洲,市辖区南坊大道,0,0,暂无资料,,,,"""NoClass""",113.31408998667294,23.099365076250309,113.32060536510918,23.105292965206734
卓越大厦,南沙,金洲,南国东路,0,0,2004,,,,"""道路""",113.30755863099012,22.834157135978385,113.31406904136641,22.84020432785997
中化大厦,南沙,蕉门河,蕉西路,0,0,暂无资料,,,,"""商务大厦""",113.5264848922292,22.784650967186616,113.53290632376985,22.790969268023713
中国金茂大厦,南沙,蕉门河,黄阁南路,0,0,暂无资料,,,,"""商务大厦""",113.53037455508613,22.789248413061384,113.53680556330832,22.79553787661598
中兴高能产业园,南沙,东涌,市鱼路138号,0,0,暂无资料,,,,"""NoClass""",113.44816244331506,22.878914358188948,113.45470191804445,22.88463401595922
中环路,南沙,明珠湾,横沥镇,0,0,暂无资料,,,,"""道路""",113.48866658959384,22.73650673828054,113.4951749148295,22.74248370173596
珠江西路,南沙,南沙湾,珠江西路,0,0,暂无资料,12766.0,↑0.00%,,"""道路""",113.58126931136484,22.75101117588124,113.58782672295753,22.756669042945707
镇南路(南沙),南沙,大岗,大岗镇镇南路,0,0,暂无资料,6765.0,,↓2.71%,"""道路""",113.42015246904825,22.807500871794518,113.42662623608872,22.81367015323416
