小区,行政区,地标,地址,在售,在租,建成年份,平均房价,涨幅百分比,跌幅百分比,等级,百度地图经度,百度地图纬度,GCJ02经度,GCJ02纬度
海军华海大厦,海珠,昌岗路,江南大道中232号,0,0,1996,,,,"""商务大厦""",113.2813206,23.1002946,113.2877512,23.10663357
海洋石油大厦,海珠,江南大道,江南大道中168号(近江南西地铁站),0,3,2008,,,,"""商务大厦""",113.2801639,23.10301084,113.2865915,23.10935004
海珠创意产业园写字楼,海珠,工业大道南,工业大道南瑞宝路38号,0,0,2008,,,,"""工业园区""",113.299062,23.06402102,113.3055431,23.07020901
恒达宾馆写字楼,海珠,昌岗路,工业大道中251号,0,0,1995,,,,"""宾馆""",113.2733464,23.08709432,113.2797936,23.09341623
环海大厦写字楼,海珠,下渡路,广州新港西路177号,0,0,暂无资料,,,,"""商务大厦""",113.3134821,23.10217516,113.3199924,23.10811307
海珠凤凰苑,海珠,宝岗,海珠区工业大道北凤凰二街19号至25号,0,0,1999,28731,↑1.00%,,"""地产小区""",113.2655203,23.09920302,113.2719708,23.10544992
鸿益华府,海珠,工业大道南,新业路51号,0,0,2011,53783,,↓0.13%,"""地产小区""",113.2930242,23.07208328,113.2994899,23.07835111
海军华海大厦商铺,海珠,昌岗路,江南大道中232号,0,0,2000,,,,"""商务大厦""",113.2813206,23.1002946,113.2877512,23.10663357
海洋石油大厦商铺,海珠,江南大道,江南大道中168号,0,0,暂无资料,,,,"""商务大厦""",113.2801639,23.10301084,113.2865915,23.10935004
海珠创意产业园,海珠,工业大道南,广州工业大道南瑞宝路(大干围)38号,1,0,暂无资料,,,,"""工业园区""",113.2713002,23.12551062,113.2777188,23.1318119
恒达宾馆商铺,海珠,昌岗路,工业大道中251号,0,0,暂无资料,,,,"""宾馆""",113.2733464,23.08709432,113.2797936,23.09341623
环海大厦,海珠,下渡路,新港西路177号,0,0,暂无资料,,,,"""商务大厦""",113.3134821,23.10217516,113.3199924,23.10811307
花季华庭商铺,海珠,赤岗,赤岗江海大道紫菀一路60号,0,0,2009,,,,"""地产小区""",113.3423754,23.09011585,113.3489538,23.09578042
海珠供电局宿舍,海珠,滨江西,南华中路281号,0,0,1998,43624,↑2.00%,,"""NoClass""",113.2675518,23.11388275,113.2739837,23.12015024
和平商务中心商铺,海珠,鹭江,海珠区广州大道南880号,0,0,2007,,,,"""商务大厦""",113.3219542,23.09251049,113.3285023,23.09831285
厚德路大院,海珠,工业大道北,厚德路94号,0,0,1996,34258,↑8.05%,,"""地产小区""",113.257176,23.10437405,113.2636462,23.11049782
华标涛景湾写字楼,海珠,滨江中,滨江中路466号,0,0,2003,,,,"""地产小区""",113.2896367,23.11545221,113.2960618,23.12174683
合生广场写字楼,海珠,广州大道南,广州大道南与叠景路交汇处(海珠区政府对面),0,0,2015,,,,"""购物""",113.3205192,23.09194219,113.3270634,23.0977659
好百年婚庆广场,海珠,前进路,江南大道中73号,0,0,暂无资料,,,,"""购物""",113.2768387,23.11032333,113.2832602,23.11665646
和丰大厦,海珠,广州大道南,叠景路134-138号(双号)138号之一至..,5,0,2012,32428,↑2.00%,,"""商务大厦""",113.3187263,23.09081962,113.3252659,23.09667149
合生广场商铺,海珠,鹭江,广州大道南249号,1,1,暂无资料,,,,"""门址""",113.3368633,23.20404913,113.3434465,23.20971667
海印创富写字楼,海珠,东晓路,海联路62号至64号,0,0,2001,,,,"""商务大厦""",113.2938995,23.10727884,113.3003404,23.11353112
海印南苑商铺,海珠,东晓路,海珠区海联路,0,0,2000,,,,"""地产小区""",113.2940304,23.10704217,113.3004719,23.11329295
鸿洲国际轻纺品牌城,海珠,广州大道南,海珠区新滘西路533号,0,0,暂无资料,,,,"""NoClass""",113.3050978,23.0851464,113.3115939,23.0912355
海印南苑二期,海珠,东晓路,海联路54号56号58号,0,0,2001,51727,,↓3.00%,"""地产小区""",113.2943708,23.10687721,113.3008133,23.11312392
海印南苑三期,海珠,东晓路,"建基路79-81号,南苑街15-19号",0,0,2004,37133,↑2.00%,,"""地产小区""",113.2941398,23.10718443,113.3005814,23.11343388
宏宇广场写字楼,海珠,宝岗,宝岗大道10-12号,0,0,2000,,,,"""地产小区""",113.2695909,23.10731748,113.2760243,23.11360656
韩潮汇,海珠,昌岗路,江南大道中161号5栋602号,0,0,2004,,,,"""门址""",113.2793553,23.10753141,113.2857785,23.11386951
鹤洲直街大院,海珠,宝岗,鹤洲直街,0,0,暂无资料,34118,,↓3.00%,"""地产小区""",113.261446,23.10511315,113.2679017,23.11130376
华新一街商铺,海珠,鹭江,新港西路华新一街,0,0,暂无资料,,,,"""NoClass""",113.3184743,23.10857793,113.3249955,23.11443025
海联路商铺,海珠,东晓路,海珠区海联路,7,0,暂无资料,,,,"""地产小区""",113.2934162,23.10765673,113.2998557,23.11391459
海新街小区,海珠,广州大道南,南洲北路海新街,0,0,暂无资料,30157,↑0.00%,,"""地产小区""",113.3085917,23.07749863,113.3151047,23.08352736
海珠港务局宿舍,海珠,工业大道北,海珠区厚德路86号,0,0,1995,36193,,↓0.73%,"""NoClass""",113.25665,23.10525974,113.263121,23.11137458
黄埔古港石基村,海珠,琶洲,海珠琶洲黄埔古港石基村5巷1号,0,0,暂无资料,26060,↑0.00%,,"""旅游景点""",113.3965719,23.09326736,113.4030105,23.09960347
海天四望街商铺,海珠,工业大道北,海天四望街,0,0,暂无资料,,,,"""购物""",113.5107019,23.58630212,113.5171331,23.59260177
海珠黄埔村小区,海珠,琶洲,海珠区黄埔村,0,0,暂无资料,24669,↑1.00%,,"""地产小区""",113.3988111,23.09508053,113.4052469,23.10142109
海琴居商铺,海珠,滨江东,滨江东路511号,0,0,暂无资料,,,,"""门址""",113.31435,23.10949534,113.3208564,23.11541668
海珠信步闲庭商铺,海珠,赤岗,赤岗石榴岗路信步中街,0,0,暂无资料,,,,"""地产小区""",113.3414394,23.09464638,113.3480139,23.10030843
恒龙苑商铺,海珠,宝岗,海珠区宝岗大道147号,0,0,暂无资料,,,,"""地产小区""",113.2683227,23.10911915,113.2747569,23.11539556
海珠百货公司宿舍,海珠,中大,广州市海珠区新港西路87之1-3,0,0,暂无资料,37500,↑0.00%,,"""NoClass""",113.2964412,23.09943006,113.3028966,23.10565172
海珠泰盛大街小区,海珠,东晓南,海珠区泰盛大街,0,0,暂无资料,33347,,↓1.00%,"""地产小区""",113.2879506,23.09658018,113.2943908,23.10289173
海运社区二号围院,海珠,滨江西,南华东路637号,0,0,暂无资料,32594,,↓2.00%,"""地产小区""",113.2774232,23.11776688,113.2838388,23.12410042
候皇庙街小区,海珠,工业大道南,石岗大街侯皇庙32-40号大院东侧约70米,0,0,暂无资料,21737,↑1.00%,,"""地产小区""",113.282923,23.07436527,113.2893737,23.08070504
泓景花园商铺,海珠,赤岗,赤岗北路18号,0,0,暂无资料,,,,"""地产小区""",113.3346613,23.1038053,113.341224,23.1094777
海事法院宿舍,海珠,鹭江,鹭江西街6号,0,0,暂无资料,47267,,↓1.29%,"""NoClass""",113.312794,23.099878,113.3193042,23.10582847
洪德路商铺,海珠,宝岗,海珠区洪德路,0,0,暂无资料,,,,"""道路""",113.2587769,23.1073016,113.2652389,23.11345082
环秀新街生活小区,海珠,琶洲,环秀里10号,0,0,暂无资料,32632,,↓2.00%,"""地产小区""",113.4052731,23.09806822,113.4117084,23.10439595
海城小区,海珠,滨江中,远安新街69-73号,0,0,1997,30886,,↓1.00%,"""地产小区""",113.2903602,23.11281592,113.2967886,23.11910451
好信广场商铺,海珠,南洲,盈中路好信街8号,0,0,暂无资料,,,,"""地产小区""",113.3087097,23.07586542,113.3152237,23.08189218
环汇商业广场,海珠,琶洲,琶洲街道新港东路1166号,1,32,2016,,,,"""商务大厦""",113.385188,23.10217798,113.3916363,23.10842041
赫基国际大厦,海珠,琶洲,新港东路238号,0,23,2015,,,,"""商务大厦""",113.3541762,23.10575486,113.3607214,23.11150307
黄埔古村·创墟,海珠,琶洲,琶洲街道新港东路黄埔村村口6号之一,0,0,暂无资料,,,,"""购物""",113.4024889,23.0996163,113.4089206,23.1059537
合拍空间,海珠,宝岗,龙新一路37号,0,0,1999,,,,"""商务大厦""",113.269218,23.10401305,113.2756554,23.1102993
恒大金碧花园,海珠,工业大道南,工业大道南804号,0,0,2022,40842,↑0.00%,,"""地产小区""",113.2940828,23.0751279,113.3005505,23.08138334
环球梦大厦,海珠,琶洲,海珠区南风西路与阅江西路交叉口西南200米,2,111,2021,40056,↑1.00%,,"""商务大厦""",113.355299,23.10968697,113.3618378,23.11544836
汇创商务中心,海珠,宝岗,,0,0,1990,,,,"""商务大厦""",113.2601715,23.10471429,113.2666315,23.11088584
荟贤大厦,海珠,宝岗,同福中路348号,0,0,1999,,,,"""商务大厦""",113.265146,23.10963844,113.2715871,23.11587861
红船港创意园,海珠,琶洲,新港东路2842-32号,0,0,暂无资料,,,,"""NoClass""",113.41242,23.09273314,113.4188722,23.09900542
红星学校生活美育社区,海珠,赤岗,红卫新村西华十五横巷1号,0,0,2020,,,,"""道路""",113.2094222,23.33189147,113.2159898,23.33760427
华冠大厦,海珠,东晓南,东晓南路650号,0,1,暂无资料,,,,"""商务大厦""",113.2958266,23.08558715,113.3022932,23.0918196
海珠区科技园石基分园,海珠,琶洲,杨青路45号,0,0,2000,,,,"""NoClass""",113.394905,23.09910812,113.401339,23.10543645
鸿洲国际(办公),海珠,广州大道南,新滘西路533号,0,0,2011,,,,"""NoClass""",113.3050978,23.0851464,113.3115939,23.0912355
海天大厦,海珠,工业大道北,滨江西路30号,0,0,1999,,,,"""NoClass""",113.2542333,23.10883811,113.2607093,23.11491102
华新科创岛D区,海珠,赤岗,仑头路64号,0,0,暂无资料,,,,"""生活服务""",113.37442,23.0897081,113.3809142,23.09578817
恒创创客办公社区,海珠,南洲,南洲路365号二层,0,0,暂无资料,,,,"""地产小区""",113.309616,23.07073252,113.3161342,23.07674335
海富荟,海珠,工业大道南,石溪蚝壳东街15号,0,0,2006,,,,"""商务大厦""",113.2894477,23.07179583,113.2959063,23.07809893
浩诚商务中心,海珠,江燕路,泉塘路2号,0,0,1998,,,,"""商务大厦""",113.2807143,23.08575886,113.2871584,23.09210118
海珠移动电子商务创业园,海珠,滨江西,富基南一街6-10号,0,1,暂无资料,,,,"""门址""",113.468586,22.96204904,113.4751638,22.96774566
海珠景业创意园,海珠,南洲,景业大街8号,0,0,2006,,,,"""NoClass""",113.3297434,23.0713239,113.3363224,23.07703576
海珠科技园,海珠,琶洲,敦和路189~191号,0,0,1998,,,,"""工业园区""",113.325601,23.09408,113.3321574,23.09983337
汇智邦喔客工场,海珠,琶洲,新港东路2519-3号,0,0,2000,,,,"""商务大厦""",113.407884,23.09900266,113.4143216,23.10531451
辉腾楼,海珠,客村,艺景路238号,0,0,暂无资料,,,,"""商务大厦""",113.3273063,23.10629726,113.3338545,23.11202835
海珠供销大厦,海珠,工业大道北,新港中路419号,0,0,暂无资料,,,,"""NoClass""",113.3320363,23.10219327,113.3385975,23.10788195
汇富商务楼,海珠,东晓南,滨江西路100号,0,0,暂无资料,,,,"""商务大厦""",113.2596088,23.11154462,113.2660643,23.11770617
海星大厦,海珠,工业大道北,滨江西路40号,0,0,暂无资料,,,,"""商务大厦""",113.2551389,23.10965323,113.2616109,23.11574161
海新创意园,海珠,江燕路,工业大道南387号,0,0,暂无资料,,,,"""NoClass""",113.2851479,23.07753745,113.2915993,23.08386872
海珠海锦写字楼,海珠,东晓路,雅墩街4、6号,0,0,1997,,,,"""商务大厦""",113.2920963,23.10351028,113.2985369,23.10978351
海联路62号写字楼,海珠,东晓路,海联路62号,0,0,暂无资料,,,,"""门址""",113.2937,23.10722474,113.3001405,23.11347938
海联商务酒店,海珠,东晓路,海联路62号,0,0,暂无资料,,,,"""宾馆""",113.2938686,23.10714937,113.3003096,23.11340204
华昌苑,海珠,赤岗,石榴岗路16号,0,0,暂无资料,,,,"""地产小区""",113.3424536,23.09383162,113.3490286,23.09949566
ING文化谷创意园,海珠,赤岗,赤岗西路265号2号楼,0,0,2005,,,,"""NoClass""",113.3295409,23.09984977,113.3361002,23.10555954
江南西玫瑰园,海珠,江南西,江南西路青竹大街23号,0,1,2000,63147,↑3.28%,,"""地产小区""",113.278964,23.0994899,113.2853953,23.10582934
江南雅居二期,海珠,昌岗路,昌岗中路礼岗路6号,0,0,1995,28254,,↓1.00%,"""地产小区""",113.2818591,23.09275849,113.2882974,23.0990982
江畔楼,海珠,琶洲,新港东路21-33号,0,0,2001,45419,,↓0.71%,"""地产小区""",113.3444098,23.10439632,113.3509728,23.1100644
江湾花苑,海珠,滨江中,江湾路27号,0,0,1999,42244,,↓0.60%,"""NoClass""",113.284158,23.11464735,113.2905767,23.12097641
金丰花园二期,海珠,赤岗,赤岗路175号,0,0,2001,22494,↑0.00%,,"""地产小区""",113.3342057,23.09351353,113.3407783,23.09919039
金汇花苑,海珠,前进路,前进路基立道1号,0,0,1997,40678,,↓0.20%,"""地产小区""",113.2823628,23.1117566,113.2887827,23.11809154
金星花园,海珠,赤岗,石榴岗路海崖街1~19号,0,0,1996,39295,,↓0.49%,"""NoClass""",113.3434102,23.09412953,113.3499843,23.09979612
金雅苑三期,海珠,滨江东,滨江东路80至120号,0,0,1999,57831,↑0.00%,,"""地产小区""",113.2995062,23.10942994,113.3059607,23.11560555
江景苑,海珠,下渡路,下渡路174~182号(双),0,0,1995,34128,↑0.30%,,"""门址""",113.314384,23.10662301,113.3208931,23.1125443
江南花园二期,海珠,宝岗,宝岗大道江南西路,0,0,2009,26364,,↓1.00%,"""地产小区""",113.272443,23.10031305,113.2788787,23.10662655
骏和大厦,海珠,前进路,海珠区素社直街27号,0,0,2000,55890,↑0.00%,,"""地产小区""",113.2846598,23.11052609,113.2910823,23.11685379
坚真花园,海珠,赤岗,赤岗路187号大塘聚德西路利和街,0,0,2007,54129,↑0.46%,,"""门址""",113.3341291,23.09386708,113.3407013,23.09954427
嘉宏阁,海珠,前进路,江南东路356号,0,0,2002,49484,,↓1.21%,"""地产小区""",113.2856815,23.10532813,113.2921099,23.11165196
金穗雅园,海珠,广州大道南,广州大道南穗和南街14号,0,0,2003,59977,,↓0.52%,"""地产小区""",113.3240626,23.09197119,113.3306171,23.09774451
嘉汇华庭居尚,海珠,前进路,前进路79至87号,0,0,2003,49466,↑0.31%,,"""地产小区""",113.2828027,23.10798086,113.2892262,23.11431544
江南骏园,海珠,昌岗路,宝业路骏园南南街26号,0,0,2005,47648,,↓0.18%,"""地产小区""",113.2696303,23.09725619,113.2760738,23.1035477
金麟台,海珠,东晓路,东翠东街15-19号,0,0,2003,58159,↑0.39%,,"""地产小区""",113.2970836,23.10778317,113.3035325,23.11399433
金穗东苑,海珠,广州大道南,广州大道南新敦路52-66号,0,0,2007,61523,,↓0.57%,"""NoClass""",113.3254072,23.09172752,113.3319654,23.09748372
金丰大厦,海珠,赤岗,赤岗路173号之二号,0,0,2008,54391,↑0.00%,,"""商务大厦""",113.3343808,23.09412122,113.3409531,23.09979704
江畔小区,海珠,琶洲,新港东路21-33号,0,0,1999,37078,↑0.00%,,"""地产小区""",113.3439121,23.10420061,113.3504757,23.10986682
基立新村,海珠,前进路,第一津街33号,0,0,1994,32831,,↓1.98%,"""门址""",113.2592378,23.13642227,113.2656871,23.14257651
江南西嘉银大厦,海珠,江南西,江南西路杏园大街118号,0,0,2000,31150,↑1.00%,,"""商务大厦""",113.2755742,23.10373682,113.282003,23.11006679
金乐大厦,海珠,中大,怡乐路51号,0,0,1996,34588,,↓4.90%,"""商务大厦""",113.2971484,23.10375718,113.3036014,23.10996824
金溪大厦,海珠,江燕路,工业大道中385号,0,0,2000,30674,,↓4.82%,"""商务大厦""",113.284523,23.07871797,113.2909733,23.08505193
家得利商业广场,海珠,新港西,海珠区东晓南路,0,0,暂无资料,,,,"""道路""",113.2964948,23.08605574,113.3029629,23.09227922
建基路电信大楼,海珠,东晓路,建基路73—75号,0,0,2000,39975,↑1.19%,,"""商务大厦""",113.2919232,23.10662583,113.2983603,23.11290024
聚龙花园,海珠,宝岗,聚龙大街48号,0,0,1996,28710,,↓1.90%,"""地产小区""",113.259904,23.107013,113.2663626,23.11317997
加怡花园二期,海珠,东晓南,东晓南路怡顺街19号,0,0,2007,23088,,↓1.00%,"""地产小区""",113.298684,23.07680866,113.3051638,23.08300221
金碧花园碧水闲庭,海珠,工业大道南,工业大道南821号,0,0,2004,22778,↑3.00%,,"""地产小区""",113.2940493,23.07419163,113.3005171,23.08044752
江南大道北小区,海珠,滨江西,江南大道北市二宫旁,0,0,2000,29301,,↓0.81%,"""地产小区""",113.275579,23.11239603,113.2819997,23.11872438
基立下道北小区,海珠,滨江中,海珠区前进路基立下道北街,0,0,2003,37241,↑0.13%,,"""地产小区""",113.2824631,23.11272817,113.2888822,23.11906272
基立下道大院,海珠,前进路,仲恺路基立下道北街,0,0,2003,29388,,↓1.25%,"""道路""",113.2869,23.11126832,113.2933242,23.11758402
江湾路小区,海珠,滨江中,江湾路,0,0,1985,37598,↑1.00%,,"""道路""",113.2820893,23.11247539,113.2885085,23.11881077
江南大道南小区,海珠,前进路,江南大道南399号,0,2,1993,33086,,↓0.95%,"""地产小区""",113.2852586,23.09292122,113.291699,23.09924972
机电大院,海珠,宝岗,金紫里北街19号,0,0,暂无资料,22614,↑2.00%,,"""地产小区""",113.2933925,23.08800457,113.2998511,23.0942666
技监局宿舍,海珠,宝岗,泰山庙前3号之4号,0,0,2000,29415,↑3.00%,,"""NoClass""",113.2745262,23.10702505,113.2809526,23.11334957
基立北街小区,海珠,滨江中,前进路111至118号,0,0,1993,27824,,↓3.43%,"""地产小区""",113.284368,23.10872909,113.2907919,23.11505833
金沙路小区,海珠,工业大道北,海珠区金沙路,0,0,1997,35812,↑0.65%,,"""道路""",113.262402,23.09614988,113.2688641,23.10235614
经济管理学院宿舍,海珠,中大,怡乐路71号,0,0,1999,33375,↑3.00%,,"""NoClass""",113.2949498,23.10205258,113.3013986,23.10829312
江海大道中金笔厂宿舍,海珠,赤岗,南一街12号,0,0,1995,41698,,↓0.03%,"""NoClass""",113.3389051,23.09456751,113.3454798,23.10022917
江南东小区,海珠,前进路,江南东路,0,0,暂无资料,39598,↑0.00%,,"""村庄""",113.2785501,23.0912193,113.2849897,23.09755993
交警大队宿舍,海珠,鹭江,广州大道南865号,0,0,2008,40386,↑1.44%,,"""政府机构""",113.340749,23.18761603,113.3473379,23.19328025
建基路小区,海珠,东晓路,建基路88号,0,0,1998,39689,,↓0.12%,"""地产小区""",113.2941481,23.10586297,113.3005911,23.11211257
江南大道中294号大院,海珠,昌岗路,江南大道中294号,0,2,1988,35638,↑3.00%,,"""地产小区""",113.2823954,23.09700621,113.2888297,23.10334401
聚龙新街小区,海珠,前进路,江南东路221号,0,0,1995,36214,↑2.96%,,"""地产小区""",113.28466,23.10453003,113.2910881,23.11085888
江南大道中153号大院,海珠,前进路,江南大道中路153号,0,0,2005,31416,↑3.00%,,"""地产小区""",113.2791813,23.10664453,113.2856054,23.11298269
金紫里小区,海珠,东晓南,泰沙路金紫里直街,0,0,1991,30187,↑2.42%,,"""地产小区""",113.2929539,23.08766264,113.2994118,23.0939297
基立大厦商铺,海珠,前进路,前进路基立下道,0,0,1998,,,,"""地产小区""",113.2793799,23.11169286,113.2857993,23.11803023
江南西商铺,海珠,江南西,江南大道中江南西路182号,13,3,2000,,,,"""地产小区""",113.2748503,23.10013828,113.2812834,23.1064658
江南大道中128号大院,海珠,江南大道,江南大道中128号,0,0,1990,28053,,↓3.00%,"""地产小区""",113.3070231,23.13691146,113.313494,23.14296048
家信广场,海珠,工业大道北,工业大道76-78号,0,0,暂无资料,,,,"""商务大厦""",113.2637648,23.09750418,113.2702216,23.10372894
警安大厦,海珠,滨江中,滨江东路500号,0,0,暂无资料,,,,"""商务大厦""",113.29491,23.11138142,113.3013497,23.11762064
佳信花园会展星城写字楼,海珠,赤岗,新港中路489号,0,0,2003,,,,"""地产小区""",113.3361979,23.10315037,113.3427626,23.10881642
佳兴大厦写字楼,海珠,滨江东,滨江东路广州大桥收费站西侧100米,0,0,2002,,,,"""商务大厦""",113.3194243,23.10715809,113.32595,23.1129956
经典居写字楼,海珠,滨江东,广州大道桃花街159号,0,0,2002,,,,"""NoClass""",113.3211163,23.10716266,113.3276472,23.11297431
家信商业中心,海珠,工业大道北,海珠区工业大道76-80号,0,0,2005,,,,"""NoClass""",113.2640795,23.09771834,113.2705353,23.10394723
佳都文化商务广场写字楼,海珠,昌岗路,江南大道与昌岗中路交界,0,1,暂无资料,,,,"""商务大厦""",113.2778764,23.09239148,113.2843152,23.09873076
江南商务中心,海珠,东晓南,昌岗东路252号,0,0,1998,,,,"""门址""",113.2849363,23.0976718,113.2913717,23.10400086
江南商厦写字楼,海珠,江南西,江南西路112号,0,0,2008,,,,"""商务大厦""",113.2740893,23.09983761,113.2805235,23.10616132
江南数码城,海珠,江南大道,江南大道中100-106号,0,0,暂无资料,,,,"""购物""",113.2769704,23.10959913,113.2833925,23.11593277
金龙大厦,海珠,宝岗,宝岗大道137号,0,0,1998,,,,"""NoClass""",113.2678845,23.1095634,113.2743192,23.11583517
金圳商务写字楼,海珠,前进路,前进路171号,0,0,2005,,,,"""商务大厦""",113.2885943,23.10591117,113.2950259,23.11221598
君雅大厦写字楼,海珠,前进路,前进路54号,0,0,暂无资料,,,,"""商务大厦""",113.2813635,23.10793258,113.2877864,23.11426995
金雅苑四期,海珠,滨江东,滨江东路80-120号,0,0,1998,49087,,↓1.00%,"""地产小区""",113.2990603,23.10912281,113.3055138,23.11530519
将军直街生活区,海珠,宝岗,将军直街1至50号,0,0,1990,26724,↑3.00%,,"""道路""",113.2653845,23.10642689,113.271828,23.11267063
基立道小区,海珠,滨江中,基立道26号,0,0,1998,31363,,↓5.29%,"""地产小区""",113.28188,23.11025702,113.288301,23.11659318
君汇上品,海珠,前进路,江南大道与前进路交汇处,0,0,2012,71092,↑1.54%,,"""购物""",113.2775271,23.11075735,113.2839479,23.11709221
佳都文化商务广场商铺,海珠,昌岗路,江南大道与昌岗中路交界,0,0,暂无资料,,,,"""商务大厦""",113.2778764,23.09239148,113.2843152,23.09873076
江南商务中心商铺,海珠,东晓南,昌岗东路252号,0,0,暂无资料,,,,"""门址""",113.2849363,23.0976718,113.2913717,23.10400086
江南商厦,海珠,江南西,江南西路112号,0,0,暂无资料,,,,"""NoClass""",113.2741018,23.09977711,113.280536,23.1061009
江南数码城商铺,海珠,江南大道,江南大道中100-106号,0,0,暂无资料,,,,"""购物""",113.2769704,23.10959913,113.2833925,23.11593277
金圳商务写字楼商铺,海珠,前进路,前进路171号,0,0,暂无资料,,,,"""商务大厦""",113.2885943,23.10591117,113.2950259,23.11221598
江南新苑商铺,海珠,新港西,新港西路与东晓路交界,0,0,2010,,,,"""地产小区""",113.2934061,23.09830199,113.299855,23.10456188
金穗东苑写字楼,海珠,广州大道南,广州大道南新敦路52-66号,0,0,暂无资料,,,,"""商务大厦""",113.3254868,23.09116495,113.3320458,23.09692028
江南大道中115号大院,海珠,前进路,江南大道中115号,0,0,1996,34196,,↓0.23%,"""地产小区""",113.280105,23.10469523,113.2865309,23.1110341
江南美景花园二期,海珠,新港西,海珠区新港西路82号,0,0,2012,42385,↑0.00%,,"""NoClass""",113.2990609,23.09762003,113.3055258,23.10380474
金领寓大厦写字楼,海珠,赤岗,海珠区赤岗碧映路53号,0,0,2006,,,,"""地产小区""",113.3317225,23.09432583,113.3382911,23.10001844
佳大滨江商业街,海珠,前进路,仲恺路642号-仲恺路696号,0,0,2011,,,,"""门址""",113.2967452,23.1091337,113.3031919,23.11534926
金帆大厦,海珠,客村,赤岗西路236~238号,0,0,1998,,,,"""商务大厦""",113.3302311,23.0963628,113.3367952,23.10206708
金乐大厦写字楼,海珠,中大,怡乐路51号,0,0,2000,,,,"""商务大厦""",113.2971511,23.10387219,113.303604,23.11008319
金城国际,海珠,前进路,黄埔大道99号华威达酒店五楼金城国际,0,0,1993,,,,"""NoClass""",113.3496271,23.13249544,113.3561685,23.13819372
江南新地商业街,海珠,江南西,江南西路46号d区负1层,2,2,暂无资料,,,,"""购物""",113.2787909,23.10165633,113.28522,23.10799514
金丰花园商铺,海珠,赤岗,赤岗路207号,0,0,暂无资料,,,,"""地产小区""",113.3344896,23.09347214,113.3410626,23.09914753
建基路图书批发市场商铺,海珠,东晓路,海珠区建基路66号,0,0,暂无资料,,,,"""购物""",113.294043,23.1054478,113.300486,23.11169874
金碧花园写字楼,海珠,工业大道南,工业大道南821,0,0,1997,,,,"""商务大厦""",113.294158,23.07332549,113.3006263,23.07958011
江燕南路商铺,海珠,江燕路,海珠区江燕南路,0,0,暂无资料,,,,"""道路""",113.2823757,23.07910913,113.2888244,23.08544989
君益中心写字楼,海珠,赤岗,赤岗北路18号,0,0,2012,,,,"""商务大厦""",113.3341186,23.10523074,113.3406794,23.11090565
君益中心商铺,海珠,赤岗,海珠区赤岗北路18号,0,0,2012,,,,"""商务大厦""",113.3341186,23.10523074,113.3406794,23.11090565
江南大道北商铺,海珠,宝岗,江南大道北24号,2,1,暂无资料,,,,"""门址""",113.277079,23.10820947,113.2835023,23.11454367
江燕路商铺,海珠,昌岗路,江南大道408号,8,2,暂无资料,,,,"""NoClass""",113.285137,23.08956715,113.2915804,23.09589686
金碧花园商铺,海珠,工业大道南,海珠区工业大道南821号,2,0,暂无资料,,,,"""地产小区""",113.2940828,23.0751279,113.3005505,23.08138334
江南苑三期,海珠,宝岗,海珠骏园东街2号至6号,0,0,暂无资料,60587,,↓1.00%,"""地产小区""",113.26963,23.09813877,113.2760726,23.1044301
江南大道中142号,海珠,江南大道,海珠区江南大道中142号,0,0,暂无资料,30885,,↓3.00%,"""门址""",113.2766326,23.11327208,113.2830517,23.11960408
江南大道中中后街小区,海珠,昌岗路,江南大道中中后街1-14号,0,0,暂无资料,32705,,↓9.69%,"""道路""",113.2785687,23.1128691,113.2849874,23.11920549
江泰路小区,海珠,东晓南,江泰路53号,0,0,1990,34981,↑3.12%,,"""门址""",113.2897447,23.08920703,113.2961948,23.09550575
江南大道南商铺,海珠,南洲,江南大道南,0,0,暂无资料,,,,"""道路""",113.2785687,23.1128691,113.2849874,23.11920549
江南大道中商铺,海珠,江南大道,江南大道中,8,1,暂无资料,,,,"""道路""",113.2785687,23.1128691,113.2849874,23.11920549
江湾路商铺,海珠,滨江中,海珠区江湾路,0,0,暂无资料,,,,"""道路""",113.2820893,23.11247539,113.2885085,23.11881077
加怡花园商铺,海珠,东晓南,东晓南路怡顺街19号,0,0,暂无资料,,,,"""地产小区""",113.2989923,23.07738069,113.3054727,23.08356962
聚德路小区,海珠,赤岗,聚德北路180号,0,0,暂无资料,51000,↑2.00%,,"""地产小区""",113.3355376,23.08972215,113.342115,23.09539343
嘉鸿花园商铺,海珠,工业大道南,海珠区工业大道南997号,0,0,暂无资料,,,,"""地产小区""",113.297874,23.07264392,113.3043524,23.07884947
金星花园商铺,海珠,赤岗,石榴岗路海崖街,0,0,暂无资料,,,,"""地产小区""",113.3438119,23.09387987,113.3503859,23.09954785
交通部广州海监局职工宿舍,海珠,下渡路,新港西路海康街72-80号,0,0,暂无资料,48300,↑0.00%,,"""NoClass""",113.3119862,23.10370183,113.3184897,23.10966577
金成商务中心,海珠,客村,广州大道南351号,0,0,2008,,,,"""门址""",113.3350072,23.21407014,113.3415805,23.21974291
解放南商铺,海珠,滨江西,解放南路商铺散盘,0,0,暂无资料,,,,"""商务大厦""",113.2737739,23.13741778,113.28019,23.143736
金盛大厦,海珠,深圳周边,昌岗中路245号,0,0,2008,,,,"""NoClass""",113.2817284,23.09666148,113.2881628,23.10300063
