小区,行政区,地标,地址,在售,在租,建成年份,平均房价,涨幅百分比,跌幅百分比,等级,百度地图经度,百度地图纬度,GCJ02经度,GCJ02纬度
翡翠绿洲金色凡尔赛,增城,广园东,广园东开创大道北,0,0,2012,20424,↑2.00%,,"""购物""",113.2754534,23.16617306,113.2818921,23.17250457
丰泰城市公馆,增城,新塘北,新塘东坑三横路2号,0,0,2015,16593,,↓1.57%,"""地产小区""",113.6258045,23.13081622,113.6322338,23.1370632
富城居,增城,荔城大道北,荔城大道北菜园中路,0,0,2013,11376,↑0.00%,,"""地产小区""",113.8330691,23.30834278,113.8396428,23.31408216
富雅花园,增城,荔城大道北,荔城街菜园中路62号,0,0,2006,9158,,↓4.62%,"""地产小区""",113.8340649,23.30791322,113.8406362,23.3136642
富华小区,增城,荔城大道北,富宁路32号,0,0,暂无资料,9432,↑0.00%,,"""地产小区""",113.8366648,23.30574991,113.8432288,23.31153428
富裕楼,增城,荔城大道北,站前路40号,0,0,暂无资料,9632,,↓2.00%,"""商务大厦""",113.2095235,23.39106766,113.2160746,23.39677603
富鹏果品公司小区,增城,荔城大道北,增城荔城街沙园中路,0,0,2017,8517,↑0.02%,,"""地产小区""",113.8387388,23.30309808,113.845296,23.30891193
翡翠绿洲鸣翠园,增城,广园东,开创大道北埔南路翡翠绿洲大道,0,0,2000,36170,,↓7.99%,"""地产小区""",113.557646,23.14302112,113.5641579,23.14888525
翡翠绿洲桃源别墅,增城,广园东,开创大道北埔南路,0,0,2004,56163,↑0.40%,,"""地产小区""",113.5582647,23.14449698,113.5647796,23.15035122
富强物业小区,增城,荔城大道北,沙园中路9号,0,0,1997,14093,↑1.00%,,"""地产小区""",113.8374469,23.30271348,113.8440078,23.30850855
富雅都市华庭商铺,增城,新塘北,新塘镇汇太东路233号,0,0,暂无资料,,,,"""地产小区""",113.6308534,23.13889883,113.6372742,23.14519781
丰泰城市公馆商铺,增城,新塘北,新塘镇东坑三横路2号,0,0,暂无资料,,,,"""地产小区""",113.6258045,23.13081622,113.6322338,23.1370632
富鹏寿丰路小区,增城,荔城大道北,增城荔城寿丰路,0,0,暂无资料,11779,,↓2.00%,"""购物""",113.8378441,23.30251334,113.8444038,23.30831406
翡翠绿洲宝林苑,增城,广园东,广州市增城新塘开创大道北埔南路翡翠绿洲大道宝..,0,0,2000,20634,,↓0.89%,"""地产小区""",113.563771,23.14243899,113.5703013,23.1482109
翡翠绿洲铂金凡尔赛,增城,广园东,广园东开创大道北,0,0,暂无资料,20290,,↓1.00%,"""购物""",113.2754534,23.16617306,113.2818921,23.17250457
方圆·云山诗意云玺,增城,石滩,石滩方圆云山诗意云玺,0,0,暂无资料,16253,,↓1.69%,"""地产小区""",113.8570328,23.19038479,113.8635273,23.19651174
丰盛101,增城,永和,荔新大道97号,0,0,2021,,,,"""NoClass""",113.6317906,23.1535031,113.638221,23.15981165
富士康科技小镇,增城,朱村,科教城·地铁21号线凤岗站C出口,0,0,2020,,,,"""地产小区""",113.680405,23.28291,113.6869441,23.28873386
富城华庭(增城),增城,增江,增江街47号,0,0,暂无资料,7742,,↓2.00%,"""地产小区""",113.8572194,23.26028534,113.8636768,23.26640796
富康东路,增城,荔城大道北,(增城)开园中路富康东路,0,0,暂无资料,,,,"""道路""",113.8355191,23.30967599,113.8420867,23.31544517
佛山发展大厦,增城,新塘南,华远东路13号,0,0,2000,,,,"""商务大厦""",113.2837377,23.14748339,113.2901576,23.15381431
富汇创新中心,增城,新塘北,东坑三横路,0,0,暂无资料,,,,"""商务大厦""",113.613312,23.13170896,113.6197805,23.1377638
富裕中心,增城,广园东,107国道,0,0,暂无资料,,,,"""道路""",113.2765506,23.22428945,113.2829777,23.23062286
富勤大厦,增城,荔城大道南,广深大道西394号,0,0,2010,,,,"""商务大厦""",113.5599071,23.12085501,113.5664241,23.12668256
丰乐中心,增城,永和,新塘民营西一路7号,0,0,2017,,,,"""商务大厦""",113.6328493,23.15387509,113.6392785,23.16019111
富华苑三街,增城,新塘北,富华苑三街,0,0,暂无资料,11293,↑3.00%,,"""道路""",113.365363,22.9791971,113.3718804,22.9851155
广发大厦,增城,新塘南,增城区新塘大道中,0,0,1998,10890,↑0.86%,,"""商务大厦""",113.6150024,23.12304769,113.6214661,23.12913222
光明西路小区,增城,荔城大道南,夏街大道光明西路,0,0,1997,10124,,↓3.06%,"""地产小区""",113.833996,23.29396408,113.840561,23.29971292
岗前路小区,增城,荔城大道南,夏街大道岗前路,0,0,2000,9447,,↓5.27%,"""地产小区""",113.8310077,23.29012948,113.8375762,23.29584518
广荔大厦,增城,新塘南,新塘大道中60号,0,0,2002,9753,↑2.89%,,"""地产小区""",113.6189,23.12288085,113.6253506,23.12903028
观翠路小区,增城,荔城大道南,增城市荔城镇观翠路,0,0,1995,18349,,↓1.00%,"""地产小区""",113.8276323,23.28991364,113.8342064,23.29560105
岗前西路小区,增城,荔城大道南,岗前西路近荔香路,0,0,1995,8949,,↓0.13%,"""NoClass""",113.8312634,23.29023072,113.8378315,23.29594896
广悦轩泊爵,增城,朱村,荔城街百花路8号,0,0,2007,14678,,↓1.00%,"""地产小区""",113.8059017,23.30494098,113.8124723,23.31069231
广州新塘新世界·万象新都,增城,广园东,新塘镇花园东路6号,2,0,暂无资料,,,,"""地产小区""",113.578905,23.11460705,113.5854606,23.12026411
光明西路商铺,增城,荔城大道南,光明西路(近西园路),0,0,暂无资料,,,,"""道路""",113.4187243,23.3436554,113.4251815,23.34984405
挂绿广场商铺,增城,荔城大道南,增城市挂绿路挂绿广场,0,0,暂无资料,,,,"""商圈""",113.8394545,23.2960032,113.8460058,23.30182704
甘涌村小区,增城,新塘南,甘涌村,0,0,暂无资料,16471,,↓1.00%,"""村庄""",113.6297478,23.11422797,113.6361749,23.12051821
广园东东方名都商铺,增城,凤凰城,增城区广园东路,0,0,暂无资料,,,,"""地产小区""",113.5990134,23.13148356,113.6055316,23.13729417
广荔大厦商铺,增城,新塘南,新塘大道中大宝路,0,0,暂无资料,,,,"""地产小区""",113.6189,23.12288085,113.6253506,23.12903028
碧桂园中心,增城,挂绿新城,万达广场旁,0,0,2020,,,,"""NoClass""",113.8221976,23.27956307,113.8287666,23.28522377
光华中路,增城,荔城大道北,(增城)光华中路,0,0,暂无资料,9597,↑0.00%,,"""道路""",113.8309296,23.30673382,113.8375077,23.31245069
公信大厦,增城,新塘北,常马路,0,0,暂无资料,,,,"""地产小区""",113.4609151,23.10994191,113.4674747,23.11559994
广佛电商城,增城,荔城大道北,南四路,0,0,2016,,,,"""道路""",113.2210043,23.45315441,113.2275815,23.45881664
龟米,增城,中新,田美村坑唇里六区二巷3号,0,0,暂无资料,,,,"""村庄""",113.6494315,23.36613127,113.6558506,23.37242754
高瞻商厦,增城,荔城大道北,文锋中路1号,0,0,1993,,,,"""购物""",113.2597467,23.12233444,113.2661948,23.12849673
广侨时代,增城,新塘南,广深大道,0,0,暂无资料,,,,"""商务大厦""",113.63081,23.126822,113.6372291,23.13312025
广州碧桂园中心写字楼,增城,挂绿新城,荔民路4-10号,0,0,2018,,,,"""商务大厦""",113.5903733,23.12793188,113.5969132,23.13363619
广深大道西509号办公楼,增城,广园东,广深大道西509号,0,0,2006,,,,"""门址""",113.6323921,23.12763634,113.6388087,23.13394659
广州1978文化创意园,增城,增江,沿江东三路15号,0,0,2010,,,,"""工业园区""",113.8508871,23.30275737,113.857402,23.30877696
广州星火科技企业孵化器,增城,新塘北,茅山大道62号,0,0,2018,,,,"""NoClass""",113.64339,23.12918898,113.6498021,23.13552057
高品商务中心,增城,新塘南,东坑三横西路48号,0,0,2016,,,,"""商务大厦""",113.6072035,23.12813096,113.6136941,23.13407726
挂绿街西二巷,增城,荔城大道南,挂绿街西二巷1号,0,0,暂无资料,,,,"""购物""",113.8397097,23.29678845,113.8462606,23.3026163
港口大道,增城,广园东,增城区港口大道,0,0,暂无资料,,,,"""道路""",113.610424,23.13506081,113.6169035,23.14106452
海宇大厦,增城,新塘南,解放北路165号,0,0,2000,10985,↑0.39%,,"""商务大厦""",113.6210584,23.12613445,113.6275012,23.13231706
海宇花园,增城,荔城大道北,菜园中路55号,0,0,2006,7408,↑3.65%,,"""地产小区""",113.8330197,23.30673607,113.8395933,23.31247485
海涛居,增城,荔城大道南,滨海三街9号,0,0,2003,11015,↑0.00%,,"""地产小区""",113.8338847,23.28420762,113.8404412,23.28995333
华兴花园,增城,荔城大道南,青云路68号,0,0,1997,11076,↑0.00%,,"""NoClass""",113.5923192,23.54879372,113.5988952,23.55452547
环翠路小区,增城,荔城大道南,增城市荔城镇环翠路,0,0,1994,12253,↑0.00%,,"""地产小区""",113.8321592,23.28603767,113.8387215,23.29176433
汇港豪苑,增城,荔城大道南,荔乡路23号,0,0,2003,12739,↑0.00%,,"""地产小区""",113.832113,23.29482262,113.838683,23.30055034
汇美区,增城,新塘北,汇景北路20号,0,0,2000,21964,,↓2.00%,"""地产小区""",113.6224969,23.13710852,113.6289364,23.14331227
汇美农村信用社宿舍,增城,新塘北,新塘汇美公园街10号,0,0,2008,9767,,↓2.00%,"""NoClass""",113.6265075,23.14004824,113.6329378,23.14630408
汇美怡苑狮山别墅,增城,新塘北,增城市汇太东路,0,0,2004,14656,↑2.00%,,"""地产小区""",113.6205065,23.13549391,113.6269514,23.14166829
汇创国贸大厦,增城,新塘北,新塘镇东坑三横路1号,0,0,2002,15755,↑2.00%,,"""商务大厦""",113.6214222,23.1297101,113.6278636,23.13589803
汇创国贸展示中心,增城,新塘北,增城市新塘镇汇纺路,0,0,暂无资料,,,,"""商务大厦""",113.6215596,23.13186998,113.6280006,23.13805995
合景誉山银座,增城,永和,永和新新公路,0,0,2012,,,,"""商务大厦""",113.604316,23.1951,113.6108553,23.20100392
合盛盈翠雅筑,增城,荔城大道北,小楼镇春天路1号,0,0,2016,15674,↑0.70%,,"""地产小区""",113.8324331,23.38937804,113.8389786,23.39510426
汇港豪庭商铺,增城,荔城大道南,夏街大道民乐路18号,0,0,暂无资料,,,,"""地产小区""",113.8282301,23.28320884,113.8347969,23.28889925
宏达北路小区,增城,新塘南,宏达北路,0,0,暂无资料,9981,↑0.00%,,"""道路""",113.6182641,23.11402613,113.6247219,23.12016639
恒大山水城商铺,增城,中新,广汕路与省道118线交界处,0,0,暂无资料,,,,"""道路""",113.4490375,23.19399126,113.4556151,23.19970938
合景誉山国际商铺,增城,永和,增城广园东新新公路中段,0,0,2008,,,,"""地产小区""",113.6012755,23.19553358,113.6078249,23.20138708
豪进山湖珺璟商铺,增城,广园东,增城东江大道南88号,0,0,暂无资料,,,,"""地产小区""",113.5982904,23.12314731,113.604812,23.12894748
汇太东路商铺,增城,新塘北,新塘镇汇太东路,0,0,2005,,,,"""道路""",113.624307,23.13464066,113.6307408,23.14086891
恒创恒福花园商铺,增城,永和,增城中新镇学院南路1号,0,0,2007,,,,"""地产小区""",113.6205419,23.28656788,113.6270119,23.29274797
汇荔路小区,增城,新塘北,增城新塘汇荔路,0,0,1996,19642,↑2.00%,,"""商圈""",113.6189843,23.12345682,113.6254344,23.12960756
宏华路商铺,增城,荔城大道北,荔城宏华路,0,0,1993,,,,"""道路""",113.834335,23.3039524,113.8409047,23.30970648
海伦春天商铺,增城,永和,广州市增城区新塘镇永和永顺大道东15号(临萝..,0,0,暂无资料,,,,"""地产小区""",113.5939892,23.17998032,113.6005579,23.1857304
合景誉山国际公寓,增城,永和,增城区新塘镇永宁街合景誉山国际创盈路,0,0,2013,9013,,↓1.00%,"""地产小区""",113.6012755,23.19553358,113.6078249,23.20138708
合汇中央广场写字楼,增城,荔城大道南,广州市增城区府佑路88号,0,0,暂无资料,,,,"""NoClass""",113.8261754,23.28816861,113.8327498,23.29384649
合汇璟园,增城,石滩,挂绿新城荔湖大道东(北三环高速增城出入口1公..,0,0,暂无资料,26432,↑0.00%,,"""地产小区""",113.8138243,23.24265439,113.8203722,23.24832693
红荔路29号,增城,石滩,增城市石滩镇红荔路29号402房,0,0,暂无资料,,,,"""门址""",113.8016636,23.17823567,113.8082195,23.18404315
海逸财富中心,增城,新塘北,精美路,0,0,暂无资料,,,,"""NoClass""",113.3254633,23.14106662,113.3319971,23.14681711
海逸商务大厦,增城,荔城大道南,荔乡路93号,0,0,2012,,,,"""商务大厦""",113.8256752,23.28264651,113.8322446,23.28832055
HiMonday平衡办公社区(增城),增城,挂绿新城,广深大道西13号,0,0,2015,,,,"""地产小区""",113.6062617,23.12744807,113.6127558,23.13337783
恒众商贸城,增城,新塘北,牛仔城三路4号,0,0,暂无资料,,,,"""NoClass""",113.6459487,23.12940717,113.652363,23.13572771
鹤泉大厦,增城,广园东,新塘大道西632号,0,0,暂无资料,,,,"""商务大厦""",113.5860867,23.11601459,113.5926379,23.12168803
海伦春天澜溪涧,增城,永和,广东省广州市增城区永顺大道东15号,0,0,2012,,,,"""生活服务""",113.5949461,23.18042682,113.6015126,23.18618867
汇贤居(沙园路),增城,荔城大道北,沙园路5号,0,0,暂无资料,,,,"""地产小区""",113.8370146,23.29823587,113.8435745,23.30402443
汇源小区(增城区),增城,荔城大道南,莲园西路48号,0,0,暂无资料,,,,"""地产小区""",113.832833,23.29543403,113.8394019,23.30116966
甲天下别墅,增城,凤凰城,陈家林风景区源章路,0,0,2004,36820,,↓1.00%,"""村庄""",113.5680621,23.16310717,113.5746216,23.16883153
锦绣银苑,增城,广园东,新塘镇渔村社区海关大道2号,0,0,2008,16081,,↓0.76%,"""地产小区""",113.6104468,23.11296724,113.6169329,23.11897271
金荔富康花园,增城,荔城大道北,荔城大道150号,0,0,2005,9817,,↓19.79%,"""地产小区""",113.82951,23.30051905,113.8360887,23.30622255
锦德名轩,增城,荔城大道南,荔城街荔乡路40号,0,0,2008,13039,↑2.00%,,"""地产小区""",113.8300657,23.29120388,113.8366369,23.29691095
金日大厦,增城,荔城大道南,增岗前西路45号,0,0,暂无资料,,,,"""商务大厦""",113.8302626,23.29068133,113.836833,23.29639009
集丽小区,增城,朱村,朱村街文明路15号,0,0,2010,,,,"""地产小区""",113.7053143,23.27911533,113.7118806,23.28478715
锦绣御景苑别墅,增城,荔城大道北,增城市荔城街御景路60号,0,0,2009,21300,↑0.08%,,"""地产小区""",113.826538,23.30824802,113.8331234,23.31393035
金地荔湖城别墅,增城,永和,永宁街道新新公路15号,0,0,2011,19313,,↓14.11%,"""地产小区""",113.6106748,23.22110394,113.6171712,23.22711574
锦绣御景苑三期,增城,荔城大道北,荔城街增派大道60号,0,0,2009,14269,↑0.08%,,"""地产小区""",113.8275593,23.30935779,113.8341435,23.31504672
景新豪庭,增城,荔城大道南,荔城街荔景大道北168号,0,0,2011,9652,,↓8.44%,"""地产小区""",113.8295278,23.30731722,113.8361086,23.31302132
锦绣御景苑商铺,增城,荔城大道北,增城荔城镇锦绣御景苑御景路59号,0,0,2006,,,,"""地产小区""",113.826538,23.30824802,113.8331234,23.31393035
锦绣新天地商铺,增城,新塘南,广州增城市新塘镇府前路29号,0,0,2011,,,,"""地产小区""",113.6293463,23.12501334,113.6357685,23.1312987
金河湾家园商铺,增城,荔城大道南,增城市增城大道2号,0,0,2011,,,,"""地产小区""",113.830339,23.28018932,113.836899,23.2858967
嘉富楼,增城,新塘北,两龙富华路5号,0,0,2003,17774,,↓3.00%,"""地产小区""",113.6164472,23.13339133,113.6229049,23.1395003
金泽华庭商铺,增城,新塘南,新塘大道中1号(新塘公园对面),0,0,暂无资料,,,,"""地产小区""",113.6250088,23.12144329,113.6314421,23.12768085
江景轩别墅,增城,增江,增城市荔城江景轩,0,0,暂无资料,18882,,↓1.00%,"""地产小区""",113.8504151,23.30047299,113.8569308,23.30648394
金凤皇庭别墅,增城,增江,增城荔城增江街雁塔桥东100米,0,0,暂无资料,16494,↑1.00%,,"""地产小区""",113.8393861,23.27557152,113.8459184,23.28139042
金色港湾商铺,增城,新塘南,增城区群星北路31号,0,0,暂无资料,,,,"""地产小区""",113.6183098,23.12063723,113.6247632,23.12677738
金地公园上城碧珑坊,增城,永和,新新公路5号,0,0,暂无资料,23861,↑0.00%,,"""地产小区""",113.6063911,23.22544111,113.6128986,23.23137596
金地公园上城泮溪坊,增城,永和,永和新新公路5号,0,0,暂无资料,32259,↑2.00%,,"""地产小区""",113.602323,23.22762899,113.6088426,23.23349409
金地公园上城荔湖墅,增城,永和,增城永和新新公路5号,0,0,暂无资料,16194,,↓1.00%,"""地产小区""",113.6003509,23.23059125,113.6068743,23.23642419
继枚路小区,增城,荔城大道南,增城荔城镇继枚路,0,0,暂无资料,6611,,↓2.78%,"""地产小区""",113.84328,23.29621936,113.8498188,23.30210467
锦绣御景国际商铺,增城,荔城大道南,荔城街府佑路与荔星大道交汇处,0,0,暂无资料,,,,"""地产小区""",113.8163012,23.29671932,113.8228849,23.30238734
景新国际名城商铺,增城,永和,中新镇风光路33号,0,0,暂无资料,,,,"""地产小区""",113.6348072,23.28573908,113.6412457,23.29206865
锦绣天伦花园商铺,增城,新塘北,新塘新沙路30号,0,0,暂无资料,,,,"""门址""",113.3368381,23.04453189,113.3434109,23.05019746
嘉骏豪苑商铺,增城,新塘南,广深大道东光华路19号,0,0,暂无资料,,,,"""地产小区""",113.6370332,23.12415926,113.643446,23.13049227
锦绣半山御景商铺,增城,挂绿新城,荔城街荔新二路188号,0,0,暂无资料,,,,"""地产小区""",113.7955387,23.26472804,113.8020446,23.27062755
锦绣御景国际公寓写字楼,增城,荔城大道南,增城市荔城街府佑路,0,0,暂无资料,,,,"""地产小区""",113.8163012,23.29671932,113.8228849,23.30238734
金马香颂居别墅,增城,挂绿新城,广州市增城区增城大道301号,0,0,暂无资料,19855,↑1.00%,,"""地产小区""",113.7938918,23.28438007,113.8004103,23.2903119
金时花园商铺,增城,石滩,增江街纬六路5号,0,0,暂无资料,,,,"""NoClass""",113.862411,23.279478,113.8688682,23.28568457
金众江悦府,增城,石滩,江龙大桥旁,0,0,2021,,,,"""地产小区""",113.8329424,23.13455533,113.8394774,23.14028542
金富康华府,增城,荔城大道北,文华路金富康华府,0,0,暂无资料,,,,"""道路""",113.3957094,23.12569732,113.4021227,23.13202507
交警大队新塘中队集资楼,增城,新塘南,新塘镇新塘交警中队广州市公安局交通警察支队增..,0,0,暂无资料,8860,↑1.85%,,"""政府机构""",113.6270911,23.12680879,113.6335176,23.13307079
家汇生活广场,增城,新塘南,银龙南路,0,0,2017,,,,"""休闲娱乐""",113.5304972,23.09127582,113.5369467,23.097568
金顺隆广场,增城,新塘北,钟边路,0,0,2017,,,,"""NoClass""",113.2981096,23.09493144,113.3045743,23.10113069
嘉悦公馆,增城,新塘北,陈村赤花居委白陈路27号,0,0,2015,,,,"""门址""",113.422004,23.00097003,113.4284585,23.00710483
交通局养征大楼,增城,新塘北,轻工南五街6号,0,0,暂无资料,,,,"""政府机构""",113.4659956,23.11126666,113.4725506,23.11694068
几享城,增城,荔城大道北,莞樟大道90号,0,0,暂无资料,,,,"""城市""",113.2714313,23.13533631,113.27785,23.14163864
金凤凰庭,增城,增江,广州市增城区增城荔城增江街雁塔桥东100米,0,0,2013,,,,"""地产小区""",113.8393861,23.27557152,113.8459184,23.28139042
开园路小区,增城,荔城大道北,荔城镇开园路,0,0,2000,7601,,↓0.53%,"""地产小区""",113.834938,23.30028156,113.8415047,23.3060428
凯达尔枢纽国际广场,增城,凤凰城,港口大道北,0,0,2017,21311,,↓3.69%,"""道路""",113.510852,22.97453237,113.5172963,22.9808357
凯德·凯荔花园,增城,朱村,荔星大道(增中附小旁),0,0,暂无资料,18243,↑0.00%,,"""地产小区""",113.8096624,23.30844143,113.8162419,23.31415281
凯达尔枢纽国际广场写字楼,增城,凤凰城,港口大道北338号,0,0,暂无资料,,,,"""门址""",113.6104651,23.13027118,113.6169439,23.13627549
康威斯商业大楼,增城,新塘北,桂洲大道东与华滘路,0,0,暂无资料,,,,"""购物""",113.2931231,23.22403041,113.2995651,23.23029232
凯尔达枢纽国际广场,增城,凤凰城,港口大道338号,0,0,暂无资料,,,,"""门址""",113.6103633,23.13173049,113.6168424,23.137733
荔建花园,增城,荔城大道南,荔城大道147号,0,0,2003,11463,,↓0.48%,"""NoClass""",113.8266088,23.29929752,113.8331911,23.30497967
荔晶豪苑,增城,荔城大道南,荔城街道荔乡路31号,0,0,2008,11405,↑0.00%,,"""地产小区""",113.831457,23.29381405,113.8380277,23.29953483
荔兴花园,增城,荔城大道南,荔城镇健生西路40号,0,0,1998,9513,↑0.00%,,"""地产小区""",113.8333713,23.29642848,113.8399396,23.30217035
荔城大道小区,增城,朱村,荔城大道荔星路,0,0,2000,8222,↑5.07%,,"""地产小区""",113.8146351,23.30299228,113.8212205,23.30866797
荔城和平路小区,增城,荔城大道南,和平路近新桥路,0,0,1998,8944,↑0.00%,,"""地产小区""",113.295622,23.14376209,113.3020598,23.14999146
力源豪苑,增城,朱村,百花路1号,0,0,2001,18416,↑0.00%,,"""地产小区""",113.8045453,23.30087826,113.8111109,23.30664622
莲灯街社区,增城,荔城大道南,园圃路莲灯街,0,0,1996,8243,↑0.52%,,"""地产小区""",113.84334,23.2974771,113.8498794,23.30336358
莲园新村,增城,荔城大道南,莲园路43号,0,0,2001,7806,,↓4.23%,"""地产小区""",113.8387681,23.29446124,113.8453204,23.30027453
荔乡路小区,增城,荔城大道南,荔乡路与光明西路交汇,0,0,1996,10374,↑0.00%,,"""道路""",113.4187243,23.3436554,113.4251815,23.34984405
莲花路小区,增城,荔城大道南,夏街大道莲花路,0,0,2002,9595,,↓1.73%,"""地产小区""",113.8379143,23.29225123,113.8444673,23.29805165
荔明苑,增城,荔城大道南,荔乡路28号,0,0,2002,9143,↑0.00%,,"""NoClass""",113.8312853,23.29493987,113.8378571,23.30065911
力源花园,增城,荔城大道南,增城市荔城镇健生西路14号,0,0,1999,9289,,↓1.00%,"""地产小区""",113.8349945,23.29629015,113.8415587,23.30205162
荔城文化路大院,增城,荔城大道南,文化路32号附近,0,0,2002,14950,↑1.00%,,"""门址""",113.8418692,23.29535246,113.8484121,23.3012143
乐活小镇,增城,石滩,增城增江街学府路1号,0,0,2011,10688,↑2.00%,,"""门址""",113.5891469,23.11944552,113.5956918,23.1251397
荔城花园别墅,增城,朱村,增城市荔城街荔城大道422号,0,0,2011,20398,↑0.00%,,"""地产小区""",113.7940062,23.29328528,113.8005333,23.29921677
荔城碧桂园商铺,增城,荔城大道南,增城市荔城街荔星大道12号,0,0,暂无资料,,,,"""NoClass""",113.8113829,23.28765816,113.8179535,23.29335246
荔城花园商铺,增城,朱村,荔城街荔城大道422号,0,0,暂无资料,,,,"""NoClass""",113.7947319,23.29439327,113.8012624,23.30031229
荔城碧桂园别墅,增城,荔城大道南,荔城镇荔星大道,0,0,2008,20729,↑3.00%,,"""地产小区""",113.8086604,23.29939224,113.815235,23.30511266
龙泉花园,增城,石滩,广州市增城区前进北路,0,0,暂无资料,9729,,↓1.00%,"""地产小区""",113.8030379,23.17047781,113.8095919,23.17626451
力诚凯怡湾商铺,增城,新塘南,增城市新塘镇新塘大道12号,0,0,暂无资料,,,,"""地产小区""",113.6135214,23.12074283,113.6199914,23.1268018
荔乡路商铺,增城,荔城大道南,荔城荔乡路,0,0,暂无资料,,,,"""道路""",113.8311653,23.29350303,113.8377363,23.29922085
荔城新桥路小区,增城,挂绿新城,增城荔城街新桥路,0,0,暂无资料,8093,,↓3.00%,"""地产小区""",113.840838,23.29800594,113.8473861,23.30385156
荔兴花园商铺,增城,荔城大道南,增城健生西路40号,0,0,暂无资料,,,,"""地产小区""",113.8333713,23.29642848,113.8399396,23.30217035
荔明苑商铺,增城,荔城大道南,增城健生西路40号,0,0,暂无资料,,,,"""NoClass""",113.8312853,23.29493987,113.8378571,23.30065911
力迅·云筑,增城,广园东,太平洋工业区太平洋海德堡花园别墅旁,0,0,暂无资料,,,,"""地产小区""",113.586943,23.12450201,113.5934891,23.13017969
林业一小区,增城,荔城大道北,沙园中路4号,0,0,暂无资料,8000,↑0.00%,,"""地产小区""",113.838558,23.30125697,113.845115,23.30706799
联达商务中心,增城,新塘南,工业路2号,0,0,1993,,,,"""门址""",113.4638773,23.04368012,113.4704488,23.04934748
立鼎电脑学校培训大楼,增城,荔城大道北,上园直街,0,0,暂无资料,,,,"""NoClass""",113.244653,23.12657764,113.2511529,23.13247983
龙威大厦,增城,新塘北,沿江北路121号,0,0,2015,,,,"""门址""",113.7268191,23.17348689,113.7333433,23.17943292
邻里嘉园,增城,荔城大道北,钟边大道与竹基南路交叉路口往西南约140米,0,0,2018,,,,"""地产小区""",113.3279349,23.20009231,113.3345079,23.20582141
联发商业综合大楼,增城,新塘北,乐从大道b113号,0,0,2003,,,,"""商务大厦""",113.2551031,23.167724,113.2615925,23.17381529
乐嘉大厦,增城,新塘北,乐嘉路116号,0,0,暂无资料,,,,"""地产小区""",113.260333,23.17406248,113.2668104,23.18024017
裂谷创客空间,增城,凤凰城,新村街西四巷16号,0,0,2015,,,,"""NoClass""",113.389365,23.10095204,113.3958052,23.10724062
立新西路小区,增城,石滩,石滩镇立新西路,0,0,暂无资料,,,,"""道路""",113.7823793,23.19364239,113.7888715,23.19977893
乐华中路28号,增城,广园东,乐华中路28号,0,0,暂无资料,,,,"""门址""",113.8325475,23.30972262,113.8391224,23.31545622
漫城,增城,新塘北,新塘东坑三横路与新新公路交界处(现代城市花园..,0,0,暂无资料,,,,"""地产小区""",113.6113175,23.13174677,113.6177932,23.13776629
美居中心,增城,广园东,107国道水电二局路,0,0,2008,19701,↑0.00%,,"""NoClass""",113.2851454,23.22448647,113.2915737,23.23081313
美业阁商铺,增城,新塘北,新塘汇太中路,0,0,1999,,,,"""地产小区""",113.6186153,23.13501021,113.6250661,23.14115495
敏捷·锦绣广场,增城,荔城大道南,增城市荔城街府佑路与荔星大道交汇处(增城市公..,0,0,2016,,,,"""地产小区""",113.8180206,23.29256831,113.8246021,23.29823114
名门广场,增城,凤凰城,广州增城市新塘镇东进南路1号(新都盛世名门),0,0,2019,,,,"""地产小区""",113.6054809,23.13163411,113.6119776,23.13755024
敏捷星悦国际,增城,凤凰城,东升东路49号,0,0,2017,10152,↑0.00%,,"""地产小区""",113.6062125,23.1578586,113.612724,23.16379101
美景阁商铺,增城,新塘北,增城区丰华中路1号,0,0,暂无资料,,,,"""地产小区""",113.6217304,23.13686709,113.6281721,23.1430598
敏捷绿湖国际城商铺,增城,石滩,广州市增城市挂绿新城石滩广场旁,0,0,暂无资料,,,,"""地产小区""",113.7951339,23.20727116,113.8016645,23.21318296
敏捷锦绣星河别墅,增城,增江,增正公路旁正果派出所往前500米(兰溪路口对..,0,0,暂无资料,14426,↑3.00%,,"""地产小区""",113.8954,23.40892163,113.9018602,23.41515994
敏捷锦绣星辰商铺,增城,石滩,广东省广州市增城区增城区324国道与经三路交..,0,0,暂无资料,,,,"""地产小区""",113.8492797,23.26504345,113.8557685,23.27102774
敏捷莱茵花园商铺,增城,增江,增江大道与光明东路交汇处,0,0,暂无资料,,,,"""地产小区""",113.8484402,23.28712572,113.854953,23.29309932
敏捷锦绣广场,增城,荔城大道南,荔城街府佑路108号,0,0,2014,17858,↑3.17%,,"""地产小区""",113.8180206,23.29256831,113.8246021,23.29823114
敏捷锦绣星辰别墅,增城,石滩,广东省广州市增城区沿江东路,0,0,暂无资料,20627,↑1.00%,,"""地产小区""",113.8492797,23.26504345,113.8557685,23.27102774
明福智富广场,增城,新塘北,江湾一路,0,0,暂无资料,,,,"""NoClass""",113.2116216,23.11545653,113.2181702,23.12114616
南安广虎路小区,增城,广园东,增城市新塘镇广虎路,0,0,1997,22740,↑2.00%,,"""医疗""",113.6165271,23.13115022,113.6229843,23.13726047
